iterID,x1,x2,x3,x4,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
1,0.3780186039588726,0.7818145740223098,0.47321050442268986,0.15591826061739167,10,0.351644411812675,0.8639755958296472,0.6748424371478248
1,0.7294638866403493,0.0,1.0,0.31558455973784677,10,0.591080689101353,0.7259199455975722,1.2030109779791403
1,0.3791751334960679,0.7817390014123906,0.4726580065206988,0.3746914921476548,10,0.4294352290262786,0.6700091819366919,0.6772840212313055
1,0.6447426944595641,0.7828670261826314,0.48399612206285336,0.7895117628793444,10,0.5911765029957639,0.2757068954715847,1.1203070439166953
1,0.4713492454192173,1.0,1.0,0.6172655768770856,10,0.5854076201780487,0.4300894420283967,0.8545029534565491
1,0.3740535999052034,0.7817022451604392,0.4732778606324149,0.5121932312830496,10,0.48145737115065385,0.5332517262546639,0.6670533757897671
1,0.3163108533007361,0.2629458317875258,0.6694165857709524,0.24219681152992742,10,0.5815167015607324,0.7927659472710499,0.5492422286872529
1,0.5107570602056257,1.0,0.0,1.0,10,0.590718243447825,0.13817674002852792,0.9251315957494599
1,0.3666294481288629,0.7816229486829588,0.4740293313304621,0.7740713802339023,10,0.5469309794126865,0.288365282664163,0.6521911261995307
1,0.3665744178854622,0.7816304221251168,0.47408047320278174,0.7566281688759846,10,0.5441490983038711,0.3028976331608647,0.6520722079105697
1,0.20499875475211252,1.0,0.890108380194082,0.5466545441353825,10,0.5911159503716163,0.49930415358368774,0.3257173672037227
1,0.17668834182427498,0.8513365315595327,0.2921535048053129,0.37064444488153786,10,0.5913198350076242,0.6739935191375087,0.272447669299544
1,0.0,1.0,0.0,0.254052410748393,10,0.6050340481303578,0.7827041603592567,0.0027284345499203333
1,0.33924332789613343,0.7745828661223206,0.44935362001314155,1.0,10,0.5782294621408455,0.1380976218860026,0.5966393147783196
1,0.2700422745294561,0.7796534344808571,0.6632549363479525,0.9067755596474372,10,0.5893886513814103,0.19097341710927984,0.45507786671893224
1,0.18177952011482745,1.0,1.0,0.7624292584840718,10,0.5912604490742952,0.29868780346464446,0.2816696710761236
1,0.11100537335826877,1.0,0.0,0.6269828173853776,10,0.5924742165018269,0.42050464504866913,0.15771373257436416
1,0.0,1.0,0.0,0.4955268566320441,10,0.6055755574828875,0.5500873759830855,0.002765526512179317
1,0.24787999182408343,1.0,1.0,1.0,10,0.5907856709516291,0.13882133763648252,0.4102612165405125
1,0.1470022561926112,0.7777602725921708,0.7372878722580136,0.9733841543135003,10,0.5917148248375865,0.15201936604376637,0.2185333693684814
1,0.07197398177504352,1.0,0.0,0.8174866215270924,10,0.595080730703861,0.25408534402301564,0.09698323024342437
1,0.0,1.0,0.0,0.6535966410523782,10,0.6042579388943987,0.39532911931100395,0.00283479284697441
1,0.1395081678455649,1.0,0.0,1.0,10,0.5915009763365878,0.13837913171361022,0.20618313768382684
