iterID,x1,x2,x3,x4,f1,f2,f3,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Expected_f3,Uncertainty_f3,Acquisition_f3,Hypervolume_indicator
0,0.3807036951515128,0.7818328800168,0.4728360601701508,0.04460984298642552,0.335510088207657,0.940401453532034,0.6801671628355106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44407531622342483
0,0.69468655038845,0.16729153071624625,0.16525776437804868,0.9595196951775531,0.5895851309002986,0.15859926964747223,1.1739345127513945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44407531622342483
0,0.003458051295233318,0.40618622520869274,0.7222587821774404,0.41603372280451967,0.8485985565318978,0.62923182307288,0.005738492692835681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44407531622342483
1,0.03327575473628132,1.0,0.0,1.0,9.172306913384476e-17,1.497951396234505,0.07836845359643538,0.5976070301819553,1.0020877467795453,0.030437530889612232,0.1384628824999085,0.08491738410352145,-1.3616952977842491,0.043476509749862946,0.07807765901824287,-1.2039612228690426,0.5301585960113124
1,0.3740535999052034,0.7817022451604392,0.4732778606324149,0.5121932312830496,0.2800762760001747,0.7845172910026631,0.5548118053143611,0.48145737115065385,0.9047263390957002,-0.5240536016015335,0.5332517262546639,0.0727650798862439,-0.13325805706745783,0.6670533757897671,0.02943479621482539,0.09838250495364509,0.5301585960113124
1,0.00630174859924091,1.0,0.0,0.8567245265176945,8.432825477542094e-17,1.3771849129746399,0.013632873098645486,0.6013118654230158,1.0015930201833945,0.0481241802146452,0.22505448896945024,0.10792655528257739,-1.0922541628499574,0.010196252543663409,0.0626291639607906,-1.2734672238021276,0.5301585960113124
1,0.3791751334960679,0.7817390014123906,0.4726580065206988,0.3746914921476548,0.28285907829974943,0.792456646555124,0.5702397870994828,0.4294352290262786,0.7755570140081032,-0.77240402072232,0.6700091819366919,0.04377010661518432,0.29228069399674494,0.6772840212313055,0.020092645671995066,0.1197492644471132,0.5301585960113124
2,0.0001239872376713469,0.0,0.3898523550942292,1.0,1.2621324797413451,0.0,0.00024581128093936197,0.4429467414399313,0.5938248646089037,0.3863008663050902,0.30839387135292806,0.6827217905390897,-1.3690340294374481,0.03549879172969356,0.10066248434547584,-1.0067190768124945,0.5508600388809718
2,0.28334935639709086,0.0,0.0,1.0,1.3538616728148445,0.0,0.6458007207204024,0.44286276518963613,0.5934006767048431,0.3860036395194293,0.21961984252729583,0.5234926320212161,-1.5805781141780937,0.48109734393617004,0.13205915580503408,0.10350091545959117,0.5508600388809718
2,0.0,0.873803654530175,1.0,0.4811335777934188,0.24623645040136616,1.2258701366399114,0.0,0.13822350993225394,0.18770774386689068,-0.6922410583330425,0.9879947679765946,0.22673088611147546,0.2504210247829306,-0.008653147567434905,0.049974889296937976,-1.1167247432639016,0.5508600388809718
2,0.0,0.0,1.0,0.5305468317463892,1.2509331089297422,0.0,0.0,0.46143827805459464,0.6648782710049818,0.45175008522817395,0.41017135926016984,0.6817085399049538,-1.1265033500105952,-0.012809879647539268,0.06724099473112477,-1.1270813457146929,0.5508600388809718
3,1.0,0.3307167333576963,0.0,0.530755285819533,6.649296608288578e-17,3.8026198118032786e-17,1.2509458876058412,0.13979318868308738,0.6024455401361776,-0.9170363120452727,0.11983625967187006,0.3596939346764229,-1.025236920866309,0.44746801034952133,1.124445704191439,0.2825897462605024,0.6272342001712825
3,1.0,0.9436711141810545,0.0,0.482920300096693,6.765134314650879e-18,7.625879836923459e-17,1.250291716148787,-0.11962484204758372,0.8820004133734877,-1.449775968838825,0.5301194227533645,0.4154755680966723,-0.26521700975491314,0.4472399053345956,1.1244839892507348,0.2819984716619206,0.6272342001712825
3,0.9242956892769764,0.0,0.0,0.6023023573662953,0.14953659900617147,0.0,1.2515641289022035,0.4036746444249453,0.4754470783833225,-0.37513058648662323,-0.0666894704022517,0.3905138015307819,-1.3707623568266527,0.5599153799129284,1.0962183469421012,0.5740663423442887,0.6272342001712825
3,0.0,0.6366229164737703,0.0,0.5947818619178143,0.6802265107473356,1.0594015303657127,0.0,0.527538166815406,0.07638628743657941,-0.12076503517287307,0.8409198461981471,0.17247129078111836,0.310518315150361,0.0006982692368102117,0.02805532446295491,-0.8754891299139818,0.6272342001712825
4,0.522490880108003,1.0,0.0,0.5388654858332438,5.223986804480426e-17,0.8531417888190405,0.9156569689747612,-0.0005157660593911872,0.35101760330756915,-1.0291787165341946,0.5917965329853858,0.15038069712055635,0.04986296830640935,0.7441202665067421,0.27970193602720395,0.4840526435411154,0.7449043651331918
