iterID,x1,x2,x3,x4,f1,f2,f3,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Expected_f3,Uncertainty_f3,Acquisition_f3,Hypervolume_indicator
0,0.025436096457985724,0.8332941669418533,0.14613641048029782,0.3573503777865872,0.29632629924261894,1.1056327150884373,0.045758922690287876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29252083368394755
0,0.7561463267006236,0.25997293074670486,0.8930766653736468,0.2411550592769804,0.4189943516000106,0.1812938952235826,1.1329884638829661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29252083368394755
0,0.6593298373322009,0.5128319568034778,0.5003734878866459,0.9345796787014584,0.4199602108828139,0.4372406260788622,1.022663821496429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29252083368394755
1,0.0,0.0,0.172200171576159,0.24026786020867275,1.1749135119552812,0.0,0.0,0.2952665595286521,0.09225307620072835,-1.432434922420042,0.7039826143485868,1.0367109194597393,0.33170804753748995,0.027298612390458277,0.06405732831419807,-1.445974135733468,0.47896796443133927
1,0.379841290179089,0.0,0.8634273454246966,0.0,1.1432846854046674,0.0,0.7765588798548908,0.37168048122480857,0.5304168523942623,-0.1162077590818813,0.4470524691979608,0.8738380910898752,-0.3276271178021859,0.5608544198370395,0.25381973887388326,-0.353968045853841,0.47896796443133927
1,0.17775773210470733,0.0,0.8684614924978638,0.0,1.3320937558746235,0.0,0.3819263449754849,0.31940081491497274,0.42594284092858187,-1.0167232065271339,0.6146358650080396,0.9913267043911599,0.10242606229408291,0.22179007336912826,0.21831734032640362,-1.0479166938424298,0.47896796443133927
1,0.39692861329041185,0.0,0.39167413185741257,0.0,1.0243307600629121,0.0,0.7366956132648362,0.37610745537704077,0.5129270489463058,-0.03995328213285898,0.4307599917476834,0.8585732285104758,-0.36943693855005477,0.59140288563146,0.2422770151403069,-0.2914457937887155,0.47896796443133927
2,0.013156062328847917,0.4873690517201293,0.0,1.0,1.081263292407906,1.0391866715320037,0.030996035253730923,0.5819341601313955,0.6253181418703587,-0.6176969548666684,0.3944000029688966,0.06994820085264322,0.3876098077434974,0.012603469951859902,0.04619327519190346,-1.3683909057338859,0.4844605659368981
2,0.0,0.6512123260740231,0.0,1.0,0.7813108812654952,1.2804504312218163,0.0,0.40443147219110576,0.4380835132474291,-1.0597125046182765,0.7571886178514813,0.2733027753120573,1.3371678302992716,-0.0044838634797232935,0.04225168882949449,-1.4092242502870782,0.4844605659368981
2,0.0,0.27145967266441395,0.0,1.0,1.3656860125594128,0.6204044770144486,0.0,0.8612663281320504,0.5658645611270656,0.07789342314299752,0.18953770963327632,0.05464242559560655,-0.14859399297106224,-0.008892075966985158,0.047065821161173485,-1.4197584895864264,0.4844605659368981
2,0.6130552259892535,0.09897507361740471,0.0,1.0,0.8462767198931135,0.13264077750217998,1.2313497218542626,0.6070848757151488,0.28076518062805805,-0.5550668758273094,0.052427707414096136,0.19633129441830893,-0.507463861646515,0.9118921928946431,0.05425560176075563,0.780625874663814,0.4844605659368981
3,0.2966827450750589,1.0,0.0,0.0,8.205378851822235e-17,1.3400400601275633,0.6740123420630489,0.0025186285292035926,0.6603766862272311,-2.485393789974765,0.7064526942216531,0.3802735615235195,0.569813775653925,0.35540655183458225,0.4066283237420736,-0.2747767718776757,0.4844605659368981
3,1.0,0.43818580684121927,1.0,0.0,7.093704708438458e-17,5.834452955008511e-17,1.5,0.13976740372040009,0.637587285532815,-2.1047109804046187,0.11707050168298799,0.22678889531401322,-0.6723037389255389,0.8766425484102796,0.6723643349576273,0.8121471572719647,0.4844605659368981
3,0.006938468682510163,1.0,0.0,0.0,9.184305480938452e-17,1.4999109110206996,0.016348058020901682,0.07662590269622449,0.3658041239819657,-2.279844667221674,0.8338458812349467,0.3011242486575923,0.8382937379441469,-0.004553870051581144,0.06488955746448061,-1.025395682822463,0.4844605659368981
3,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0647417478584835,0.13884721682957027,0.460862603886099,-0.0011695687155610646,0.011743067695637082,-0.9214935926850103,-0.007925283009810602,0.04802143430197625,-1.0324260288527043,0.4844605659368981
4,0.1782477151652554,0.0,0.2972658047996076,0.450997172048599,1.0028663230669186,0.0,0.2883686211555236,0.9194869879847934,0.26880866128902803,0.31395085017165236,-0.0004522565317010008,0.012606092703893032,-0.9078473893700711,0.33465089375075796,0.079849971983561,-0.3247194163231484,0.6058892471346978
4,0.3629386697259542,0.8072183939839647,0.4021669844046868,0.0,0.3162151987175972,1.0121169720600025,0.6798139746156092,0.09980748825400076,0.3715096459627675,-1.289165270290007,0.8797826974447625,0.1545616286127166,0.6603677866077664,0.672441539928697,0.039203939044394606,0.32571944060975966,0.6058892471346978
4,0.0,0.0,0.09853758728694692,0.4705957297018928,1.1620366799331499,0.0,0.0,1.0412966450687806,0.23800581751224378,0.5521842389088123,-8.385853618897432e-05,0.004230829341896201,-0.9071910562799661,-0.00281503362993063,0.007181920650262605,-0.9745330051330399,0.6058892471346978
4,0.6999059826918269,0.45558842531108545,0.6861995778387395,0.05213951604284447,0.42333834085712463,0.3680407816711191,1.100532350798244,0.1898472659226894,0.3302421940106769,-1.113066906099045,0.2889654913401699,0.07028463553009594,-0.3922244839632365,1.043577434837963,0.04661584485866939,1.040366841249714,0.6058892471346978
5,0.11109751085832714,0.0,0.2348597711904857,1.0,1.300245924846444,0.0,0.229239797131206,0.8733170342694822,0.11483529407742799,0.25054822602137605,0.00010112420286978452,0.004238383557579605,-0.8823238905354742,0.1036474562727907,0.2384880508264415,-0.8065975955379372,0.6058892471346978
