9.816970699867603178e-01,3.039611951027865189e-08
2.752074124146020040e-08,9.816923096460001830e-01
7.331254805936198160e-01,5.195860772046088094e-01
4.206517659095454498e-02,9.604014889706752323e-01
7.526454876855268594e-01,4.881140966510192358e-01
7.863740151663300981e-02,9.469846419915664004e-01
6.919584767655121427e-01,5.702349818129581749e-01
8.943737955592726552e-01,2.324749621608641625e-01
7.192996894233960603e-01,5.408202667512204131e-01
6.753199062910482109e-01,5.926684669998968369e-01
9.071829063706476903e-01,1.946485733213081382e-01
4.005763693309171147e-01,8.132425757142791589e-01
7.741016971581460293e-01,4.563996232224415417e-01
9.180513882098940703e-01,1.730004800433635470e-01
4.838360995215171823e-01,7.555756963679484128e-01
3.170529577023879497e-01,8.521358817863038393e-01
3.796698908211267876e-01,8.203804888778638560e-01
5.555631247078607338e-01,7.027825157843543558e-01
9.316023564514817057e-01,1.229803705926088009e-01
8.841727586347640777e-01,2.547452233285381062e-01
5.678071583389379118e-01,6.936262366710099769e-01
3.420038794630227974e-01,8.398001662085816665e-01
7.868801798889880628e-01,4.392592690009103906e-01
6.530915125530338816e-01,6.111859599019625611e-01
2.222114547200360057e-01,8.975107053404913771e-01
6.646694671597255244e-01,5.981441854085469689e-01
4.974196892857503105e-01,7.480689680242833539e-01
1.793723560518734050e-01,9.111925413264817530e-01
5.790947615739545640e-01,6.835636536244620309e-01
4.691882863432932371e-01,7.678509783092046792e-01
5.953124123626651887e-01,6.807744744731776265e-01
1.190688352193344235e-01,9.335921308780161798e-01
1.646470350778594938e-01,9.173378273514133374e-01
2.431776241203442712e-02,9.665270745672771557e-01
3.288822380021176883e-01,8.463222949282156460e-01
4.163552356345211480e-01,8.031721610058186744e-01
4.480016915917106601e-01,7.792938930790527241e-01
2.049859094792334524e-01,9.012874933230496932e-01
7.081041514041965801e-01,5.518725931725226852e-01
8.743944476522438336e-01,2.692379741882513500e-01
6.180445545221934234e-01,6.465744234757815345e-01
9.457422859990424202e-01,8.408646923118934247e-02
5.076750776435244861e-01,7.386809009334849296e-01
8.061124295891413105e-01,4.051112726388035323e-01
9.690279649325158617e-01,1.877720670740368192e-02
1.937657279771551888e-01,9.060599245379628019e-01
8.499615818802221945e-01,3.234713926383840921e-01
1.472828265295300643e-02,9.707157426260364375e-01
6.994734270745663895e-01,5.579762169080089151e-01
7.689529417865867966e-01,4.743610527571190394e-01
9.292776959635070666e-01,1.384537932053648834e-01
5.421107636337982871e-01,7.123480906669644730e-01
9.160478025730600660e-02,9.452428328248331235e-01
2.841923538616546452e-01,8.707086659803762174e-01
2.991837289457520699e-01,8.628185262492664709e-01
9.570974540862627888e-01,4.960211706484862759e-02
7.925327699533457615e-01,4.324481040199884552e-01
8.159457382525374669e-01,3.865431751554302409e-01
3.691785084645722304e-01,8.268731500298367454e-01
7.611265821244278529e-01,4.773014602131152584e-01
9.390875073132457507e-01,1.040465920593608429e-01
9.205966808497009213e-01,1.565561249511667752e-01
6.279573219225205172e-01,6.364523958930015102e-01
5.986572780707486441e-01,6.643551736685872067e-01
2.501285798407577587e-01,8.849706975715116997e-01
9.005582748219698175e-01,2.131642309150674208e-01
9.515702294913633841e-01,6.623567233704452661e-02
4.215808492607513447e-01,7.969701772834141273e-01
8.136128161728027886e-01,3.988738313543802594e-01
8.255307591539545742e-01,3.700833732928137110e-01
8.668737058759097280e-01,2.856501730721874299e-01
1.320185907789105384e-01,9.292972649529649409e-01
6.327103950637846808e-01,6.317419164370191575e-01
9.767462867803625715e-01,5.062230934403944005e-03
6.107964220749565465e-01,6.561135518234517683e-01
9.231947324490200613e-01,1.483440557867995446e-01
3.571370531850550645e-01,8.319143895181055903e-01
8.650989250314308210e-01,2.970208952365255284e-01
5.310662793188820618e-01,7.216549834094534432e-01
9.622222217372741193e-01,4.497269145530946588e-02
8.219145038230368794e-01,3.764613332797398515e-01
8.589768045133001628e-01,3.082668528333762925e-01
9.008502570900976947e-01,2.100000292708544825e-01
8.429650693991919130e-01,3.357591218136148914e-01
1.514387996062361852e-01,9.214483015567427326e-01
1.850982770497333618e-03,9.789039905218326343e-01
2.715143276404669015e-01,8.748292500955928697e-01
8.783312228650012043e-01,2.602031054786250186e-01
8.314796424814481224e-01,3.578898930056465533e-01
8.546408546529388195e-01,3.123767528448926356e-01
2.573463189595142087e-01,8.796444156751279664e-01
2.354570432078528786e-01,8.906579073386692302e-01
9.500872659019543587e-01,7.147545907782348884e-02
6.425844421759616676e-01,6.233442272829146091e-01
9.420373547496665445e-01,1.001394766140334402e-01
8.411629970663717648e-01,3.397038424847422800e-01
4.359170412135440209e-01,7.869655203523715503e-01
6.442701866867139859e-01,6.197957415579189444e-01
7.998363689191578807e-01,4.211104472014216560e-01
8.351189649422601224e-01,3.509503659514687790e-01
