iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.8373844269382478,0.8674259243966584,0.03445319255657107,0.15310181798965358,0.08140186479913819,0.9296104763549593,0.9915434111925506,0.9421061304494124,0.0,0.0,0.0,0.0,0.0,0.0,0.02867327539690161
0,0.2943179760800526,0.6906940501089034,0.6942688102002113,0.5443031862559179,0.8371555154065136,0.289740049366495,0.759184972131774,0.896462564018955,0.0,0.0,0.0,0.0,0.0,0.0,0.02867327539690161
0,0.6047979848132472,0.5966396350315908,0.21613341692937033,0.1979535381102086,0.5474476467735606,0.10195731048377428,0.9359398225181529,0.8747642003013566,0.0,0.0,0.0,0.0,0.0,0.0,0.02867327539690161
0,0.7212606579481223,0.35971831128544185,0.4799895052002131,0.9632524309259216,0.1801235447941458,0.6980691092659892,0.9857531922236592,0.927094596298343,0.0,0.0,0.0,0.0,0.0,0.0,0.02867327539690161
0,0.40688487048265887,0.14512205102956272,0.9499739356877596,0.8273217548446569,0.8267044525476156,0.3826799887889413,0.9979651693376966,0.9476526270237204,0.0,0.0,0.0,0.0,0.0,0.0,0.02867327539690161
0,0.03699886184828991,0.2530696646454905,0.5999881994374979,0.3790144103320374,0.4023725031801752,0.542264700962298,0.39290271811949823,0.9187297373335674,0.0,0.0,0.0,0.0,0.0,0.0,0.02867327539690161
1,0.0,0.5912671640343227,0.3170156554559748,0.16519804406631053,0.4624998775619653,0.08057889374606193,0.9753366260168532,0.9011051712795002,0.368813168667975,0.28742476242922194,-2.180897989211432,0.8745605812602507,0.08223521642777495,-1.7011678891644053,0.029482539014396396
1,0.21126642691834252,0.7035365995395427,0.849496474858687,0.13567483506320857,0.548040887962366,0.03144732557502001,0.9388868477784451,0.89301451587892,0.6372333169879066,0.22605165837244995,-0.9486607204070605,0.8835398008226735,0.5777010772944983,-1.3479119901101626,0.029482539014396396
1,0.3002172792651191,0.5999915850809399,0.9111533042734178,0.3487033765437223,0.7479490865263919,0.009864915486837537,0.7566156363574412,0.8922687528627159,0.8162899948894149,0.1451850518514173,-0.1266646328571941,0.8779676713619305,0.375994169402939,-1.5671278794886665,0.029482539014396396
1,0.1614144875637475,0.3790180269302126,0.9568478169770299,0.14813452933778515,0.6292679598536665,0.42778184846272077,0.951785416198928,0.9058679486579391,0.5759222008955376,0.330888440174975,-1.2301218652349823,0.9022786817830898,0.6627843907212579,-0.6106964453823261,0.029482539014396396
