iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2
1,-0.6959696149578245,-1.2703570243572333,4,0.9935291483693864,0.27510962617092516
1,-0.6765795912190717,-1.2703569974906896,4,0.9777893906712616,0.28877044281242004
1,-0.7540239815708016,-1.270356962998052,4,0.9665450888763416,0.29866683688285023
1,-0.7640145274265182,-1.2703569524387825,4,0.9524533564940638,0.3112191916804355
1,-0.7738879319835514,-1.2703569420033225,4,0.9368495201976518,0.32530641424261697
1,-0.7790394717714295,-1.2703569783060238,5,0.9281865589787872,0.33321135088015835
1,-0.6334815861407042,-1.2703570338863268,5,0.9128807178689677,0.3473239303109404
1,-0.6254279038025616,-1.27035697622898,20,0.8982595012387031,0.36098036350688184
1,-0.6203724223154026,-1.2703569755341757,20,0.888917621330825,0.3697964576659056
1,-0.8083641152302818,-1.2703564358288038,20,0.8749599237822778,0.3831025213938583
1,-0.6087517247646188,-1.270356973937075,20,0.867212829509064,0.3905584133878427
1,-0.8209026320459776,-1.270356948905749,20,0.8515131775474095,0.40582617469911386
1,-0.5953347022022286,-1.2703569401324635,20,0.8422014182493842,0.41498447189122606
1,-0.5875959052381772,-1.2703566104285282,20,0.827999920778521,0.42910433157679034
1,-0.8375479437559923,-1.2703570053818778,20,0.8209585529664071,0.4361755618452293
1,-0.5784360065389094,-1.2703569667751244,19,0.8115449821726721,0.4457043101456577
1,-0.572450816426209,-1.270356965199155,19,0.8010514165715462,0.45643096764459684
1,-0.5630247942426421,-1.2703569627171751,19,0.7850098267143689,0.4730520987731255
1,-0.5594871513464299,-1.2703592112505537,1,0.7791563171857812,0.47918729946710925
1,-0.5507903867421473,-1.2703570148768095,1,0.7651833166506072,0.49399275731548487
1,-0.8758927258152451,-1.2703557433681123,1,0.7567740039980785,0.5030168135705204
1,-0.5366301227938082,-1.2703569070407688,1,0.7437779070554231,0.5171416526404488
1,-0.8915539622635662,-1.2703570010427008,1,0.7339355374363962,0.5279919656495976
1,-0.8987921252117725,-1.2703571511893563,1,0.7241096421770082,0.538964756196217
1,-0.5186487340893648,-1.2703596588495898,1,0.719120652686662,0.5445928225318355
1,-0.5070236799703476,-1.2703570154133053,1,0.7047034380546375,0.5610871074207064
1,-0.5043185003646697,-1.2703566917995897,1,0.7015185017147489,0.5647797478490086
1,-0.4979199747633687,-1.270359886041859,1,0.6942369287446102,0.5732930831581289
1,-0.9320667611533493,-1.2703571116118115,20,0.6848600336219102,0.584410518334856
1,-0.9416165102767671,-1.2703570196846294,20,0.6753265606521476,0.5959070971074041
1,-0.9515569451872812,-1.2703571275735324,20,0.66617120911033,0.607150106890793
1,-0.4588461304797409,-1.270356937683521,20,0.6570282502390019,0.6185982194502876
1,-0.44703443197433734,-1.2703572109936752,20,0.6480251868708758,0.6301132642112711
1,-0.43374274083834297,-1.2703570010691383,20,0.6389923636976933,0.6419422114354291
1,-1.0027114244970883,-1.2703570077996682,20,0.6299624577019977,0.6540891085256787
1,-0.40072020081077664,-1.2703569453460861,20,0.6209495816141112,0.6665970668146834
1,-0.3784643242723116,-1.2703561471327411,20,0.6117517360725668,0.6798541495607506
1,-0.3524579834749395,-1.2703569387131273,20,0.6033963989179468,0.692460880834859
1,-0.31633956092235316,-1.2703569337491611,20,0.5950905076276539,0.7057475903640021
1,-0.2570989266535786,-1.2703571907182747,143,0.5870602803333583,0.7197736455400093
1,0.6301911301081629,0.7333711643761593,143,0.5637422355207959,0.7386547874472099
1,0.6302027659934408,0.6621678457828004,143,0.5468454479585763,0.7423149457536795
1,0.6302462877311132,0.6213224050837001,143,0.5307772598708576,0.7465109615576414
1,0.6302140108117209,0.5933575782858718,143,0.5160013038025303,0.7508535362895926
1,0.6302457510920498,0.5721219936840347,169,0.5022909905168287,0.7552408066576621
1,0.6302457468231188,0.5510122277789993,169,0.48623237587830015,0.7607726746874788
1,0.6302461549837957,0.5344293487785623,169,0.4717548167818276,0.7660943244093905
1,0.6302204781279275,0.5195134753927295,169,0.45723879994372196,0.7717275116416322
1,0.6302457379896786,0.507331073033721,169,0.4442925233717841,0.7769901338527201
1,0.6302457356174545,0.4956004797989402,169,0.4308819525078532,0.7826690288066508
1,0.6302459410464891,0.4839611720805794,169,0.41665803704774074,0.7889368712620596
1,0.6302367947342069,0.4742468917011764,135,0.40409658303507,0.7946756423539671
1,0.6302376122545246,0.4648532295807617,135,0.3913706880467456,0.8006798056516287
1,0.630245694872873,0.11021150137314617,135,0.38827983342724537,0.8021639598612702
1,0.6302387654551453,0.45160245555148437,135,0.37250538995703886,0.8099260152957078
1,0.6302457600064599,0.12844488204688265,135,0.3618339491815703,0.815334100177783
1,0.6302455925353021,0.13710366852512434,135,0.3486650373694226,0.8221882978374631
1,0.6302409723882683,0.4262438392148331,135,0.3338520047187826,0.8301331871265077
1,0.630241886236981,0.4157433221608593,135,0.3171171671041247,0.8394028652108159
1,0.6302455744129727,0.1634824659159917,144,0.30681933301259817,0.8452620692741682
1,0.6302460203113274,0.40260646474367334,144,0.29586929414133634,0.8516272959060606
1,0.6302458716867116,0.39145048929454385,144,0.2777895862218091,0.8624346750195515
1,0.63024586313588,0.3859646579462499,144,0.26896691334651995,0.8678462933557146
1,0.6302456189311587,0.19762178443141032,144,0.2519795014127265,0.8785252354537851
1,0.6302456273322159,0.20406423833934184,144,0.24207275952953738,0.884915750309749
1,0.6302456584083189,0.2132896801569304,144,0.2284086800871618,0.8939328531420122
1,0.6302456538851708,0.22442669843718388,144,0.21300519791628075,0.9043924923752718
1,0.630245666165389,0.2338439349496224,144,0.2011880528487917,0.9126416149666475
1,0.630245786051796,0.32578030084738296,144,0.18697426145945073,0.9228453511616358
1,0.6302456892964687,0.26654428448447476,169,0.17241278661778803,0.9336597830346717
2,-0.768496261336348,-1.3441979760039788,5,0.977468871778431,0.27082901699311
2,-0.6404132778648273,-1.4396561552404312,5,0.9157875214240709,0.26867845180888295
2,-0.6665867101185716,-1.5005633523986652,5,0.8691089583293812,0.2653563943575201
2,-0.6891229444048985,-1.553006564720775,5,0.8284517395293239,0.2635929085437901
2,-0.7042364183341785,-1.5881765541754365,5,0.8020326554838166,0.26293933522569807
2,-0.7037121508394466,-1.6306138190455797,14,0.77166342583677,0.26247806872681906
2,-0.7585625386542743,-1.7126419987115058,14,0.7194195237386736,0.2637343802026263
2,-0.7314963532256995,-1.770230601437194,14,0.68808231268452,0.2625670804402619
2,-0.7258781079802679,-1.8313331782172593,14,0.6598285293385814,0.262775738248187
2,-0.7306237176928525,-1.834035625825114,14,0.6586985002352775,0.262931972743955
2,-0.7172360665109891,-1.9683442070306922,39,0.6129200362321876,0.26450324007662046
2,-0.7003864986039219,-2.0,39,0.6048229214223468,0.26501437907230135
2,-0.8379929884655872,-2.0,39,0.6049085329782675,0.27381881164914407
2,-0.9084120614306153,-2.0,39,0.6049487554137957,0.2840313122165789
2,-0.9715103537361072,-2.0,39,0.6049827281625414,0.29556355910254445
2,-1.0277167494291486,-2.0,39,0.6050113419465146,0.30728387307172117
2,-0.7577216097904895,-0.5788356507396724,39,0.5924947300813087,0.3212510266981984
2,-0.9102124231826876,-0.5697966892505,4,0.5890554225506535,0.330203726116481
2,-0.9143673635707796,-0.5499015243632406,4,0.5813459576274496,0.3322235792371985
2,-0.9262014389082527,-0.4932362396332719,4,0.5602896109870924,0.3380441213887878
2,-0.9298784897202468,-0.4756293607444393,4,0.5539384675810902,0.33987133166113304
2,-0.9393481362591847,-0.43028570675214817,4,0.5377781243342727,0.34461316044931045
2,-0.8150453604497423,-0.37270284981511126,57,0.5171054963637112,0.34143849689135525
2,-0.8575287813567474,-0.3373137117901346,57,0.50417951667051,0.34626442627426035
2,-0.8157627465195307,-0.296932790210372,63,0.4888339886344747,0.3490348137701899
2,-0.8206865006607957,-0.26382517863398824,63,0.475725924799819,0.3524589945178764
2,-0.850481695137367,-0.23525105984563321,63,0.46394866504549237,0.3559561442688504
2,-0.8211814894196061,-0.21065732442132146,78,0.45334203567067216,0.35794720805972147
2,-0.8429234814894346,-0.1885210268970101,78,0.44349399393564903,0.3604943251587604
2,-0.8718622515169732,-0.15905743307084097,78,0.42983680631686444,0.364294520585212
2,-0.8363757551443878,-0.13975888283422044,91,0.42045669822174425,0.36544525891299506
