iterID,x1,x2,x3,x4,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
1,0.9922014915024064,0.23986913958134512,0.6172389619439791,0.4588869471612339,18,0.3273082169355563,0.3528010024996123,0.8919053253615217
1,0.4516160390656219,0.13932963734911533,0.9179162583498022,0.49615842125122867,18,0.342534317412885,0.5096154090390864,0.8468288907043859
1,0.5878312856141876,0.7889293536916514,0.6572468083894292,0.5363066957174409,18,0.3697051602326358,0.7237630809764695,0.787881049992049
1,0.7691983832206442,0.2836258820533369,0.8925518705351043,0.43144892596233503,18,0.32176681732077056,0.1662609115330006,0.9185062931797171
1,0.7746645404913908,0.27260455471714795,0.7382023371028084,0.5274179024899225,18,0.3627241787957254,0.17183811699282853,0.8018551142526531
1,0.9278922152328082,0.2307562492043163,0.248121284269039,0.5322959777589544,18,0.36645655750066514,0.30807082412639825,0.7943763661117806
1,0.9295683035430834,0.1185823816553016,0.5808541059215945,0.5798912089916225,18,0.41147530270729055,0.4781592879582654,0.7126403996217471
1,0.028587336214141,0.41021900246260573,0.8759051819170036,0.6151985147135784,18,0.4527931124896804,0.7431412617110451,0.6448199247535784
1,0.768669827288105,0.28785260989420813,0.7683071881350405,0.5445345655720086,18,0.37672488169641016,0.16563582650414893,0.7744463344555368
1,0.7685817321175018,0.28887460243311164,0.7276570983648201,0.5824126675218676,18,0.4142284680127102,0.16561400284602024,0.707935506003057
1,0.5779459367820299,0.29098036776369485,1.0,0.6198422531066367,18,0.45859215781746326,0.3019190894515935,0.6357157366218458
1,0.947162462721099,0.10969465324189129,1.0,0.6554421200234585,18,0.5055057273167781,0.49324628979165897,0.563485352912819
1,0.26094544267766673,0.46904326176874545,1.0,0.7050645887963848,18,0.575399560038362,0.7543170134218206,0.46039194488738244
1,0.769092264373518,0.2876550815760612,0.4783691813755654,0.6058810862568802,18,0.4412691813404342,0.16565237682969908,0.6634133595169681
1,0.7711187090032755,0.27846282431325264,0.7037506958117754,0.6315115954669518,18,0.473500284916322,0.16816057748800167,0.6124451329281433
1,0.9540966449232796,0.22221126287597995,1.0,0.666859524005662,18,0.521242970647473,0.3403273335714916,0.5398699439617011
1,0.28148825335221794,0.24141201396172643,1.0,0.7099623529232361,18,0.5824133149539239,0.5472880737805532,0.4503177900644681
1,0.32246552186744415,0.707804781822059,1.0,0.8090395915625506,18,0.7167346629167908,0.7710399729684912,0.2632631191021822
1,0.7681731567720904,0.28608686986462145,0.7011850345122566,0.6718450641126137,18,0.5281813296798415,0.1658146703675693,0.5295303472334107
1,0.7714277695699855,0.25478882511123735,0.7757049060820506,0.6876608704765973,18,0.5504978578755354,0.19078064976070708,0.49664758194927155
1,0.9901718286624794,0.23583729583935487,1.0,0.7359809832382298,18,0.6194742820662377,0.35483331719622946,0.3978508926123761
1,0.2824651026314976,0.2877160209661043,1.0,0.7995704405355293,18,0.705260645693497,0.5563188920821283,0.2790068193871933
1,0.25309050684048284,0.5044143848620315,0.6408621153926604,1.0,18,0.78098251252023,0.7994197028098646,0.11993110603664003
1,0.7707631066002826,0.2831536412503028,0.558849909983023,0.7370383161912688,18,0.6209934851296588,0.1664344122639444,0.39569939208516286
1,0.7838648163506515,0.3205101912033765,0.6069946101299319,0.7568180722996428,18,0.6487476562736199,0.18876359493344558,0.3569456189248883
1,0.6504422206983631,0.18424494703241753,1.0,0.8218457159793635,18,0.7313868901367762,0.3591717061328547,0.2431236935341226
1,0.7707125129518705,0.2832198413402237,0.513508507613101,0.8088439837679086,18,0.7164011690600866,0.16644259947141338,0.2638536125209992
1,0.7767965247641248,0.2398053620572253,0.5780352818183687,0.8453827657660201,18,0.7555621585048753,0.21486399395070133,0.2092432114934779
1,0.8307715531241836,0.2264217910743986,0.48056018471241574,0.5742571726443688,18,0.40542695411799123,0.2532326928096204,0.722959265815115
1,0.7640090752274196,0.2588481379751582,0.6390493273441452,0.8409497359127466,18,0.7513296652946029,0.18550595375315632,0.2152644726923683
1,0.7689192712798959,0.28716073255747826,0.7451148525871957,0.5692506685855528,18,0.40025463175387416,0.16568227230130306,0.7318873505875766
2,0.6538004798793398,0.0,0.0,0.2035584554124267,11,0.2996600632992208,0.41454794292231406,0.9308891432202855
2,0.5167937493328327,0.0,0.0,0.0,11,0.32225093615733713,0.6144776464328553,0.8740721408149339
2,0.8726445155616813,0.0,0.5085105986534175,0.9761297727358355,11,0.3784010768494377,0.021000160229546705,1.2207199167472758
2,0.8277927178829869,0.0,0.2663163073693875,0.11987871383910123,11,0.3354546988562301,0.1015691969953125,0.928077675995808
2,0.773291797789018,0.0,0.0,0.0,11,0.32319499542940555,0.24743075168394654,0.8972603625940085
2,0.6582813906674755,0.0,0.0,0.0,11,0.3131941133800541,0.4073048145585961,0.891894751595361
2,0.5152331622199118,0.0,0.0,0.6667184297182133,11,0.36888337077705835,0.6178852699019881,0.7900550332321539
2,0.3350739198467692,0.6690773887311476,0.10359901303283091,0.49260162610345626,11,0.4579278984281503,0.8929714207311611,0.6644529645630408
2,0.8581416721332603,0.0,0.3774265158086907,0.0,11,0.3516511001467346,0.04809764924965232,0.9009295499576006
2,0.8127703818703479,0.0,0.18648548821156807,0.0,11,0.336928220598823,0.14067797262265944,0.8989250783211303
2,0.5822238967128869,0.0,0.6737766985177804,0.7732432945573915,11,0.39969195506746097,0.4065617868414984,0.8429360954791904
2,0.5319712590537217,0.0,0.7367765227339642,0.7381550476625536,11,0.4178397876512835,0.4860037446109935,0.7915592443541708
2,0.42231739348876485,0.0,0.4545237858387373,0.6802868324623074,11,0.45646063737338166,0.679181089632056,0.6751293763163516
2,0.41542290922609637,0.0,1.0,0.8302241005986006,11,0.5328551551153837,0.6242373006411427,0.6215112667642257
2,0.3298821271201946,0.0,1.0,0.7602169995909468,11,0.5811170740570717,0.7083673267935284,0.5071129200362972
2,0.1802336032498032,0.0,0.0,0.8094715052641696,11,0.6826064014951851,0.8448667227941062,0.2685134195679373
2,0.8092854547350358,0.0,0.15293366694449712,0.0,11,0.33489473599465686,0.15522162143955803,0.8987605086934853
2,0.6700283166661466,0.0,0.5231907263324955,0.0,11,0.3396183124022858,0.26353117005957255,0.8930558720414109
3,0.9085396278191693,0.5889507688463163,0.5483906580273467,0.35039206578651255,120,0.2372810975943936,0.3886957222274491,1.0821370299552846
3,0.6800048098803129,0.6555605467280359,0.0,0.5099918957337688,120,0.26828202182266864,0.5834871807730293,1.0336027096936808
3,0.8471375670333142,0.0,0.49966233793507464,0.48145031858446197,120,0.2803946068894553,0.002211286934732354,1.0042149164104999
3,0.8227644693461716,0.14964205948126758,0.4734677640696862,0.5007173587356533,120,0.2849631017172273,0.06024119182476789,0.9829276214145698
3,0.5583855582833399,0.2636633490937675,0.0,0.5023969790521601,120,0.3353673150867083,0.1895518584877071,0.9303856103048777
3,0.5038866459753913,0.3633064415462275,0.0,0.5492717758897937,120,0.3572728985070959,0.3395305319493347,0.87353620540497
3,0.42318111244221895,0.45117059470481136,0.0,0.48264843336641206,120,0.3954870653776451,0.5158279956706526,0.7908994756909532
3,0.3277622634239662,0.576819332676519,0.0,0.38387484798550664,120,0.4413870441141916,0.7395659362157869,0.6965846402553566
3,0.6898384226818086,0.0,0.42955287507535267,0.532412574573162,120,0.39389996978833464,-0.0022343643140693425,0.8772045542613325
3,0.4469869338832214,0.13949450696072413,0.0,0.5126846887980926,120,0.41699635166660876,0.10258800876879798,0.8147232905354568
3,0.4033153628091214,0.18725698747372924,0.0,0.5324243914656257,120,0.4436229110782797,0.1661252477253329,0.762529579751037
3,0.3246631919000728,0.2964430764451561,0.0,0.47427662384697167,120,0.47799907745657744,0.3459524892326803,0.6746643421833679
3,0.26031452909099834,0.354375109799404,0.0,0.4432070186599068,120,0.5023770546370312,0.4699991508243213,0.6012603469192555
3,0.14498150924557124,0.5066241292325216,0.0,0.43588131679779674,120,0.5180480117524698,0.7662278711174545,0.46522812810807546
3,0.03703064391335115,0.48071371512318595,0.0,0.4444690025622656,120,0.5236919406312343,0.7803655854960022,0.34945796743852386
3,0.0,1.0,0.12759863304224095,0.5152332011382802,120,0.5231117726463622,0.9329253539460274,0.22253792197212452
3,0.3664667882956154,0.0,0.0,0.45426008863601425,120,0.4845927567439051,-0.009525963025876882,0.7290462091770658
3,0.3113680980439714,0.08916984741481297,0.0,0.48351885443528175,120,0.5092351519621366,0.07917695342496178,0.6568594429775252
3,0.24528256544206636,0.15650900943193752,0.0,0.4817548688077007,120,0.5307707526580053,0.17834035257453584,0.5749536243991662
3,0.23958370835953458,0.21760470127728213,0.0,0.48055778519966663,120,0.5263459746384151,0.2671884391422348,0.5680804975630043
3,0.0,0.2501882268213103,0.0,0.24726013463273608,120,0.5355376345494512,0.41121704493120154,0.38581921275273207
3,0.0,0.2968005014241946,0.0,0.6561649406248427,120,0.5368783106414922,0.5004402765713621,0.26981013165706036
3,0.0,0.3657967928063192,0.0273640066866037,0.7378282215332286,120,0.5408970874487808,0.6293490473562768,0.24509351129498413
3,0.0,0.4768170076886947,0.22376389339682248,0.7271106943597346,120,0.5865080712062714,0.8180514983800008,0.13623404891296353
3,0.2634413212012562,0.0,0.0,0.5209130995438555,120,0.5434266304533031,-0.0032841232992741887,0.5909420931414089
3,0.1821367682513675,0.08264101334398555,0.0,0.4784805418300918,120,0.5529524851757622,0.10017579250032443,0.4985970177824163
3,0.0,0.06006428071103739,0.0,0.23360795798970782,120,0.5473417361863302,0.13172639972114009,0.39152908242138346
3,0.0010099086802000667,0.141415263196844,0.0,0.5017856854155391,120,0.5447429235059061,0.23314783288732469,0.3011271116610249
3,0.0,0.18895339456071106,0.0,0.7994142456308444,120,0.5475296107489971,0.31182531220420545,0.2597014852140781
3,0.0,0.25834222972187915,0.12903540018163184,0.752380783256689,120,0.5756648033559304,0.4369110734715832,0.18518520233368652
3,0.0,0.3307387032020541,0.2731293720548753,0.7646349977969067,120,0.612846393600295,0.5741823345060465,0.1115939731593234
3,0.0,0.504388089398954,0.46414842261190337,0.7579333462073479,120,0.6600189973531555,0.8661347559065511,0.04502039907141275
3,0.17423505350339835,0.0,0.0,0.7605109401099014,120,0.5782584901588184,0.002557656929283836,0.4580883549266355
3,0.0,0.0,0.0,0.4015897281508225,120,0.5526948869564842,0.05266467677272518,0.32950051422436577
3,0.0,0.048340939494186795,0.0,0.743544498308699,120,0.5556655970383453,0.09707533258676435,0.26168576466862103
3,0.0,0.10671035085131914,0.07240007685235,0.7334785082362055,120,0.5703998574210037,0.179291737660296,0.21877433146898018
3,0.0,0.17154664803122568,0.16390833588253367,0.7262202667013523,120,0.5912682658680875,0.28406690643095656,0.16754105299582533
3,0.0,0.23994513655653774,0.28812806469580554,0.751366316394187,120,0.6240952168093382,0.40712181423831306,0.1053400338895566
3,0.0,0.35599837658439254,0.4434424773215142,0.7704437120037687,120,0.6652890737371413,0.6251955697373311,0.05030119585004933
3,0.07820680818885761,0.0,0.0,0.8498066166151887,120,0.575848382036303,0.020523987617486028,0.3427138120097464
3,0.0,0.0,0.054861665100726376,0.7628846104396138,120,0.5738649366601575,0.03952683691540926,0.22779193978273582
3,0.0,0.025117982289546655,0.08638786419737271,0.7184593842807867,120,0.57964045665895,0.06927456058419723,0.211745670992323
3,0.0,0.09833290743029316,0.16200726656968303,0.7577667688206255,120,0.596738421483646,0.1679790344143623,0.16711949695918515
3,0.0,0.16471026739876254,0.30136048307093627,0.7716242520159352,120,0.6343688181050221,0.2755484711157604,0.09942520512966968
3,0.0,0.2563744021044193,0.5102552861287588,0.7901536110607741,120,0.69588275899806,0.44335598127975573,0.03666037844378767
3,0.13298467466896247,0.0,0.2765281984531504,0.8508134363054533,120,0.701077773420196,0.011577000045795482,0.2713048322734002
3,0.0,0.0,0.09686631298794623,0.750452233767313,120,0.5850757534821293,0.03995853107236991,0.20378416882134587
3,0.0,0.03858563996013045,0.17218070617054693,0.7666525090229444,120,0.6042678204426813,0.08595769794717317,0.16153319653025178
3,0.0,0.10235944697130163,0.2994184860581397,0.7766042821642772,120,0.6386013711664036,0.17582919466002017,0.10032763298487113
3,0.0,0.17170900149377372,0.5655820360550472,0.7912866935521228,120,0.721463336065975,0.29254859501461283,0.029798177051926555
3,0.0,0.0,0.21143892721464538,0.7747769200525905,120,0.618989407267578,0.040380390969851965,0.14123774842598202
3,0.0,0.029726824265339832,0.3470324298231724,0.7908203887805783,120,0.659638855196059,0.0762754211582154,0.0816763788980146
3,0.0,0.0,0.37742717337863074,0.7733017130286886,120,0.6714920969911594,0.04164526800767704,0.07065400808527866
3,0.3238304025316096,0.2712427151614108,0.0,0.4557389762805667,120,0.47998679492265234,0.3091825701278142,0.6769267810150779
3,0.0,0.1362609399517657,0.0,0.14933340052852895,120,0.5423274243025136,0.2375194290697209,0.4273087368385635
3,0.0,0.16771232981350573,0.1507564185123219,0.729038157195542,120,0.5878138477595127,0.27742341973563484,0.17449581429583494
3,0.0,1.0,0.3681513132614067,0.7005981478936154,120,0.5916835045041522,0.9469725505545117,0.07588618754191467
3,0.0692085980823218,0.3735240638112069,0.0,0.2818645953318589,120,0.5295724049847002,0.589739258815735,0.4349619357410586
3,0.0021066202794385314,0.15147125041440102,0.0,0.49263238165929046,120,0.5440635694618835,0.24855062484243334,0.3044529988937573
3,0.7832409707932246,0.665002251206186,0.5211817536354326,0.49815374316831196,120,0.2882192514015843,0.5417677663531073,0.947927671505048
3,0.10249490460881527,0.0,0.0,0.30970408569592656,120,0.5583692178546069,0.0358159268868464,0.4586130902642162
4,0.8812064265437561,0.0,0.2788248910558634,0.23205747889751926,155,0.2550841515490278,-0.010570265113199806,1.1564365591075547
4,0.8765535812158336,0.07278227407342765,0.15590562109552875,0.3468620356801671,155,0.25269508027383253,0.016122740932866586,1.1536775152888423
4,0.7997165722582128,0.2621310212270869,0.30808202611200375,0.46411679562395575,155,0.2909350885162207,0.11602029541873948,1.0058199620120938
4,0.6494550873746491,0.43002201331349854,0.40396772077814147,0.43407600913238087,155,0.34527503928665987,0.34439135798036147,0.8569928680009813
4,0.6085619696063383,0.5109717673267156,0.41683311915565274,0.39794544117699826,155,0.35169839395360547,0.471720957942827,0.8224621456620541
4,0.5549386685547748,0.6133432204635205,0.569574857058903,0.3975332184800335,155,0.3666270327824528,0.6370087836682107,0.7550891808338174
4,0.4430118726997132,1.0,0.5409482510089667,0.2880526878582257,155,0.3405123992455268,0.828285738148862,0.6415121548821203
4,0.7690145485090305,0.0,0.4512738126280928,0.5094339975998309,155,0.30138398152373097,-0.004765509654962835,0.9439934970868992
4,0.6963978673612157,0.023346596885209406,0.48873433595773547,0.4984543018335456,155,0.36404195626738206,0.015163834205851628,0.8813206727959492
4,0.6648748851329739,0.14743500159646605,0.4898676164011338,0.49499648022500964,155,0.38246331126163446,0.10032358149371211,0.8542903756032738
4,0.6460508270132788,0.2643519403975432,0.4970852093866874,0.5410640194870153,155,0.38607069957177786,0.18508004260684288,0.838575093122044
4,0.582334530156034,0.36999977981124954,0.48379811836953196,0.4792579519359811,155,0.4274552438305796,0.31578949965351344,0.7806993589756871
4,0.5146837417132621,0.4943866983490032,0.5440329611596472,0.4554584146393329,155,0.4673036344762528,0.5190951901730071,0.7089677536828626
4,0.42042765540847254,0.5720884062817964,0.5444296438816743,0.3513820932173718,155,0.5539577969098504,0.6678412548004962,0.6038156206291724
4,0.3258898330574849,1.0,0.513151330011503,0.3432594098947047,155,0.45582508783243486,0.8750669554954906,0.4695850645044873
4,0.1635128908163847,1.0,0.4174600185497883,0.5678820050246967,155,0.5914760555161543,0.9474030222243236,0.20587207522878853
4,0.6733664158312658,0.0023963873506660065,0.4971110631327986,0.49341429607487813,155,0.3954759216031702,0.0022267084745296595,0.8620636832670308
4,0.6664980081860106,0.03181080559953397,0.49765763386407236,0.5055398217020265,155,0.4001443429147809,0.023021372150793612,0.8559842947168879
4,0.6349142083561985,0.1552439868802987,0.48490218165703325,0.4897728034011781,155,0.41772433111144897,0.11225194183725706,0.8292590786354908
4,0.5690576380724875,0.2633387901700852,0.5118709998494588,0.4654588379306141,155,0.4903145637407036,0.21618201733959136,0.7671743225735677
4,0.4950606332960858,0.356056337378501,0.5767396300027056,0.49315336053231273,155,0.5927548544127059,0.35210795203604045,0.6891186219793112
4,0.435789729899522,0.4801774494375947,0.556762921799167,0.39685420418801676,155,0.6005260152097924,0.5452375493123157,0.618995695972655
4,0.31592191278689213,0.5537639017343391,0.5557406796274758,0.4343010109723021,155,0.7096043528985322,0.7188269623939154,0.44786528270510917
4,0.1422426629252117,1.0,0.546726556656413,0.03516515503094436,155,0.6570508879483252,0.8948470438353597,0.2609602966289964
4,0.05559238265765898,1.0,0.45031070460666367,0.7115747732732018,155,0.643667402201897,0.9900501793735628,0.05017647045011231
4,0.621469666662959,0.0,0.5076820174860046,0.48692456891676195,155,0.478762332974894,0.002519755180873856,0.8173197983017217
4,0.5920798676896116,0.09272366068052888,0.46610552154038004,0.5373417044434519,155,0.5098548036319197,0.07402641303261623,0.795014176662876
4,0.5510356964417611,0.16763592718926412,0.5592933547136072,0.5546206577443408,155,0.5803813121453091,0.1443324701602437,0.7542411004121375
4,0.4928425849648526,0.2621091156776579,0.5343399148818698,0.4979077784174362,155,0.6566443402199872,0.24753671085464435,0.6866186421737583
4,0.4166821653036198,0.36406590332828176,0.6345214841758937,0.44036637119919037,155,0.7337114255275605,0.40572836602009327,0.5968266390219761
4,0.09359255569884924,0.3120094550733251,1.0,1.0,155,0.9057483990322213,0.5452506025632546,0.2994930787616435
4,0.0,0.3462117220468114,0.7799339518261601,1.0,155,0.8901683623942371,0.6360849211714186,0.08312847959565262
4,0.5429406674701079,0.0,0.5128838112735907,0.48864368947451936,155,0.6602189025903571,0.004099725481449379,0.7429496557090329
4,0.5230837691007293,0.06977169862877616,0.6462133059508232,0.4167660397770187,155,0.6843114776191183,0.07042521898070794,0.7306348783575358
4,0.46833942488415753,0.16837155984700142,0.5795847392726632,0.42721847085549697,155,0.7680301248642638,0.1676348446141516,0.6600106709671949
4,0.38307420677865645,0.289947114763229,0.5962389571927691,0.48897347755300324,155,0.8531035880962379,0.3287019714843108,0.5482701847042618
4,0.026619966518414553,0.22368258466391772,1.0,1.0,155,0.9510604633980297,0.40514557177282284,0.19859454581437674
4,0.0,0.24910974131557823,0.7912182676225633,1.0,155,0.9422939398978107,0.4553750132284087,0.08695805585029825
4,0.0,0.342603822432396,0.540438665423979,1.0,155,0.8989993194487644,0.621901906308526,0.04469351474502803
4,0.4768222980471451,0.0,0.4921520731349608,0.4219677521416575,155,0.8343743685850743,0.006830103703873908,0.6744256944950721
4,0.4400171004422618,0.07861427496101661,0.5608707385439282,0.39195149205084023,155,0.8840576336955396,0.08576285966534686,0.6279026477134458
4,0.13214139315873624,0.0826779330615387,0.9437129764799661,1.0,155,1.0489035916117888,0.13146408030428994,0.3410301354830882
4,0.025766398168057706,0.1297975774189672,1.0,1.0,155,1.002466895932446,0.22990402496120224,0.1981717889604051
4,0.0,0.17193435478347224,0.7582765838028722,1.0,155,0.9851875304066346,0.30882991648166175,0.07907776073246608
4,0.0,0.27795470842302233,0.38065479684388526,0.8881263083527478,155,0.9676303403928546,0.48698216687999646,0.012091573352509766
4,0.4075634514866396,0.0,0.4152324339548534,0.6550819106592899,155,1.0395915488769325,-0.0020760368244481797,0.6104668635533288
4,0.08836677831782722,0.0566731785598972,1.0,1.0,155,1.0519477419919152,0.09415792629843936,0.29321981457321206
4,0.0,0.07761849761488368,0.9440704766314553,1.0,155,1.0277242887836346,0.13867786921016315,0.14004554771513955
4,0.0,0.10599013007704253,0.7527440769492052,1.0,155,1.020190209027974,0.1868954117009107,0.07830271341200346
4,0.0,0.1825205971882683,0.3940121478900035,0.9417514116294087,155,1.0072387908720755,0.3165130748660895,0.026610393299630886
4,0.07759951701762471,0.0,1.0,1.0,155,1.0785618724964536,0.006842418918461685,0.27658657806862325
4,0.0,0.04916343546806751,0.8985283025011321,1.0,155,1.043441011382082,0.08914760650925523,0.12291902923221598
4,0.0,0.07040842842154543,0.7811864325679045,1.0,155,1.0372682682904086,0.12427153590267434,0.08577860002519833
4,0.0,0.12215373366641151,0.3157120917922836,0.8657288743073321,155,1.0651432953856443,0.2012439485191146,0.01068121916858289
4,0.0,0.0,0.998644147601029,0.9021580311649179,155,1.0905904716272152,0.007249733752466958,0.13968359859571544
4,0.0,0.04587440803654593,0.7436340766143692,1.0,155,1.050720918168583,0.08228994450929479,0.07667829349103339
4,0.0,0.0,0.4022595764360649,0.8435850096261154,155,1.1314644214556426,0.0023618102315501877,0.0035065953931027183
4,0.0,0.0,0.4194497563660503,0.7503265894092775,155,1.158846778093565,0.000611109696313783,-0.014109250433594456
4,0.0,0.42679663564452064,0.4497223556358988,1.0,155,0.8567872085319612,0.766480130738563,0.04109924278194821
4,0.5400783171444091,0.3713315474037951,0.47402865518984827,0.5025216440611032,155,0.49244550626189065,0.3410733576699234,0.7404072968419148
4,0.03827596027389112,0.3657042553444115,1.0,1.0,155,0.872330833403668,0.6632829316201571,0.2140887898136763
4,0.5913772383819438,0.0,0.5150680485089013,0.47812729918892927,155,0.5398546994819364,0.003629452108906167,0.7899271588569715
4,0.11550175629661173,0.4513420454232813,0.6339676538526493,1.0,155,0.8307879472580522,0.7599828028177581,0.22142015994859265
4,0.0,0.2376831739366731,0.48508310333201793,1.0,155,0.9582030278696609,0.42600615349452353,0.04305550851748452
4,0.5417528942187714,0.438674664571174,0.45821624876499245,0.4956850740948089,155,0.45411690500016955,0.42558523895477285,0.7434721475062239
4,0.042022657538415366,0.2547901652466783,1.0,1.0,155,0.9346569935679535,0.4588849549280739,0.22043672038362194
5,1.0,0.6438040372594238,0.6549440649865399,0.5077003846806034,235,-0.16825010672353835,0.3918762246117126,1.149319643159939
5,0.8922970555508813,0.7295058632280601,0.6055255851178528,0.52052441623741,235,-0.15960665016800957,0.5395318619839169,1.0491516198510042
5,0.7499859388626149,0.8619859676975612,0.5609573773270659,0.5785143785334024,235,-0.1551592900110964,0.707941406979783,0.9298379827370704
5,0.9469976737293494,0.5093798498751854,0.6062995115441057,0.5522960369363921,235,-0.046347763835850264,0.27332052263032297,1.0959413131703128
5,0.871618861524946,0.5655054520343824,0.5872519550894261,0.5114448905598011,235,-0.03327753423802415,0.3827412567664261,1.0279015486648952
5,0.783305230488932,0.6440446915283622,0.5631243869132694,0.5607199266208538,235,-0.02735743953822123,0.5301241742884432,0.9535448797797683
5,0.7017988687898558,0.7414565396512204,0.5884839631335721,0.511819132398283,235,-0.057076596635353916,0.6684117910308613,0.8897411837412958
5,0.38759981067670246,1.0,0.6020295733320826,0.15137816029697365,235,-0.045244702747629484,0.8598126419194934,0.6192256138310324
5,1.0,0.3712887298497472,0.568542314296228,0.5450998420311008,235,0.04004599395963604,0.10737479978085848,1.1338555804326553
5,0.895685811593869,0.43441835837422255,0.5787830146551081,0.5181699540872723,235,0.06421432673518868,0.21822651730418555,1.0467942325816828
