iterID,x1,x2,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,-0.005635609154472032,0.958078234168104,0.43503324213328,0.9617993573630278,0.0,0.0,0.0,0.0,0.0,0.0,0.02191846939569578
0,-1.9861677948190668,-0.4882272947209647,0.9998304820089322,0.8143524520176391,0.0,0.0,0.0,0.0,0.0,0.0,0.02191846939569578
0,0.8561481139393847,-1.330833877135015,0.9846311945757167,0.9411522310835945,0.0,0.0,0.0,0.0,0.0,0.0,0.02191846939569578
1,-2.0,1.0040531895531761,0.9993988128619968,0.9899445582234506,0.433652000539993,0.08349883997746459,-1.4190762031766921,0.8142372856562566,0.025120416456273647,-1.4041076216991468,0.0712416685082222
1,-2.0,-2.0,0.9999995688691727,0.9646743429522834,0.8845625089063456,0.8125841408632192,0.2971172052167026,0.8142364890102217,0.025237981723130225,-1.4041198424778507,0.0712416685082222
1,-0.6788959951031126,-0.11086950348183722,0.9249866287619617,0.2997338064854712,0.8794841893981161,0.5322650788613933,0.27778880566949604,0.9205780067547025,0.6852812239944995,0.22718954514568993,0.0712416685082222
1,-2.0,1.8898895264755362,0.9998379170225364,0.9997786936677102,0.660920801643316,0.9280109888735191,-0.5540770267323548,0.8142545372442676,0.03135901994310402,-1.4038429773902208,0.0712416685082222
2,0.14654305061297812,-2.0,0.9995204482865602,0.909308433685153,0.48923633817693224,0.5006900665272859,-2.149247426646196,0.8719783932766715,1.093114847061858,0.08119057081081947,0.10357434300411278
2,-0.5317206958762997,-0.10829980178660881,0.8891504512208839,0.32248939790264064,0.8389090592103221,0.4620220372350159,-0.3470487390188932,0.6128918880801838,0.9999271277719537,-1.0308401416028237,0.10357434300411278
2,-0.41856640313255866,-0.21977207884296823,0.880715578272746,0.2743958507857629,0.7437634414187415,0.6599766921968916,-0.8374253031692946,0.7843351852262893,1.10139007681818,-0.29498471092594947,0.10357434300411278
2,-0.6007780636848632,-0.10805354951355817,0.9069900806827598,0.3093834782451226,0.8854908111810411,0.26699170732177463,-0.10696832319202088,0.4335545002620392,0.7236408104300652,-1.8005779671471114,0.10357434300411278
3,0.36456530493497263,1.519080476903003,0.5400492891141044,0.9977669586045486,0.30887440379469333,0.4573896680843267,-3.82209419424737,0.7183626082319048,0.8851491419688617,0.033618462833711976,0.21467771445045863
3,0.2360788877025266,-0.022319358175800774,0.5294860961753262,0.7429624306967506,0.667127323325837,0.30439045905592654,-1.5477121464772665,0.42777520030489025,0.5003541756547006,-0.9010117150231451,0.21467771445045863
3,0.23086306054158756,-0.23530263462533996,0.6720662223743006,0.6679223914543837,0.731583353216171,0.297166750484133,-1.1385106319579563,0.32498122700236476,0.2668315734365634,-1.231632887618769,0.21467771445045863
3,0.4434063250117406,0.07258332426039305,0.3763449999071794,0.8550834280580873,0.6249747296778652,0.411286211706572,-1.8153194625191418,0.5579906208574303,0.805276343456613,-0.48219363016898775,0.21467771445045863
4,-0.13032348307228836,-0.12342214870372281,0.7511905038105096,0.4900113065320345,0.7525534795546713,0.028609478127345198,-0.2544330011566682,0.48330023266922845,0.07006208511105066,-0.9115205947824605,0.25494218122921547
4,1.8064821348334301,0.5905323886170728,0.7054232672536208,0.9996652065065733,0.1833818535910352,0.7804206191933596,-2.8107957635382776,0.9282621512542887,0.8250700796796878,0.6889761836942438,0.25494218122921547
4,-0.006827422723028054,0.001997674149225137,0.634643211585624,0.6296179759117866,0.6334152608792281,0.03653654945205863,-0.789527324038179,0.6285401841112664,0.07230783095355349,-0.3891026873617882,0.25494218122921547
4,-0.5126908904587091,-0.3972226689926639,0.9332933008641267,0.12525748242497425,0.9282915081007547,0.0834329336462323,0.5348722481149562,0.17440025666876158,0.11045517158814996,-2.022612119271581,0.25494218122921547
5,0.4511061820334894,0.3366136025090496,0.18355971306781516,0.912034405057398,0.25993106693049006,0.13551153077183478,-2.62037393060656,0.9096053804466632,0.10156418079945907,0.7123770609268014,0.28872792524689483
5,-0.2151613629660396,-0.2095465099208884,0.8156338929161318,0.3871141146545851,0.8162302877532728,0.017068508190693388,0.0886240806283034,0.3858051561700432,0.012342595942882464,-1.065742339228681,0.28872792524689483
5,0.190552623404598,0.16955298043027245,0.42638238845018195,0.7928526170814071,0.43973041592734,0.05949224650862235,-1.744809017656673,0.7893466994159445,0.04292697526971143,0.30414070693680273,0.28872792524689483
5,-0.07314915298033142,-0.0583796254040958,0.697226040909189,0.5607775159963225,0.69674591330807,0.006273840732065983,-0.4932263348135155,0.561119236650946,0.0044571618055506326,-0.4706120716652826,0.28872792524689483
6,0.5024461582678383,0.510838698761829,0.07725940617038984,0.9474720308468765,0.09472854535625075,0.05742840137820804,-2.7867203430295575,0.9481624957834883,0.03785214466775956,0.9060143250832198,0.30521098017041104
6,0.30333227372190796,0.2978125720936249,0.28147559143071654,0.8687760653376442,0.2795749082497949,0.01684794417826805,-2.0024526121004556,0.8687693756011973,0.011450748798359521,0.6236736623077377,0.30521098017041104
6,0.04790169438358438,0.06243100877809571,0.5726526788894485,0.6872109284328254,0.5727914123979984,0.004585706500205802,-0.7583911181141616,0.687167395330962,0.00306737905532225,-0.022145816169881982,0.30521098017041104
6,-0.5776384145775351,-0.5483385064235318,0.9603122652831454,0.04110089964064012,0.9616306016601704,0.04756638514882572,0.8913791228863772,0.040786685820606294,0.03111079470300312,-2.3208280887573665,0.30521098017041104
7,-0.352546211417857,-0.3715206125582786,0.898358312634136,0.21205837688455764,0.8988075066195562,0.013861927704832347,0.6957428432264692,0.21002837681356967,0.011319258998832921,-1.6139509926259734,0.3129802845232613
7,-0.26888716117592426,-0.26924440743741274,0.8513002072191989,0.318705009243219,0.8514126376511162,0.004511546665036329,0.5208526200637493,0.31822902021236105,0.003656230403710141,-1.2462180750958964,0.3129802845232613
7,0.23332476483630016,0.2379910946431405,0.358880188671135,0.8309602674174131,0.3588265488294381,0.00218421766107562,-1.2968228556979966,0.8309946536246868,0.0017364916303456393,0.4964776840124898,0.3129802845232613
7,0.13945650722414094,0.13793155713465044,0.4759600039342068,0.7608726908294228,0.47588985059502786,0.0015463174382715336,-0.864851475344949,0.7609005324045311,0.0012647617753388618,0.25825437139323526,0.3129802845232613
8,0.6070736756981439,0.6301977631529883,0.015795540282744214,0.970265691085264,0.016577174259188032,0.025856501489066194,-2.5645072499187336,0.9704138140158353,0.02176688865375783,1.0329275322360445,0.31843153658254114
8,-0.16492247658996062,-0.16188385792584148,0.7803192136146504,0.4463551463531499,0.780320236990195,0.0004753973847894205,0.29308978202402614,0.44635662258657116,0.00041102102815178876,-0.7395087359982426,0.31843153658254114
8,0.35797507149983065,0.3312220388824292,0.2313982240357476,0.8905761156481166,0.2313643851418949,0.001481994712273618,-1.7608661744463916,0.8905589533155864,0.0012784080617165485,0.7628469883284197,0.31843153658254114
8,-0.03312989717366088,-0.044171095306594355,0.671220770263904,0.5908725524580285,0.6712507638981633,0.0012555259604217725,-0.11500112942576379,0.5909116407303694,0.0011072377106597921,-0.2506030190199908,0.31843153658254114
9,0.4471090715359307,0.4264400046289678,0.13616426388179992,0.926988809152975,0.13599771701052354,0.001829010210802251,-1.8630473468402329,0.9269989464006867,0.001730765508409352,0.8856559401867798,0.3220200816374673
9,0.09075404603468629,0.0907638662448127,0.5322256619134188,0.7200598558748281,0.5322351979766399,0.0005602235457453232,-0.481402367205078,0.7200559951804486,0.0006065692637049725,0.16744570036257755,0.3220200816374673
9,-0.11018283377689353,-0.07780010673931992,0.7230840192619947,0.5287398912374408,0.7230797639208588,0.00014266226356659015,0.18405572066831155,0.5287444577536491,0.0005515048226017436,-0.4965146054427123,0.3220200816374673
9,-0.6872412294054395,-0.6102109412526107,0.9747652270459504,0.009735741747037618,0.9745312541522964,0.01569036151459908,1.0608447822506832,0.007674765960037799,0.015239658410459291,-2.304924054044477,0.3220200816374673
10,0.023281021466011076,0.02321188753173109,0.6075436253103477,0.655903005343671,0.6075415343445499,0.0,-0.1886591134258424,0.655905517886263,0.0009861791922547848,-0.010253362539287991,0.324977181142047
10,-0.4183734048550385,-0.39644154868521553,0.9166348202286229,0.1646294242529046,0.916644047409219,0.0017276163045606345,0.8778561618578351,0.16448285738411444,0.0013074317950792788,-1.6683848686250258,0.324977181142047
10,0.2755939496675879,0.26058518320656354,0.3199472166344792,0.8507493936949451,0.319986503440047,0.0,-1.1808277952772244,0.8507376104379348,0.0,0.6471384450066466,0.324977181142047
10,-0.5055170659005046,-0.507792468360059,0.9474734635594062,0.07722016842632629,0.9475212081931794,0.0022755072480560973,0.984393515135821,0.07671704912717214,0.001955122518113708,-1.964519466242507,0.324977181142047
