iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.29114313426393873,0.4674504533457883,0.28973151340464,0.17695189718519966,0.07757610932576356,0.9912850804001487,0.29114313426393873,3.3674814918785225,0.0,0.0,0.0,0.0,0.0,0.0,2.2222955760336416
0,0.47682293943083015,0.32284688760697733,0.5075582237841898,0.8086972568253974,0.5184521579407768,0.5144620058475134,0.47682293943083015,3.8279352429263884,0.0,0.0,0.0,0.0,0.0,0.0,2.2222955760336416
0,0.9202985252009763,0.9041248580273638,0.8732273653678132,0.4927972652674675,0.7630250093393626,0.0037996014258099655,0.9202985252009763,4.574950135679432,0.0,0.0,0.0,0.0,0.0,0.0,2.2222955760336416
1,0.0,0.36167755262213325,0.009011900561038698,0.0,0.0,1.0,0.0,3.4672410157297096,0.17286567284825805,0.4944177478739065,-1.4771826295472752,3.159873443171047,0.555471950326639,-1.5346755624171378,3.860079139714866
1,0.5580691240196909,0.0,0.0,1.0,1.0,0.0,0.5580691240196909,3.5380108729142483,0.5716587582577131,0.09069166201495504,0.033734391099686345,3.1638282838445573,0.589881932107651,-1.526726978111103,3.860079139714866
1,0.33975844812211076,0.3612789963212365,0.008952601399791926,0.0,0.0,1.0,0.33975844812211076,2.703500995613599,0.3323775205167402,0.0479945091261153,-0.8728362292336831,3.1599538358500836,0.555547242251844,-1.5345139862527202,3.860079139714866
1,0.4997400560686539,0.31495603464862654,0.004785817800447016,0.0,0.0,1.0,0.4997400560686539,2.072650933853347,0.5012242064618087,0.08346582921792972,-0.23312270107082123,3.1600854722809295,0.5650580166539854,-1.5342494185103746,3.860079139714866
2,0.06319686575973193,0.09677059473433312,0.0,1.0,0.0,1.0,0.06319686575973193,4.167059510369547,0.05298364714805931,0.08780499035677007,-1.4883458525908964,3.0140379796875134,0.8621449804283694,-0.4740686474482292,3.860079139714866
2,0.5837431971178859,0.25326142820542563,0.0,1.0,0.0,1.0,0.5837431971178859,3.6232651868908743,0.5764512061287752,0.08353942645196297,0.5204248531139086,1.890173411136423,0.2717367199866815,-1.9941482677138747,3.860079139714866
2,0.3120413187395158,0.18621253513446062,0.0,1.0,0.0,1.0,0.3120413187395158,3.8094694845611023,0.3034129943512599,0.08012893687936105,-0.527340480089677,2.4613650801021487,0.5953540352165119,-1.221584704846424,3.860079139714866
2,0.4112227160659042,0.21503684827641595,0.0,1.0,0.0,1.0,0.4112227160659042,3.4130061845974273,0.40338978341682025,0.0769758280637752,-0.14368643758056976,2.187771903554512,0.4516683684836331,-1.5916323276217992,3.860079139714866
3,0.4134789652646093,0.0,0.0,0.0,1.0,1.0,0.4134789652646093,3.0509652001476186,0.40935976523755274,0.07598297418416057,0.017659233070574487,2.3163702400466866,0.14324403730558288,-1.856041776564076,3.8717332603080177
3,0.26056045120951443,0.0,0.0,0.0,1.0,1.0,0.26056045120951443,3.2588523973441608,0.25563765163198415,0.07857158248537237,-0.6187445494881558,3.085431863885345,0.2565234880922403,-0.6560328017329575,3.8717332603080177
3,0.0,0.0,0.8878582974738027,0.0,1.0,1.0,0.0,6.198144935452844,-0.006554651675321432,0.08956714226894244,-1.70421084752968,3.6554969033724505,1.025298534057056,0.23347090306443136,3.8717332603080177
3,0.16123235864378088,0.0,0.0,0.0,1.0,1.0,0.16123235864378088,3.8900957274334216,0.15568632437113059,0.08050991768874866,-1.032539294099763,3.379250396972376,0.4146180313125948,-0.19757165148562672,3.8717332603080177
4,0.4115334313166696,0.0,0.0,0.0,0.0,0.0,0.4115334313166696,0.21262032905592873,0.408541640710996,0.02033316184227783,0.23501476758414697,2.311773438939853,0.11241441381258803,-1.5244024943935908,5.649058429805712
4,0.28602803280736894,0.0,0.0,0.0,0.0,0.0,0.28602803280736894,0.3436272714962497,0.28241295541438344,0.02489063007889411,-0.29632220915345897,2.9794382702245117,0.1425605029575038,-0.7718229743584004,5.649058429805712
4,0.16726102340988647,0.0,0.0,0.0,0.0,0.0,0.16726102340988647,0.7342899858525185,0.16297349520484428,0.031249402423696098,-0.7994797703510983,3.3612157991513962,0.3227496611556358,-0.3414903643163445,5.649058429805712
4,0.363917609456929,0.0,0.0,0.0,0.0,0.0,0.363917609456929,0.7264266186896814,0.36071444830131794,0.021638643323847035,0.03353517742553436,2.562344420140267,0.07728929089799842,-1.2419634921718976,5.649058429805712
5,0.0002985219182782134,0.0,0.0012179551122825857,0.00010096181107377306,0.0,0.00024539710136533947,0.0002985219182782134,0.9855108708027323,0.0010141673757328995,0.005605016198190696,-1.5844889028112448,2.311272840433027,0.7657109081554581,-0.4541984253187513,6.254300182788908
5,0.4517468801423772,0.0,0.06209973384963011,8.890292105494008e-05,0.0,0.00017305181634034048,0.4517468801423772,-0.04765698966389423,0.45167162288763707,0.001562469211754871,0.5025183577572534,-0.07978452258482749,0.18343330748941397,-2.033504088178203,6.254300182788908
5,0.0929501359293167,0.0,0.008417609930636286,2.6162773257397072e-05,0.0,6.95255963745588e-05,0.0929501359293167,0.6877010898050095,0.09306783704833832,0.0013975636642790982,-1.158185788064202,1.5503713702059014,0.4278372076710473,-0.9567777525211196,6.254300182788908
5,0.23352718996292307,0.0,0.0012518053082937472,0.0,0.0,9.01741500073298e-07,0.23352718996292307,0.3155160032599294,0.23351792901104734,0.0,-0.5077574902770721,0.22106506526145653,0.144583994702923,-1.8347913909826485,6.254300182788908
