iterID,x1,x2,x3,x4,x5,x6,Pareto_f1,Pareto_f2
0,0.29114313426393873,0.4674504533457883,0.28973151340464,0.17695189718519966,0.07757610932576356,0.9912850804001487,0.29114313426393873,3.3674814918785225
1,0.0,0.36167755262213325,0.009011900561038698,0.0,0.0,1.0,0.0,3.4672410157297096
1,0.29114313426393873,0.4674504533457883,0.28973151340464,0.17695189718519966,0.07757610932576356,0.9912850804001487,0.29114313426393873,3.3674814918785225
1,0.33975844812211076,0.3612789963212365,0.008952601399791926,0.0,0.0,1.0,0.33975844812211076,2.703500995613599
1,0.4997400560686539,0.31495603464862654,0.004785817800447016,0.0,0.0,1.0,0.4997400560686539,2.072650933853347
2,0.0,0.36167755262213325,0.009011900561038698,0.0,0.0,1.0,0.0,3.4672410157297096
2,0.29114313426393873,0.4674504533457883,0.28973151340464,0.17695189718519966,0.07757610932576356,0.9912850804001487,0.29114313426393873,3.3674814918785225
2,0.33975844812211076,0.3612789963212365,0.008952601399791926,0.0,0.0,1.0,0.33975844812211076,2.703500995613599
2,0.4997400560686539,0.31495603464862654,0.004785817800447016,0.0,0.0,1.0,0.4997400560686539,2.072650933853347
3,0.0,0.36167755262213325,0.009011900561038698,0.0,0.0,1.0,0.0,3.4672410157297096
3,0.26056045120951443,0.0,0.0,0.0,1.0,1.0,0.26056045120951443,3.2588523973441608
3,0.33975844812211076,0.3612789963212365,0.008952601399791926,0.0,0.0,1.0,0.33975844812211076,2.703500995613599
3,0.4997400560686539,0.31495603464862654,0.004785817800447016,0.0,0.0,1.0,0.4997400560686539,2.072650933853347
4,0.0,0.36167755262213325,0.009011900561038698,0.0,0.0,1.0,0.0,3.4672410157297096
4,0.16726102340988647,0.0,0.0,0.0,0.0,0.0,0.16726102340988647,0.7342899858525185
4,0.28602803280736894,0.0,0.0,0.0,0.0,0.0,0.28602803280736894,0.3436272714962497
4,0.4115334313166696,0.0,0.0,0.0,0.0,0.0,0.4115334313166696,0.21262032905592873
5,0.0,0.36167755262213325,0.009011900561038698,0.0,0.0,1.0,0.0,3.4672410157297096
5,0.0002985219182782134,0.0,0.0012179551122825857,0.00010096181107377306,0.0,0.00024539710136533947,0.0002985219182782134,0.9855108708027323
5,0.0929501359293167,0.0,0.008417609930636286,2.6162773257397072e-05,0.0,6.95255963745588e-05,0.0929501359293167,0.6877010898050095
5,0.23352718996292307,0.0,0.0012518053082937472,0.0,0.0,9.01741500073298e-07,0.23352718996292307,0.3155160032599294
5,0.4115334313166696,0.0,0.0,0.0,0.0,0.0,0.4115334313166696,0.21262032905592873
5,0.4517468801423772,0.0,0.06209973384963011,8.890292105494008e-05,0.0,0.00017305181634034048,0.4517468801423772,-0.04765698966389423
