iterID,x1,x2,x3,x4,x5,x6,ParetoFamily,Pareto_f1,Pareto_f2
1,0.8420437034748366,0.42624244679087764,0.15611682801516827,0.5507153911716282,0.833802150499183,0.3156570781750575,0,0.8566775628623441,3.723168887517865
1,0.7274021039522455,0.22553826844272493,0.36366548930949333,0.06521450678417397,0.9511978504824344,0.22651159069152557,0,0.7649602938045919,3.729443895932161
1,0.636283407208354,0.14933086830983597,0.21807979596465096,0.34423668057457607,0.7715696534444729,0.3532404693468063,0,0.6743329712897048,3.729445483144036
1,0.5581265919057536,0.29720619668530646,0.18825098013122593,0.024809483673981947,0.7292157627014603,0.45491172479617237,0,0.5877425025212478,3.7286720616416105
1,0.4934902539550566,0.3461666325643063,0.6541850755784216,0.9389503330009952,0.5233985022201845,0.448516342908505,0,0.5132519034938356,3.729514552682232
1,0.45946290901179415,0.45479311585604926,0.06776076154503995,0.5586881130692765,0.7745196812024264,0.5561402816374953,0,0.47276899193979166,3.7212615015214556
1,0.348404171001821,0.26635991895581046,0.1490234985719679,0.25030200615306036,0.27996146828527085,0.6112603791335266,0,0.3447509380143099,3.728837529045823
1,0.32120870781840344,0.3965535368190076,0.17585290193631925,0.6629392926481921,0.5837044048771081,0.3220925585535459,0,0.3151086536652047,3.6714434205137
1,0.18359930085819182,0.4024142927127289,0.09696824630431478,0.4802699478835455,0.34329207029285563,0.485611074798237,0,0.18359930090928955,3.461962792601197
1,0.0,0.40241453230060303,0.09697421869016022,0.4802624107305145,0.34330201363829665,0.48565521225728214,0,0.07722211319484579,3.4834061603381197
2,0.8409971425446421,0.42579277602238264,0.15611717872733993,0.5481954408936086,0.8519387717398785,0.31496236148005147,15,0.841027076411391,2.219783896873551
2,0.8343706463499251,0.4233025297176572,0.1561168138940535,0.5364868882624493,0.9256137023773241,0.3120162728968081,15,0.8347128621688815,2.2744220499088064
2,0.8301758045614273,0.42238919920916823,0.15611776067063984,0.532307491372152,0.9386226991073746,0.3112143477553869,15,0.830816433701055,2.3419114937721046
2,0.8265331522010817,0.42159609527336667,0.15611858281796764,0.5286782508155699,0.9499192521202628,0.31051798430319955,15,0.827422850212632,2.4143836798017424
2,0.8231824286764728,0.42086655214043417,0.15611933907690193,0.5253398642481921,0.9603104786724684,0.3098774286942364,15,0.8242930787533669,2.487979793682649
2,0.8197494347793282,0.42011909652236634,0.15612011390427488,0.5219195102178025,0.9709568411895706,0.3092211455123499,15,0.8210784529152992,2.5667124368483267
2,0.8162849834083326,0.41936479176146146,0.15612089583160563,0.5184678145361615,0.9817007592749387,0.30855884862590943,15,0.8178262509534171,2.646656252457436
2,0.8121712071363827,0.41846911140837356,0.15612182431168953,0.5143691846890218,0.9944583565260902,0.3077724207258861,15,0.8139540508353851,2.7390856235802414
2,0.8081586692880792,0.4220935852192223,0.15612446445618225,0.5313968958656383,0.9380555629887821,0.31126460994604743,32,0.8106003884471861,2.8211196136900147
2,0.8034484237765704,0.42157737474990953,0.15612554455990735,0.5290037601576556,0.95027458010611,0.3107359207907706,32,0.8061773448317167,2.9126478290771343
2,0.7981351552999708,0.42099507711655076,0.15612676294248634,0.5263042464090876,0.9640579207633856,0.31013954690414647,32,0.8011711104350834,3.0034966182857774
2,0.7915413480356238,0.4202724412509319,0.15612827496468804,0.5229541289731051,0.9811631530988458,0.3093994422993805,32,0.7949338986193766,3.09755105708472
2,0.7829908966903102,0.4198384795899399,0.1561208904254431,0.522313537061358,0.9996755626220537,0.30932387339578504,53,0.7868635614291284,3.1909424932721233
2,0.7274021039522455,0.22553826844272493,0.36366548930949333,0.06521450678417397,0.9511978504824344,0.22651159069152557,53,0.7274021040908424,3.0813746521149445
2,0.7113704999270245,0.2242075227755273,0.3636656866181626,0.05855077734296714,1.0,0.22593576530806206,53,0.7115980148295706,3.1353464504794606
2,0.6947249035647525,0.23486710075355288,0.36366532641860894,0.10694182976805447,1.0,0.2394854139959671,53,0.6959504465467947,3.2348451818186184
2,0.6808259235986482,0.2437677888117776,0.36366502565399406,0.14734808818961714,1.0,0.2507992949505595,53,0.6828041456606805,3.301248012991083
2,0.6635262813808731,0.25156894270686864,0.36366142298892845,0.1820687501263482,1.0,0.2590343899796103,53,0.6661325257759113,3.3505696149864725
2,0.6073437857502568,0.2953176499343704,0.3636618154772399,0.3813789604640777,1.0,0.3162341723457618,53,0.6125936866230988,3.3899569888579824
2,0.5776984812587748,0.30980898008971947,0.3636627940452315,0.44715383621586713,1.0,0.3347458585566916,53,0.5835212233585412,3.3915753523895718
2,0.54734362267061,0.32924775387050553,0.36366213718642776,0.5353996113342238,1.0,0.35945495643995473,53,0.553898260111805,3.3919769151478376
2,0.5153643425858204,0.3497267816161,0.36366144517623106,0.6283678045680272,1.0,0.38548634642506385,53,0.5225813235295236,3.392675533819304
2,0.4965134157990133,0.27644421640198313,0.15646636414910947,0.001717123918587693,1.0,0.2931517594601887,70,0.4950842220072951,3.3914041020354806
2,0.4641751180568766,0.3411401194820152,0.1485503010369437,0.5996058108450871,0.0,0.6547490660010049,70,0.47183901482993773,3.3888866360528906
2,0.4339526165608257,0.3455766370218624,0.14882245476270492,0.6182235332679671,0.0,0.6569954349780494,70,0.44117907219666946,3.3775120881752563
2,0.40203805780602286,0.35026154041116886,0.14910984546966807,0.6378835999974949,0.0,0.6593675706767511,70,0.4088098137877133,3.33172036637834
2,0.3478636222634147,0.2660946396021816,0.149022398510888,0.2491212316462721,0.28637190495646403,0.6111612791309503,86,0.34782656120629496,2.999506493901488
2,0.3336997753344294,0.2648575726254542,0.14898801954401306,0.24416837051080287,0.3196558945728673,0.6110626372335545,86,0.33326617070274833,3.0583260894436526
2,0.32199846012506445,0.2563000848382525,0.14899991091482115,0.21072560400550322,0.6577167736596607,0.6103782606531509,86,0.32034932445078157,3.1504175118595175
2,0.305610802271806,0.2624042884887237,0.1489198410414274,0.23434612492211265,0.3856628976447911,0.6108670159724175,86,0.3044097443473054,3.2560144922102046
2,0.28742892545565,0.2608162877501557,0.1488757093769212,0.22798822572254268,0.42838895944070277,0.6107403911340981,86,0.2857416346902305,3.3308770135076537
2,0.2595162498776187,0.2583784013932348,0.14880795878953496,0.21822762842503318,0.4939816765014897,0.6105459976692282,86,0.25709336332258487,3.3785263567369874
2,0.2162310430969259,0.0,0.0,0.0,1.0,0.0,96,0.20901004910295418,3.3925364331106516
2,0.18998773478391676,0.0,0.0,0.0,1.0,0.0,96,0.18238896719580983,3.3927503145849687
2,0.16196344642371366,0.0,0.0,0.0,1.0,0.0,96,0.15400083740106746,3.392723858748658
2,0.13865513687556644,0.0,0.0,0.0,1.0,0.0,96,0.13044672845319055,3.3926364352738623
2,0.10805165041804202,0.0,0.0,0.0,1.0,0.0,96,0.09965044581722493,3.3929709680269498
2,0.07332379860350488,0.7882411068244219,0.6367621997896751,0.7358411670533735,0.5033728715409931,0.4380716906596979,109,0.07562251862038077,3.3918943098251084
2,0.046357847232571595,0.7839496033857876,0.6076188899948045,0.713822660192714,0.585681484729638,0.4364247424792687,109,0.04844018054151339,3.3918943098234347
2,0.019517460189619765,0.7796780829152263,0.5786112831854957,0.6919066803662051,0.66760683587201,0.43478546315274536,109,0.021715233173603632,3.3918943098169354
2,0.0,0.0,0.7197229713252485,0.0,1.0,0.42473870027398586,109,-0.007069483636068907,3.3918943097971765
2,0.0,0.0,0.11212350316897735,0.0,1.0,0.49511871881852637,109,-0.006863924650448883,3.615177103215952
3,0.8558443539996127,0.42842612311428496,0.0,1.0,1.0,0.3188350174159619,18,0.8540635373986329,2.096820163614421
3,0.8497802270048722,0.43092921779026,0.0,1.0,1.0,0.32037386579795285,18,0.848133657758908,2.126660333475976
3,0.84425291371172,0.4434270554588968,0.0,1.0,1.0,0.3217878758181,18,0.8427013816982858,2.1860615671168655
3,0.8398842200334692,0.44298162849205874,0.0,1.0,1.0,0.3230945053166086,18,0.8383960907261787,2.254183566982589
3,0.8361148361262468,0.43257287612419765,0.0,1.0,1.0,0.32086698864808805,36,0.8346762322793503,2.325169034391013
3,0.8333796769466731,0.4393129688700666,0.0,1.0,1.0,0.3262771364453719,36,0.831962814992707,2.3855857285704527
3,0.830014441331622,0.4476057221132916,0.0,1.0,1.0,0.33293357610931423,36,0.8286179363927075,2.46847684007067
3,0.8276931482440699,0.45332594886180727,0.0,1.0,1.0,0.33752509633170497,36,0.8263067195803717,2.528802129901391
3,0.8244906000805811,0.46121780093616876,0.0,1.0,1.0,0.3438597400415805,36,0.8231129647014425,2.6133058451687576
3,0.8204006463705547,0.4712964345812446,0.0,1.0,1.0,0.35194967287640055,36,0.8190260054129264,2.719124611555533
3,0.8176699698388155,0.4378141722947408,0.0,1.0,1.0,0.34660231218352017,36,0.8163115772559417,2.7707431544651953
3,0.8144876316269364,0.4858675308733039,0.0,1.0,1.0,0.3636456223953166,36,0.8131020131721648,2.8600792564727744
3,0.8089137447973549,0.43662537291290743,0.0,1.0,1.0,0.3422787415041143,54,0.8075411271638411,2.953185168316471
3,0.8040961085177969,0.4360798813955157,0.0,1.0,1.0,0.3476060094985137,54,0.8026968489164189,3.0408319259335843
3,0.7961995972339663,0.4351857748934131,0.0,1.0,1.0,0.3563378500503341,54,0.7947368916832012,3.1562449604229124
3,0.7351089206893705,0.23611143112896768,0.0,1.0,1.0,0.222121649685003,79,0.7327903042523456,3.091340183347859
3,0.7162158166358648,0.19991376574409453,0.0,1.0,1.0,0.21686645320471118,79,0.7135208037854561,3.0804191392761533
3,0.7055106382809196,0.19711970711407323,0.0,1.0,1.0,0.21675970840819167,79,0.7025984922031892,3.101096937693757
3,0.6894149457685512,0.17687508566868437,0.0,1.0,1.0,0.21416395240198344,79,0.6861884497806083,3.1531366066067927
3,0.673805639709335,0.15724222476809135,0.0,1.0,1.0,0.21164663605011988,79,0.6702927662669488,3.21124179766836
3,0.6575112258267869,0.13674765825762955,0.0,1.0,1.0,0.20901883220317355,79,0.6537271799356985,3.2674588589814753
3,0.639169082917438,0.17884029514518193,0.0,1.0,1.0,0.21849168893617754,79,0.6351137256815623,3.317611524347498
3,0.6185530405042092,0.08774736122481583,0.0,1.0,1.0,0.20273603676182514,79,0.6142744306658674,3.3600936743092245
3,0.5714491279292434,0.0013179089310103864,0.0,1.0,1.0,0.1961909040252948,102,0.5669226884137091,3.4099295289952902
3,0.5400383901972389,0.32276343876719027,1.0,0.0,0.0,0.6315111786119508,102,0.5397089196336922,3.4077149401417794
3,0.5080181903143951,0.312593391419109,1.0,0.0,0.0,0.6282931958127991,102,0.5077779197778978,3.3848910546517077
3,0.4717656646585283,0.30107910032296764,1.0,0.0,0.0,0.6246498705239745,102,0.47181062720422107,3.321919557184645
3,0.3806529877060148,0.2721404852609807,1.0,0.0,0.0,0.6154931810501231,102,0.38191621178415514,2.8786719591047456
3,0.36949807289660636,0.2706822191192269,0.0,1.0,0.8386433619770979,0.614919640585948,123,0.36766908081699046,2.8655323435886433
3,0.3557630423023275,0.2643512359142325,0.0,1.0,1.0,0.6128665076112767,123,0.3540332260704063,2.9253639141525345
3,0.3467123089449783,0.2593638315175434,0.0,1.0,1.0,0.6112542631540383,123,0.3451484025121263,3.0217318393543184
3,0.3388030769350118,0.2550054511583528,0.0,1.0,1.0,0.6098453590392433,123,0.33737719518936227,3.138169572047975
3,0.3287175202255466,0.24944780760729188,0.0,1.0,1.0,0.6080487772307873,123,0.327456532939433,3.304627866758845
3,0.29703864719598627,1.0,0.7332401464873398,1.0,0.33743669244017516,1.0,132,0.2979277481349847,3.422145104602593
3,0.2731116417929479,1.0,0.6726878423714789,1.0,0.4168392352391941,1.0,132,0.27401256881949887,3.4231167259531903
3,0.24576653376022595,1.0,0.6034853128535902,1.0,0.507584862380494,1.0,132,0.24653510641468168,3.4237351793818736
3,0.22530851523930528,1.0,0.7844381226473613,1.0,0.34986355632532873,1.0,137,0.2263545033309146,3.4238792869473778
3,0.19537623087361594,1.0,0.6685238343395692,1.0,0.48944027618852437,1.0,137,0.19585707475081232,3.42377473007884
3,0.17009258287235807,1.0,0.5706116259666605,1.0,0.6073400198591555,1.0,137,0.1699910803040941,3.4235618638382346
3,0.14633614263730435,1.0,0.4786136070740775,1.0,0.7181182672900706,1.0,137,0.1456525606073183,3.423359972827551
3,0.12174141298433142,1.0,0.3833692699223564,1.0,0.832805527672343,1.0,137,0.12049262395046256,3.4231940221639787
3,0.0960333271516947,1.0,0.3475943074293316,1.0,0.8199620266151918,1.0,146,0.09447465365089258,3.423077490721693
3,0.07029965681109954,1.0,1.0,0.28178316836578643,0.19847304990955825,1.0,146,0.07000691049485569,3.4230090499418226
3,0.04505431742830448,1.0,1.0,0.2752586801561876,0.22424691497322582,1.0,146,0.04495171102738982,3.422972786800778
3,0.020423817566856267,1.0,1.0,0.26889309308659703,0.24939306849700404,1.0,146,0.020937691930064894,3.422953470508898
3,0.0003108307530339336,1.0,0.16387974151212228,1.0,1.0,1.0,146,0.0004001113729961703,3.4229427507664734
4,0.8941456553832299,1.0,0.0,0.3364798877477912,0.43789350843565106,0.3149930765684847,33,0.8922263239190908,1.44128731134828
4,0.8833788504888914,1.0,0.0,0.33668497730619756,0.414176792901949,0.3145398331058872,33,0.8816415432294297,1.4950214344233337
4,0.8758908282153897,1.0,0.0,0.3338860265677329,0.39103052490554197,0.31397394041322096,33,0.8742565015896016,1.552474874150902
4,0.8730034186541474,1.0,0.0,0.33181836179769675,0.37990538139639496,0.31366635926206554,33,0.8714035370466917,1.5791057720457156
