iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.8830480158715869,0.23604927420603494,0.8920849673267104,0.8636209391387836,0.29764898478255153,0.8529513626636274,0.8830480158715869,3.7834657726545484,0.0,0.0,0.0,0.0,0.0,0.0,2.487952392261011
0,0.3751951034879454,0.7594957608826584,0.3504890677669433,0.170275868399221,0.6746606274590551,0.29876436297781267,0.3751951034879454,3.9429084357698057,0.0,0.0,0.0,0.0,0.0,0.0,2.487952392261011
0,0.18359930085819182,0.4024142927127289,0.09696824630431478,0.4802699478835455,0.34329207029285563,0.485611074798237,0.18359930085819182,3.461962792574514,0.0,0.0,0.0,0.0,0.0,0.0,2.487952392261011
1,0.0,0.40241453230060303,0.09697421869016022,0.4802624107305145,0.34330201363829665,0.48565521225728214,0.0,4.255495097710342,0.07722211319484579,0.2415143644375279,-1.3668835567328461,3.4834061603381197,0.3928113387299705,-1.230035519717822,3.321125827939121
1,0.8420437034748366,0.42624244679087764,0.15611682801516827,0.5507153911716282,0.833802150499183,0.3156570781750575,0.8420437034748366,2.218647393761158,0.8566775628623441,0.08628888980216871,1.2742812813596234,3.723168887517865,1.0021203919564143,-0.031379764236887035,3.321125827939121
1,0.7274021039522455,0.22553826844272493,0.36366548930949333,0.06521450678417397,0.9511978504824344,0.22651159069152557,0.7274021039522455,3.0813746520839684,0.7649602938045919,0.16692131951815387,0.9634996630073016,3.729443895932161,1.0024526577136617,-8.854171081840948e-06,3.321125827939121
1,0.348404171001821,0.26635991895581046,0.1490234985719679,0.25030200615306036,0.27996146828527085,0.6112603791335266,0.348404171001821,2.999407081576012,0.3447509380143099,0.04608953475081993,-0.4603689822426862,3.728837529045823,1.0024445367559998,-0.003040289318621113,3.321125827939121
2,0.0,0.0,0.7197229713252485,0.0,1.0,0.42473870027398586,0.0,4.8600310088786225,-0.007069483636068907,0.0707520913223398,-1.5386971917540606,3.3918943097971765,1.0024346916282405,-2.3741226830298334e-07,3.329607305405032
2,0.8231824286764728,0.42086655214043417,0.15611933907690193,0.5253398642481921,0.9603104786724684,0.3098774286942364,0.8231824286764728,2.639682970882749,0.8242930787533669,0.008469848331727129,1.0878903965272215,2.487979793682649,0.6383933487094077,-1.4204556354629085,3.329607305405032
2,0.32199846012506445,0.2563000848382525,0.14899991091482115,0.21072560400550322,0.6577167736596607,0.6103782606531509,0.32199846012506445,3.4075249339307985,0.32034932445078157,0.024677135014060755,-0.5042578070660539,3.1504175118595175,0.7893615365913114,-0.3794686661404027,3.329607305405032
