iterID,x1,x2,x3,x4,x5,x6,Pareto_f1,Pareto_f2
0,0.18359930085819182,0.4024142927127289,0.09696824630431478,0.4802699478835455,0.34329207029285563,0.485611074798237,0.18359930085819182,3.461962792574514
1,0.0,0.40241453230060303,0.09697421869016022,0.4802624107305145,0.34330201363829665,0.48565521225728214,0.0,4.255495097710342
1,0.18359930085819182,0.4024142927127289,0.09696824630431478,0.4802699478835455,0.34329207029285563,0.485611074798237,0.18359930085819182,3.461962792574514
1,0.348404171001821,0.26635991895581046,0.1490234985719679,0.25030200615306036,0.27996146828527085,0.6112603791335266,0.348404171001821,2.999407081576012
1,0.8420437034748366,0.42624244679087764,0.15611682801516827,0.5507153911716282,0.833802150499183,0.3156570781750575,0.8420437034748366,2.218647393761158
2,0.0,0.40241453230060303,0.09697421869016022,0.4802624107305145,0.34330201363829665,0.48565521225728214,0.0,4.255495097710342
2,0.18359930085819182,0.4024142927127289,0.09696824630431478,0.4802699478835455,0.34329207029285563,0.485611074798237,0.18359930085819182,3.461962792574514
2,0.32199846012506445,0.2563000848382525,0.14899991091482115,0.21072560400550322,0.6577167736596607,0.6103782606531509,0.32199846012506445,3.4075249339307985
2,0.348404171001821,0.26635991895581046,0.1490234985719679,0.25030200615306036,0.27996146828527085,0.6112603791335266,0.348404171001821,2.999407081576012
2,0.8081586692880792,0.4220935852192223,0.15612446445618225,0.5313968958656383,0.9380555629887821,0.31126460994604743,0.8081586692880792,2.982157616929202
2,0.8231824286764728,0.42086655214043417,0.15611933907690193,0.5253398642481921,0.9603104786724684,0.3098774286942364,0.8231824286764728,2.639682970882749
2,0.8420437034748366,0.42624244679087764,0.15611682801516827,0.5507153911716282,0.833802150499183,0.3156570781750575,0.8420437034748366,2.218647393761158
3,0.0,0.40241453230060303,0.09697421869016022,0.4802624107305145,0.34330201363829665,0.48565521225728214,0.0,4.255495097710342
3,0.18359930085819182,0.4024142927127289,0.09696824630431478,0.4802699478835455,0.34329207029285563,0.485611074798237,0.18359930085819182,3.461962792574514
3,0.32199846012506445,0.2563000848382525,0.14899991091482115,0.21072560400550322,0.6577167736596607,0.6103782606531509,0.32199846012506445,3.4075249339307985
3,0.348404171001821,0.26635991895581046,0.1490234985719679,0.25030200615306036,0.27996146828527085,0.6112603791335266,0.348404171001821,2.999407081576012
3,0.8081586692880792,0.4220935852192223,0.15612446445618225,0.5313968958656383,0.9380555629887821,0.31126460994604743,0.8081586692880792,2.982157616929202
3,0.8231824286764728,0.42086655214043417,0.15611933907690193,0.5253398642481921,0.9603104786724684,0.3098774286942364,0.8231824286764728,2.639682970882749
3,0.8420437034748366,0.42624244679087764,0.15611682801516827,0.5507153911716282,0.833802150499183,0.3156570781750575,0.8420437034748366,2.218647393761158
4,0.0,0.40241453230060303,0.09697421869016022,0.4802624107305145,0.34330201363829665,0.48565521225728214,0.0,4.255495097710342
4,0.18359930085819182,0.4024142927127289,0.09696824630431478,0.4802699478835455,0.34329207029285563,0.485611074798237,0.18359930085819182,3.461962792574514
4,0.32199846012506445,0.2563000848382525,0.14899991091482115,0.21072560400550322,0.6577167736596607,0.6103782606531509,0.32199846012506445,3.4075249339307985
4,0.33048128961182116,1.0,0.0,0.023823710693561862,0.0,0.6070522006170159,0.33048128961182116,3.065394454802275
4,0.348404171001821,0.26635991895581046,0.1490234985719679,0.25030200615306036,0.27996146828527085,0.6112603791335266,0.348404171001821,2.999407081576012
4,0.38788283434692533,0.7652163310215421,0.0,0.04177968718524417,0.0,0.6292821200530284,0.38788283434692533,2.550146847300038
4,0.8420437034748366,0.42624244679087764,0.15611682801516827,0.5507153911716282,0.833802150499183,0.3156570781750575,0.8420437034748366,2.218647393761158
5,0.0,0.40241453230060303,0.09697421869016022,0.4802624107305145,0.34330201363829665,0.48565521225728214,0.0,4.255495097710342
5,0.18359930085819182,0.4024142927127289,0.09696824630431478,0.4802699478835455,0.34329207029285563,0.485611074798237,0.18359930085819182,3.461962792574514
5,0.32199846012506445,0.2563000848382525,0.14899991091482115,0.21072560400550322,0.6577167736596607,0.6103782606531509,0.32199846012506445,3.4075249339307985
5,0.33048128961182116,1.0,0.0,0.023823710693561862,0.0,0.6070522006170159,0.33048128961182116,3.065394454802275
5,0.348404171001821,0.26635991895581046,0.1490234985719679,0.25030200615306036,0.27996146828527085,0.6112603791335266,0.348404171001821,2.999407081576012
5,0.38788283434692533,0.7652163310215421,0.0,0.04177968718524417,0.0,0.6292821200530284,0.38788283434692533,2.550146847300038
5,0.8420437034748366,0.42624244679087764,0.15611682801516827,0.5507153911716282,0.833802150499183,0.3156570781750575,0.8420437034748366,2.218647393761158
5,0.8553535789913476,0.0,0.0,0.5006877246074347,0.0009259918583600276,0.34265518010182167,0.8553535789913476,0.20833266567014086
