iterID,x1,x2,Pareto_f1,Pareto_f2
0,0.4922593869518934,0.041140922074132114,0.38717136181233314,0.8644417485048669
0,-0.8354274629442451,0.6818650723699062,0.9074539608902703,0.857114119721878
1,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
1,-0.8354274629442451,0.6818650723699062,0.9074539608902703,0.857114119721878
1,-0.8354274629442451,0.6818650723699062,0.9074539608902703,0.857114119721878
1,-0.8671796873548929,0.571858578868004,0.9176411995185868,0.8101224194753495
2,0.27754819922912466,0.5074336804626602,0.20099647581903868,0.913243849491976
2,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
2,-0.8354274629442451,0.6818650723699062,0.9074539608902703,0.857114119721878
2,-0.8354274629442451,0.6818650723699062,0.9074539608902703,0.857114119721878
2,-0.8671796873548929,0.571858578868004,0.9176411995185868,0.8101224194753495
3,0.6590397157114247,1.1127337000161095,0.15366806659985088,0.9943617166366985
3,0.27754819922912466,0.5074336804626602,0.20099647581903868,0.913243849491976
3,0.42870874222708455,0.21019672477489015,0.2770571259033845,0.8813435131294322
3,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
3,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
3,-0.737306059978154,0.4755541239887786,0.8823386962294967,0.753304084731735
4,0.4329211499936716,0.5502129803714797,0.09497564594549912,0.9438942326360117
4,0.27754819922912466,0.5074336804626602,0.20099647581903868,0.913243849491976
4,0.42870874222708455,0.21019672477489015,0.2770571259033845,0.8813435131294322
4,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
4,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
4,0.08876383308467073,0.22359618896566946,0.4599699507739359,0.7767845997480458
4,-0.08159791902705282,0.09583774046443683,0.6305370980401717,0.6451220109818887
4,-0.3480357116872175,0.055480507451782124,0.7851773512696295,0.5085875118189631
5,0.4329211499936716,0.5502129803714797,0.09497564594549912,0.9438942326360117
5,0.27754819922912466,0.5074336804626602,0.20099647581903868,0.913243849491976
5,0.42870874222708455,0.21019672477489015,0.2770571259033845,0.8813435131294322
5,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
5,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
5,0.08876383308467073,0.22359618896566946,0.4599699507739359,0.7767845997480458
5,0.04936866362955339,0.11593216131612882,0.5425587704262582,0.7133943928733962
5,-0.08159791902705282,0.09583774046443683,0.6305370980401717,0.6451220109818887
5,-0.1312700705697556,-0.03560812268956193,0.714781913057389,0.5427378250747499
5,-0.3480357116872175,0.055480507451782124,0.7851773512696295,0.5085875118189631
5,-0.3700348755878713,-0.22019975861254015,0.8673619869214075,0.2958021449298107
5,-0.5009248494463316,-0.36250864861367393,0.925979825035175,0.14892826749753596
6,0.4329211499936716,0.5502129803714797,0.09497564594549912,0.9438942326360117
6,0.27754819922912466,0.5074336804626602,0.20099647581903868,0.913243849491976
6,0.42870874222708455,0.21019672477489015,0.2770571259033845,0.8813435131294322
6,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
6,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
6,0.21836680634564987,0.21723869083829328,0.38049685976883485,0.8192997888498643
6,0.08876383308467073,0.22359618896566946,0.4599699507739359,0.7767845997480458
6,0.04936866362955339,0.11593216131612882,0.5425587704262582,0.7133943928733962
6,-0.08159791902705282,0.09583774046443683,0.6305370980401717,0.6451220109818887
6,-0.1312700705697556,-0.03560812268956193,0.714781913057389,0.5427378250747499
6,-0.11509757684385113,-0.1800526603909709,0.7684760328813115,0.466481186342281
6,-0.3700348755878713,-0.22019975861254015,0.8673619869214075,0.2958021449298107
6,-0.5009248494463316,-0.36250864861367393,0.925979825035175,0.14892826749753596
7,0.6581193668470866,0.6030691076279568,0.013136556545423006,0.9721355416052087
7,0.4329211499936716,0.5502129803714797,0.09497564594549912,0.9438942326360117
7,0.27754819922912466,0.5074336804626602,0.20099647581903868,0.913243849491976
7,0.42870874222708455,0.21019672477489015,0.2770571259033845,0.8813435131294322
7,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
7,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
7,0.21836680634564987,0.21723869083829328,0.38049685976883485,0.8192997888498643
7,0.08876383308467073,0.22359618896566946,0.4599699507739359,0.7767845997480458
7,0.04936866362955339,0.11593216131612882,0.5425587704262582,0.7133943928733962
7,-0.08159791902705282,0.09583774046443683,0.6305370980401717,0.6451220109818887
7,-0.0437834624003397,-0.02371443056679956,0.6664410946418067,0.5962756476810152
7,-0.1312700705697556,-0.03560812268956193,0.714781913057389,0.5427378250747499
7,-0.11509757684385113,-0.1800526603909709,0.7684760328813115,0.466481186342281
7,-0.21356566719919856,-0.21916436117237525,0.8183395486607075,0.38224950724023743
7,-0.3700348755878713,-0.22019975861254015,0.8673619869214075,0.2958021449298107
7,-0.5009248494463316,-0.36250864861367393,0.925979825035175,0.14892826749753596
7,-0.6701704254226775,-0.465121661535006,0.962032016952024,0.05816115120815313
8,0.6581193668470866,0.6030691076279568,0.013136556545423006,0.9721355416052087
8,0.4329211499936716,0.5502129803714797,0.09497564594549912,0.9438942326360117
8,0.27754819922912466,0.5074336804626602,0.20099647581903868,0.913243849491976
8,0.42870874222708455,0.21019672477489015,0.2770571259033845,0.8813435131294322
8,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
8,0.43406610261580614,0.115840045614231,0.3456726808620223,0.861864063348498
8,0.21836680634564987,0.21723869083829328,0.38049685976883485,0.8192997888498643
8,0.08876383308467073,0.22359618896566946,0.4599699507739359,0.7767845997480458
8,0.10522844301048462,0.15658112308482508,0.48589925675133316,0.7548402677369598
8,0.04936866362955339,0.11593216131612882,0.5425587704262582,0.7133943928733962
8,0.03966806039589388,0.03944404588932304,0.5898564153446256,0.6720882630346057
8,-0.08159791902705282,0.09583774046443683,0.6305370980401717,0.6451220109818887
8,-0.0437834624003397,-0.02371443056679956,0.6664410946418067,0.5962756476810152
8,-0.1312700705697556,-0.03560812268956193,0.714781913057389,0.5427378250747499
8,-0.11509757684385113,-0.1800526603909709,0.7684760328813115,0.466481186342281
8,-0.21356566719919856,-0.21916436117237525,0.8183395486607075,0.38224950724023743
8,-0.25200879212061955,-0.2587533979193575,0.843200689522877,0.33511084467342045
8,-0.3700348755878713,-0.22019975861254015,0.8673619869214075,0.2958021449298107
8,-0.3709658301457759,-0.33953937458541894,0.8954101460578636,0.2197153869762073
8,-0.5009248494463316,-0.36250864861367393,0.925979825035175,0.14892826749753596
8,-0.6701704254226775,-0.465121661535006,0.962032016952024,0.05816115120815313
9,0.6581193668470866,0.6030691076279568,0.013136556545423006,0.9721355416052087
9,0.4329211499936716,0.5502129803714797,0.09497564594549912,0.9438942326360117
9,0.42963435433395913,0.42919227969965945,0.1429229157388251,0.9244798646537228
9,0.27754819922912466,0.5074336804626602,0.20099647581903868,0.913243849491976
9,0.3576581258619389,0.34645151399693574,0.22290027019206426,0.8939356600801174
9,0.42870874222708455,0.21019672477489015,0.2770571259033845,0.8813435131294322
9,0.2637290030799484,0.2824861547175246,0.314006091162768,0.8536590782420215
9,0.21836680634564987,0.21723869083829328,0.38049685976883485,0.8192997888498643
9,0.08876383308467073,0.22359618896566946,0.4599699507739359,0.7767845997480458
9,0.10522844301048462,0.15658112308482508,0.48589925675133316,0.7548402677369598
9,0.04936866362955339,0.11593216131612882,0.5425587704262582,0.7133943928733962
9,0.03966806039589388,0.03944404588932304,0.5898564153446256,0.6720882630346057
9,-0.08159791902705282,0.09583774046443683,0.6305370980401717,0.6451220109818887
9,-0.0437834624003397,-0.02371443056679956,0.6664410946418067,0.5962756476810152
9,-0.1312700705697556,-0.03560812268956193,0.714781913057389,0.5427378250747499
9,-0.12055659843774169,-0.11151886017879464,0.7420977419665439,0.5028015757174853
9,-0.11509757684385113,-0.1800526603909709,0.7684760328813115,0.466481186342281
9,-0.21356566719919856,-0.21916436117237525,0.8183395486607075,0.38224950724023743
9,-0.25200879212061955,-0.2587533979193575,0.843200689522877,0.33511084467342045
