iterID,x1,x2,Pareto_f1,Pareto_f2
0,1.970652682662137,0.2979535704412548,0.8286341604171574,0.9997199499040372
0,-0.08212102474547534,-0.9601082770131806,0.9667096122540979,0.3653089618848745
1,1.970652682662137,0.2979535704412548,0.8286341604171574,0.9997199499040372
1,2.0,0.09470493735774888,0.8708278016164613,0.9996547801704473
1,0.05785336624610604,-0.9601106534821846,0.9592844001501248,0.47752335074181496
1,-0.0035210659539999245,-0.9601104745855109,0.9625446347555406,0.42824444340551027
1,-0.08212102474547534,-0.9601082770131806,0.9667096122540979,0.3653089618848745
2,0.8690799256793174,0.6678860711671986,0.027391424177281465,0.9874114785834732
2,0.0962800650187905,0.42582062727267544,0.3637929240811718,0.8547000332864811
2,-0.22297128699717605,0.5225504451339851,0.5930668078617085,0.8256070287833565
2,0.05785336624610604,-0.9601106534821846,0.9592844001501248,0.47752335074181496
2,-0.0035210659539999245,-0.9601104745855109,0.9625446347555406,0.42824444340551027
2,-0.08212102474547534,-0.9601082770131806,0.9667096122540979,0.3653089618848745
3,0.8690799256793174,0.6678860711671986,0.027391424177281465,0.9874114785834732
3,0.37683632693378355,0.43111641996631667,0.1691028451027511,0.9154561308065413
3,0.0962800650187905,0.42582062727267544,0.3637929240811718,0.8547000332864811
3,0.11611554135983848,0.07109325432801405,0.529417435035278,0.7228760188669978
3,-0.015936570568021446,-0.11426895186934094,0.6980366973424101,0.5635899307798428
3,0.05785336624610604,-0.9601106534821846,0.9592844001501248,0.47752335074181496
3,-0.0035210659539999245,-0.9601104745855109,0.9625446347555406,0.42824444340551027
3,-0.08212102474547534,-0.9601082770131806,0.9667096122540979,0.3653089618848745
4,0.8690799256793174,0.6678860711671986,0.027391424177281465,0.9874114785834732
4,0.37683632693378355,0.43111641996631667,0.1691028451027511,0.9154561308065413
4,0.0962800650187905,0.42582062727267544,0.3637929240811718,0.8547000332864811
4,0.2068341805375753,0.16412854873297889,0.42021505917241886,0.7969573211946244
4,0.11611554135983848,0.07109325432801405,0.529417435035278,0.7228760188669978
4,0.06344376620582937,-0.03562878029777128,0.61938168014974,0.6481783302417473
4,-0.015936570568021446,-0.11426895186934094,0.6980366973424101,0.5635899307798428
4,-0.16776800747436682,-0.32216170992626303,0.8387500321412926,0.3553637151642599
4,-0.2923571608723121,-0.5081837609926882,0.9159092976983093,0.19070162914626498
5,0.8690799256793174,0.6678860711671986,0.027391424177281465,0.9874114785834732
5,0.37683632693378355,0.43111641996631667,0.1691028451027511,0.9154561308065413
5,0.30555137850263847,0.30864373888289576,0.27386514992926414,0.8721919394468105
5,0.0962800650187905,0.42582062727267544,0.3637929240811718,0.8547000332864811
5,0.2068341805375753,0.16412854873297889,0.42021505917241886,0.7969573211946244
5,0.11611554135983848,0.07109325432801405,0.529417435035278,0.7228760188669978
5,0.06344376620582937,-0.03562878029777128,0.61938168014974,0.6481783302417473
5,-0.015936570568021446,-0.11426895186934094,0.6980366973424101,0.5635899307798428
5,-0.17279864071291628,-0.12935170621543435,0.7709686425336731,0.46167139517090283
5,-0.16776800747436682,-0.32216170992626303,0.8387500321412926,0.3553637151642599
5,-0.30701515321607253,-0.3020544687248581,0.8708589067446176,0.27685150208239795
5,-0.2923571608723121,-0.5081837609926882,0.9159092976983093,0.19070162914626498
5,-0.5255636102609071,-0.5079439168496902,0.9500046107471759,0.07004935993341843
6,0.8690799256793174,0.6678860711671986,0.027391424177281465,0.9874114785834732
6,0.48118728748804473,0.5443333573847013,0.07460518464995514,0.9491128688781509
6,0.37683632693378355,0.43111641996631667,0.1691028451027511,0.9154561308065413
6,0.30555137850263847,0.30864373888289576,0.27386514992926414,0.8721919394468105
6,0.0962800650187905,0.42582062727267544,0.3637929240811718,0.8547000332864811
6,0.2068341805375753,0.16412854873297889,0.42021505917241886,0.7969573211946244
6,0.1500347958846815,0.13337489890348486,0.4724425288695623,0.7633329878225226
6,0.11611554135983848,0.07109325432801405,0.529417435035278,0.7228760188669978
6,0.06344376620582937,-0.03562878029777128,0.61938168014974,0.6481783302417473
6,-0.015936570568021446,-0.11426895186934094,0.6980366973424101,0.5635899307798428
6,-0.09428580001930653,-0.11934550950956635,0.7342644022627758,0.5137405099570652
6,-0.17279864071291628,-0.12935170621543435,0.7709686425336731,0.46167139517090283
6,-0.19979334998794873,-0.19382912812467623,0.8048825044537674,0.4059672738492145
6,-0.16776800747436682,-0.32216170992626303,0.8387500321412926,0.3553637151642599
6,-0.30701515321607253,-0.3020544687248581,0.8708589067446176,0.27685150208239795
6,-0.2923571608723121,-0.5081837609926882,0.9159092976983093,0.19070162914626498
6,-0.5255636102609071,-0.5079439168496902,0.9500046107471759,0.07004935993341843
7,0.8690799256793174,0.6678860711671986,0.027391424177281465,0.9874114785834732
7,0.48118728748804473,0.5443333573847013,0.07460518464995514,0.9491128688781509
7,0.37683632693378355,0.43111641996631667,0.1691028451027511,0.9154561308065413
7,0.30555137850263847,0.30864373888289576,0.27386514992926414,0.8721919394468105
7,0.2459911777513022,0.23687310680967189,0.3519240017452414,0.8346174077448872
7,0.2068341805375753,0.16412854873297889,0.42021505917241886,0.7969573211946244
7,0.1500347958846815,0.13337489890348486,0.4724425288695623,0.7633329878225226
7,0.11611554135983848,0.07109325432801405,0.529417435035278,0.7228760188669978
7,0.06941772954651704,0.0778411773624712,0.5518478692921444,0.7045139387796107
7,0.06344376620582937,-0.03562878029777128,0.61938168014974,0.6481783302417473
7,-0.02067782105765703,-0.02278253125075347,0.6543777404388433,0.6091707035726998
7,-0.015936570568021446,-0.11426895186934094,0.6980366973424101,0.5635899307798428
7,-0.09428580001930653,-0.11934550950956635,0.7342644022627758,0.5137405099570652
7,-0.17279864071291628,-0.12935170621543435,0.7709686425336731,0.46167139517090283
7,-0.19979334998794873,-0.19382912812467623,0.8048825044537674,0.4059672738492145
