iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2
1,-0.03856770921994013,-0.9601094073346712,0,0.9649345662280053,0.40284479996771316
1,-0.03668539402630433,-0.960108988468491,0,0.964854870992935,0.40584019190296045
1,-0.0035210659539999245,-0.9601104745855109,0,0.9634100467454128,0.468344675350351
1,0.026049640954907805,-0.9601111164619516,0,0.9620569329730692,0.5297361707860317
1,0.05785336624610604,-0.9601106534821846,0,0.9605339028448787,0.5913185786388095
1,0.1508400582568883,-0.9601012025936626,0,0.9556884374821891,0.713352230477596
1,0.2689546045252671,-0.9601175412921039,0,0.9487415277913486,0.7702662863801043
1,0.9511752180517341,-0.9601360862772266,0,0.8962945600502816,0.7873274033998606
1,1.7657015850041322,-0.9601571302119407,0,0.8341075822454483,0.7873280526918993
1,2.0,1.115745173712881,61,0.828457635854945,0.7873374909042391
1,2.0,0.09470493735774888,61,0.8284544697445549,0.8381329912259862
1,2.0,0.17124174160024896,61,0.8284543073927455,0.8951872210158441
1,2.0,0.36645791509654835,61,0.8284541866169468,0.9520598090147352
2,-0.22297128699717605,0.5225504451339851,0,0.8675869614040791,0.28067658473683277
2,-0.12312137152709379,0.48862496069574224,0,0.8642204284720042,0.3356868709334451
2,-0.05535511261653858,0.4656003727300484,0,0.8623077895016683,0.3862470753916463
2,0.03228378345366911,0.4380607972020347,21,0.8602107642348926,0.4572721002024515
2,0.0962800650187905,0.42582062727267544,21,0.858571566489158,0.5070643587502702
2,0.1599342361706686,0.4136458906699141,21,0.8570632591023297,0.5528552575842958
2,0.246144070825435,0.39715707288317237,21,0.855225502565959,0.607837242473823
2,0.34222792843124905,0.3787797122647003,21,0.8534719236688921,0.6593518601723134
2,0.45363746955477957,0.35747110367442936,21,0.8518532194567057,0.7073535247132638
2,0.6491927727923112,0.32006845958831853,21,0.8501734196625648,0.7682630706431129
2,0.8690799256793174,0.6678860711671986,27,0.830053757521838,0.8159071396065565
2,1.170811088266459,0.49364013417008,27,0.8203106164559812,0.8711936941655268
2,1.6027656891927107,0.6178773906038058,27,0.8088949879700945,0.9561042460159788
2,2.0,0.5922915171009082,27,0.8033866436283706,0.9998148058725446
3,-1.1595473139383488,-1.688261451153978,8,0.9554199037294676,-0.12409620471653715
3,-1.277659765362797,-1.7666928203699368,8,0.9386353176604764,-0.11310663671277144
3,-1.312864047569808,-1.8578896537917398,8,0.928895269742648,-0.10432004487907476
3,-1.2464900310227962,-2.0,17,0.9260688051242576,-0.09726082767292876
3,-1.4114949399034258,-2.0,17,0.9089332319061786,-0.07953105180280984
