iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.18293783464244157,0.6305910002606931,0.690345352732629,0.1816277276656323,0.14121826644630156,0.944206615182646,0.18293783464244157,4.734396133750422,0.0,0.0,0.0,0.0,0.0,0.0,1.8996852994161626
0,0.8560148536979775,0.23839645545747315,0.20092112535721462,0.46114717294192586,0.6734061324801085,0.21529803768888536,0.8560148536979775,1.4789861011574734,0.0,0.0,0.0,0.0,0.0,0.0,1.8996852994161626
0,0.47919573708756413,0.975198879430887,0.654554253500343,0.6957097665671802,0.5972416793608881,0.5096316399176348,0.47919573708756413,5.032176199675578,0.0,0.0,0.0,0.0,0.0,0.0,1.8996852994161626
1,0.0,0.42295501857312723,0.1927080788639981,0.27926549611829377,0.3617799129061513,0.6295901371181399,0.0,4.395337558443479,0.09890056950521675,0.306265873535715,-1.4781879505044953,1.476250825065497,0.07664954778670859,-1.411872787487386,3.124886056432355
1,0.0,0.7767312376081856,0.3423981128286956,0.0,0.0,1.0,0.0,4.814432830786386,0.09845687532576491,0.3030490585477712,-1.479798819109798,2.6674436511049944,0.7747585114106054,-0.6717258275671992,3.124886056432355
1,0.3318808616110846,0.21815344885357954,0.19325318035752673,0.44647455336827413,0.6654945910483269,0.21884482628894872,0.3318808616110846,3.2439408064933013,0.314945113961119,0.10587638662117191,-0.6938202708543271,1.474736402662904,0.06297783861340799,-1.4128137729540642,3.124886056432355
1,0.0,0.7765808216537469,0.6680299009148063,0.0,0.0,1.0,0.0,5.400299300623397,0.09833989828283585,0.30226983051877854,-1.480223513989114,4.9261265484876064,0.04057654250172133,0.731705458599754,3.124886056432355
2,0.5673674874998521,0.04784903712537806,0.0,0.5997407386110443,0.28096878605161385,0.0858351066905755,0.5673674874998521,2.044672681905896,0.5751510328108935,0.06357275171390556,1.047014688757983,2.2700433278613206,0.28273523019266583,-1.4958754003305454,5.220569173668159
2,0.1402578427093818,0.0,0.0,0.0,0.0,0.0,0.1402578427093818,0.7592297046990741,0.14019838414711855,0.05066208005204559,-0.4179539460623687,3.7602609231680435,0.3814841934906949,-0.3145637874197229,5.220569173668159
2,0.42955808128805184,0.017465149002140565,0.0,0.6953001476521051,0.3692127253190441,0.0,0.42955808128805184,1.4783467905395076,0.43141179792835826,0.03897899593691697,0.5628850453522105,2.764740092335736,0.30115317268866537,-1.103723922195062,5.220569173668159
2,0.8088351731320301,0.08364881162897196,0.00022003862697421613,0.4329519426859805,0.09031583037269479,0.5517656145798597,0.8088351731320301,1.284490971821134,0.8172832321316106,0.05199841813788195,1.8625427205440843,1.4789834782555742,0.2889281423354863,-2.1229571028884973,5.220569173668159
3,0.00011459395242404552,0.0,0.0,0.0,0.3872801181789574,0.0,0.00011459395242404552,1.683158267579265,0.0007095842515687512,0.012989768931333792,-1.1559693099660713,0.9587835566048608,0.2353266940464874,-1.2967532756079203,5.600662790701212
3,0.06324417437919372,0.0,0.0,0.0,0.9348221440971602,0.0,0.06324417437919372,2.212928858643877,0.0613506171255887,0.019420195412087792,-0.9524208535479808,0.8373096518065628,0.1275655335758663,-1.3685924462813635,5.600662790701212
3,0.0,0.0,0.18577613736621768,0.0,1.0,0.8768318810920332,0.0,4.7126944332248515,-0.0007341470483918644,0.031000929526329588,-1.1608153566717725,1.3598417351144458,0.5083037909323526,-1.0595691084917744,5.600662790701212
3,0.1545351307545043,0.0,0.0,0.15250207915212993,0.2167975030536552,0.0,0.1545351307545043,1.310499827228798,0.15443674275861852,0.004211014467097615,-0.6399667892198444,0.7556945834013131,0.02043805793036101,-1.4168592640676607,5.600662790701212
4,0.015248456221797463,0.0,0.0,0.0,0.0,0.0,0.015248456221797463,0.869486869096149,0.01496083697249223,0.0029598516188306004,-0.8786478946306602,1.1504152398190002,0.09388591185712926,-1.1180477204563761,5.991354621084332
4,0.21709196486535315,0.0,0.0,0.0,0.0,0.0,0.21709196486535315,0.4230205038988473,0.21741503270606308,0.004813455008867042,-0.1745263163556956,0.6882090237548755,0.1389818385024802,-1.4016814595404945,5.991354621084332
4,0.0732765045152389,0.0,0.0,0.0,0.0,0.0,0.0732765045152389,0.6747611615133393,0.07295661040252757,0.002937552035980837,-0.6769426379286756,0.9317760079540385,0.07272991268543695,-1.2522161082647632,5.991354621084332
4,0.0,0.0,0.0008071843435537048,0.0,0.0,0.043663575068833886,0.0,1.0800473669422976,-0.0002015815704317081,0.002816538188371923,-0.9313817292455724,1.3418296986644498,0.11615853742238527,-1.0005858673047392,5.991354621084332
5,0.2945324875037066,0.0,0.0,0.0,0.0,0.0,0.2945324875037066,0.4069489779564042,0.29452745869098895,0.0015566271470960564,0.24884164574359602,0.08606003940050044,0.150000678710055,-1.4164941361720906,6.127638984837758
5,0.25244106590831134,0.0,0.0,0.0,0.0,0.0,0.25244106590831134,0.24586575024405483,0.25244258491404475,0.00044861404311960236,0.09296018826807995,0.22151150251149687,0.05791414660632617,-1.3372412026365126,6.127638984837758
5,0.04009146026019808,0.0,0.0,0.0,0.0,0.0,0.04009146026019808,0.7616067955615566,0.04008244988591736,0.0,-0.6936171348179414,0.7316509835030933,0.011003355971320872,-1.0387575284677766,6.127638984837758
5,0.1968161448780909,0.0,0.0,0.0,0.0,0.0,0.1968161448780909,0.5760138243400658,0.19681429313302248,0.0,-0.113085795038387,0.5505598178399638,0.016858548525099683,-1.1447143471432568,6.127638984837758
