iterID,x1,x2,x3,x4,x5,x6,ParetoFamily,Pareto_f1,Pareto_f2
1,0.8560148536979775,0.23839645545747315,0.20092112535721462,0.46114717294192586,0.6734061324801085,0.21529803768888536,5,0.8560148536656618,1.4789861013816963
1,0.7637388475586431,0.2166847879969106,0.19271119447132673,0.4457879620347405,0.6653750771983153,0.21858507231937357,5,0.7865146231880549,1.4741953609433889
1,0.7192050839986703,0.21670007373996691,0.19271103153950342,0.44577044498242,0.6653549420037891,0.21862136100364943,5,0.745944808612911,1.4742154323251486
1,0.6833368181262306,0.23222847473324668,0.19863701281874377,0.4567281661549289,0.6710593572557488,0.21631013433949597,5,0.7104520253385105,1.47673732524866
1,0.6504069286568859,0.2281307768414012,0.1970986173506939,0.45381927618436385,0.6695304160277629,0.21694759140475212,16,0.6759756702400007,1.4756302040881408
1,0.6237642869988934,0.22166592367451662,0.19462596871036833,0.44923867756204866,0.6671297136634691,0.21793810751399603,16,0.6469671097293717,1.4745445201069742
1,0.5991844112563701,0.23225524095837094,0.19872907258191022,0.4567096998615827,0.6710217430266009,0.21636077468188175,16,0.6194766429701035,1.4768868172203153
1,0.5780694604301355,0.24135182533797228,0.2022537786215204,0.46312756259322607,0.6743651288710873,0.21500579203121362,16,0.5954084605376473,1.48083199855789
1,0.5557407529162026,0.2509713112491384,0.20598109633486616,0.46991434514265,0.6779007035092726,0.21357292052977342,16,0.5696043297557984,1.4869527495115014
1,0.5312092266956222,0.2190265441757757,0.1936152803848592,0.44732155095196785,0.6660960855816123,0.21840583347506454,26,0.5409583933088917,1.4744432545463284
1,0.5218290014387676,0.22303420964604131,0.19520722293349627,0.45014830644365994,0.667567467369258,0.21781061287994818,26,0.5299539459002226,1.4748396975503066
1,0.4979749441445796,0.2332257646594774,0.19925555735238398,0.4573367891942433,0.6713092139161734,0.21629695773950153,26,0.501914472604915,1.4774811510217623
1,0.48244639613520773,0.23986027757962772,0.20189094782732042,0.4620163578785263,0.6737450213838966,0.21531159637190786,26,0.4836682193677169,1.4804675287604256
1,0.46632779257351475,0.2467468894843784,0.20462647817247082,0.4668737413516075,0.6762733849437828,0.21428879312979762,26,0.46478158818301907,1.4846266710570113
1,0.4558646356308309,0.25121723338774277,0.20640220788833813,0.4700268411480708,0.6779146353557058,0.21362485528910782,26,0.4525700908893675,1.4879034519057401
1,0.4418239127225133,0.25721607870716756,0.20878509567613837,0.4742580498346012,0.6801170626329806,0.21273390360974967,26,0.4362666711138039,1.4930119389879217
1,0.42740301705594985,0.26337735138779506,0.21123250357652779,0.47860382457927364,0.6823791237950848,0.21181882813280525,26,0.41964815338120587,1.499102929853743
1,0.4131424269918247,0.21681300411939833,0.19270836798462948,0.4456494305130314,0.6651565618878442,0.21888706782732287,48,0.4033666454110734,1.4745620928097551
1,0.3979537170819069,0.22321925869358886,0.1953529379424992,0.45014565765675235,0.6674790354457961,0.21796854038012609,48,0.3862305944992861,1.4750848544793498
1,0.38450908855286847,0.2288898991576749,0.19769383857945166,0.45412559433919797,0.6695348252028175,0.21715548513089633,48,0.37126341722562384,1.4763804603264603
1,0.37649699395570424,0.23226921958490984,0.199088857958776,0.4564973689941545,0.670759937668332,0.21667095887154453,48,0.36244407364442915,1.4775264723854282
1,0.3678765716646135,0.23590511888519825,0.20058979582317504,0.4590492234258617,0.6720780682369041,0.21614964438678874,48,0.3530455105555409,1.47907226922355
1,0.35201795228816746,0.2425939261323737,0.20335100652671576,0.4637437600471554,0.6745029762367185,0.21519060459616104,48,0.3360200749925283,1.4827641308652066
1,0.3403108905498857,0.24753170019323892,0.20538937212534833,0.4672093347452743,0.6762930783250279,0.21448262757925737,48,0.32368982479653613,1.4861944838478474
1,0.3318808616110846,0.21815344885357954,0.19325318035752673,0.44647455336827413,0.6654945910483269,0.21884482628894872,71,0.314945113961119,1.474736402662904
1,0.3212559683419545,0.22258623016726567,0.19513840846629613,0.4495723742449558,0.667087028868907,0.21823113346752962,71,0.3040938671966349,1.4751563200797335
1,0.30723003805927956,0.22843794840002643,0.1976270996324808,0.45366181011447104,0.6691892073365107,0.21742099707272822,71,0.2900754615932233,1.4764875691915536
1,0.30242948956760607,0.23044077149766276,0.19847888503161587,0.4550614702296683,0.6699087039737034,0.2171437178499078,71,0.28536129827708073,1.47714718408157
1,0.287360004551537,0.28426746097469235,0.19163109047955196,0.48850500833924665,0.7159220545169916,0.27128719961981906,84,0.27083116539780966,1.4749144114104693
1,0.2780602372235689,0.2869391956920459,0.1910602256411763,0.49008917794562235,0.718361599231546,0.2745166568605879,84,0.2621063318757333,1.4750466973654262
1,0.2679722158777083,0.2898373882928524,0.19044097394680157,0.49180762274547446,0.7210079212616242,0.2780198448900822,84,0.2528481793850378,1.4752423530636691
1,0.2592920268821193,0.2923311240471825,0.18990814183248245,0.49328625023146055,0.7232849362060559,0.281034146024127,84,0.24505922896712762,1.4754540311821498
1,0.24930649536631655,0.29519987229443856,0.18929518146112773,0.4949872363930463,0.7259043727760581,0.2845017432143978,84,0.23630771389624722,1.4757469696631307
1,0.24044577251130067,0.29774547370979854,0.18875126730261885,0.49649661693369923,0.7282287459400055,0.2875787369254683,84,0.22873391825586226,1.4760510676902108
1,0.23144300875557666,0.2815929634206828,0.19013960427572282,0.4829061574696981,0.6855009537042397,0.2747057887056298,99,0.22120759826016723,1.4754211616141384
1,0.2217386516247442,0.2850144815138322,0.1892265898891413,0.4846219166482248,0.6864415980567152,0.2793599277201815,99,0.21333216269428296,1.475834384031352
1,0.21235785249395028,0.2170542594592015,0.1927049899292613,0.44540517164228094,0.6647320132213415,0.21940614762563052,123,0.2059996975564235,1.4749872943294204
1,0.20416139732423738,0.22043863085932688,0.1942004183993708,0.4476810415409402,0.6658395361600059,0.21906660015815085,123,0.19972253898063036,1.4751662837647181
1,0.1943998180153382,0.22446925253040853,0.19598140094725325,0.450391491857876,0.6671585420934668,0.2186622156450523,123,0.19246858629135527,1.4757944893303234
1,0.18288811655806111,0.2578237742713954,0.19200213299256658,0.5048112660413724,0.6774579300491921,0.24723188204065924,130,0.18421862684878304,1.4751095799923908
1,0.17348690939122166,0.25995056442884756,0.19091943068292774,0.5094975748809683,0.677903036828453,0.2506345575458608,130,0.17774342182053265,1.4753258703437644
1,0.16380428599606223,0.2621410180343991,0.18980431870557662,0.5143241639351129,0.6783614674573851,0.25413908891806714,130,0.1713162541368497,1.4757208592113051
1,0.15414403171888588,0.2643264111813188,0.18869178289693178,0.5191396024430056,0.6788188390046606,0.25763552400556416,130,0.16514994921220733,1.4762881760756046
1,0.14372620750890863,0.26668318575278,0.18749200055692133,0.5243326740154285,0.6793120782343379,0.261406154162702,130,0.1587765135206503,1.477092766465442
1,0.13262850234166398,0.2790111858959116,0.19205096384844572,0.4811555515702595,0.6859445736174112,0.2713983414001614,140,0.15227013797243855,1.4752457717379626
1,0.12174772291736576,0.23283950513488752,0.1921884442477069,0.4989227480805973,0.6867709118240086,0.28129825569923933,140,0.14626222657042875,1.4752636350758244
1,0.11095995968920883,0.2863179783992972,0.1901526195811662,0.48516864744044774,0.6887490060742665,0.2811882905853274,140,0.14056432326458745,1.475740130159437
1,0.10039141020370349,0.2898817712851837,0.1892267268872708,0.487125982687881,0.690116831482482,0.28596321080416764,140,0.135303280740874,1.4761649201957736
1,0.08810029329761776,0.2940264266184046,0.18814992298350264,0.4894023439220882,0.6917075986944397,0.29151639506161836,140,0.1295513980188165,1.476809442914179
1,0.0743591577490332,0.298660038939491,0.1869460854060082,0.4919472540808465,0.6934860333194434,0.297724704541623,140,0.12358333389964848,1.477720498973894
1,0.060556238608883706,0.23196467612950675,0.19633098930053536,0.4553080679889347,0.6696005866133643,0.22045450629416097,155,0.11814357040853501,1.4763472857465407
1,0.0462336287865833,0.23503780071528924,0.196828467231318,0.4574149676589749,0.671034130773925,0.219237207146794,155,0.11293773987737671,1.4766667341974493
1,0.028725593088288245,0.22147829678365671,0.19453395808585422,0.44740524456014896,0.6650010454711607,0.22035337379071676,155,0.10725695868740392,1.475750893245689
1,0.010696424673104266,0.22841022565434774,0.19806278917395362,0.45247533069126966,0.66776356823312,0.2190750782443019,155,0.10217789180211573,1.4776143153307504
1,0.0,0.42295501857312723,0.1927080788639981,0.27926549611829377,0.3617799129061513,0.6295901371181399,165,0.09890056950521675,1.476250825065497
1,0.0,0.7762030859383934,0.16727941927475315,0.0,0.0,1.0,165,0.0985573538100834,1.5218640004088035
1,0.0,0.7759748744206094,0.2340025231228391,0.0,0.0,1.0,165,0.09851597368018827,1.598550911764391
1,0.0,0.7759286272293769,0.24752399729403562,0.0,0.0,1.0,165,0.09850805238998794,1.6856073263092206
1,0.0,0.776360453828391,0.12126914701231298,0.0,0.0,1.0,165,0.09858810774030152,1.7730723570167557
1,0.0,0.7764050879306461,0.10821929804392867,0.0,0.0,1.0,165,0.09859716012518971,1.8700101004792498
1,0.0,0.7758175468997336,0.28000099250549776,0.0,0.0,1.0,165,0.09848966596645348,1.966628589948733
1,0.0,0.776505334427568,0.07890983334435787,0.0,0.0,1.0,165,0.09861802237022199,2.1061229449249055
1,0.0,0.7757418538261907,0.30213167572264127,0.0,0.0,1.0,165,0.09847765444990181,2.1993231181236212
1,0.0,0.7756958254455086,0.31558917538797826,0.0,0.0,1.0,165,0.09847055544277822,2.3511864812243717
1,0.0,0.7772604414727388,0.03154791681380209,0.0,0.0,1.0,168,0.09865328683103425,2.4923080248697604
1,0.0,0.7767312376081856,0.3423981128286956,0.0,0.0,1.0,168,0.09845687532576491,2.6674436511049944
1,0.0,0.7767038121732669,0.3585075980219978,0.0,0.0,1.0,168,0.09844895131057119,2.8620267964659027
1,0.0,0.7766665147594096,0.3804158061530625,0.0,0.0,1.0,168,0.09843853180589218,3.127847981113649
1,0.0,0.7766322733503142,0.40052894107535514,0.0,0.0,1.0,168,0.09842932814787198,3.3704428869534007
