iterID,x1,x2,Pareto_f1,Pareto_f2
0,0.3333714582724483,0.24010816448071937,-0.5670844841170476,-0.8730221341547062
1,0.3333714582724483,0.24010816448071937,-0.5670844841170476,-0.8730221341547062
2,0.4941589845218221,0.22569029711872626,-0.9960848249761339,-2.6989150519109306
3,0.5442326137357647,0.14699604804640107,-1.0472954197037339,-0.9254970636922393
3,0.5478274925421837,0.19426311533287655,-1.037502469680762,-1.8181060768141468
3,0.4941589845218221,0.22569029711872626,-0.9960848249761339,-2.6989150519109306
4,0.5442326137357647,0.14699604804640107,-1.0472954197037339,-0.9254970636922393
4,0.53883810743583,0.16878020867664717,-1.046221338595456,-1.321043894136621
4,0.5478274925421837,0.19426311533287655,-1.037502469680762,-1.8181060768141468
4,0.5314144976366285,0.2068390670328206,-1.0355274267618786,-2.0910082442848443
4,0.5242891621665378,0.22217461578435957,-1.0270273552451044,-2.4306438574935068
4,0.4941589845218221,0.22569029711872626,-0.9960848249761339,-2.6989150519109306
4,0.49542682855423664,0.23845852157912775,-0.9937318652174163,-3.0187444989183123
5,0.5442326137357647,0.14699604804640107,-1.0472954197037339,-0.9254970636922393
5,0.53883810743583,0.16878020867664717,-1.046221338595456,-1.321043894136621
5,0.5478274925421837,0.19426311533287655,-1.037502469680762,-1.8181060768141468
5,0.5314144976366285,0.2068390670328206,-1.0355274267618786,-2.0910082442848443
5,0.5242891621665378,0.22217461578435957,-1.0270273552451044,-2.4306438574935068
5,0.5244665123265453,0.23262090430629692,-1.0215866064018329,-2.6098761657889904
5,0.5190060124899957,0.2428315838894841,-1.01360850114687,-2.8619211330644214
5,0.5082701921191453,0.25069790938554354,-1.002076215764589,-3.0941263067471767
6,0.5442326137357647,0.14699604804640107,-1.0472954197037339,-0.9254970636922393
6,0.53883810743583,0.16878020867664717,-1.046221338595456,-1.321043894136621
6,0.5478274925421837,0.19426311533287655,-1.037502469680762,-1.8181060768141468
6,0.5314144976366285,0.2068390670328206,-1.0355274267618786,-2.0910082442848443
6,0.5273868517819406,0.21722479778521706,-1.030281005512377,-2.31042524071419
6,0.5242891621665378,0.22217461578435957,-1.0270273552451044,-2.4306438574935068
6,0.5244665123265453,0.23262090430629692,-1.0215866064018329,-2.6098761657889904
6,0.5180996584741838,0.23477776449483273,-1.0178579218709762,-2.744333121757315
6,0.5190060124899957,0.2428315838894841,-1.01360850114687,-2.8619211330644214
6,0.5115782770653716,0.24364892387580567,-1.0087914115423084,-2.991558538063803
