iterID,x1,x2,x3,x4,f1,f2,f3,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Expected_f3,Uncertainty_f3,Acquisition_f3,Hypervolume_indicator
0,0.3692188933119893,0.1106599351003924,0.812713808702958,0.91196070211623,1.044262937230341,0.18336874116995924,0.6945869221441411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4356714068334012
0,0.7784692830911097,0.53168402140208,0.27374304101927727,0.013898875241749967,0.2946139690635806,0.3255021236489725,1.2103191740131782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4356714068334012
0,0.2976200504786672,0.8741731440653634,0.5099391207309405,0.47293580951888475,0.17543938617892677,0.8760452437336923,0.451030993115502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4356714068334012
1,0.26135229313795716,0.5403503151959419,0.2889464634221715,0.015689555266943184,0.7751145160556753,0.8801707340907858,0.5104843710297151,0.28993467013128643,0.07327253804726593,-0.5586466400060571,0.38991301814762863,0.8513140942835975,-0.24011044159454173,0.46743520434893954,0.3856620046007737,-1.004202223444688,0.4673304069802091
1,0.24963135275889578,0.11200295636437074,0.3389898837559536,0.9107487719289402,1.0869255327975602,0.19322471026954108,0.45652928346092775,0.5694593223528545,0.9097767520902097,0.16820765945926863,0.23349340656935894,0.5733215913170041,-0.7637440906213221,0.5318598619991445,0.6155592203185197,-0.8006789985831387,0.4673304069802091
1,0.2696609167523323,0.961870793419976,0.5713855416233575,0.0,0.06848726596202939,1.1421218731741267,0.5158806337244173,0.21547125533470773,0.40153426167939466,-0.7522755481098804,0.5010522549224062,0.9976989928423774,0.13194165286618223,0.4284873978379561,0.20433259793663922,-1.1272418090865337,0.4673304069802091
1,0.28750319142059966,0.7986331496406719,0.4478994671099235,1.0,0.35060150357011227,1.071209241412407,0.5467018190464589,0.18010083340609057,0.32951338427507565,-0.8442500592966055,0.5224699103137945,0.9912843645546132,0.20363985575155966,0.44872743163574313,0.10656077439577501,-1.0633017417260164,0.4673304069802091
2,1.0,0.6008092801272529,1.0,0.0,5.3892695865336096e-17,7.437557468577526e-17,1.5,0.09461667970166965,0.328727269164574,-1.1502248570785234,0.33772821185626,0.5280499512392486,-0.8498368169299348,1.088714910154963,0.9309101641929126,1.8494239263337189,0.5135918435438986
2,0.45607470582767884,1.0,1.0,0.6001665211070073,5.818816130608297e-17,0.9502847898119823,0.8274314569066918,-0.06543452978532815,0.29865879548716334,-1.5615275589579625,0.8508424816127087,0.6308319207486662,0.47297315646261173,0.7999480723355271,0.3078939954303861,0.6939921850868096,0.5135918435438986
2,0.19391221863596503,1.0,1.0,0.6320700719687101,7.403599818058417e-17,1.209099607039857,0.380116614966063,0.12600538353928326,0.1423268263983417,-1.0695615572616433,0.8827038234037776,0.6113416206639024,0.5551117816598793,0.3588809455587656,0.2099831159171982,-1.0708328971378656,0.5135918435438986
2,0.39963553816262676,0.4355353386008069,1.0,0.4247109432975048,0.7875805797410028,0.6422934005728086,0.7374816976567626,0.8114954486977163,0.17270870794258542,0.6920241053201863,0.6099438955838096,0.7208847655936544,-0.14806404900517722,0.6454566336591581,0.24374640088245703,0.07583148025824826,0.5135918435438986
