iterID,x1,x2,x3,x4,x5,x6,Pareto_f1,Pareto_f2
0,0.07399772369657982,0.7194366225708837,0.43226683385874065,0.3959070762204172,0.8047450063603504,0.20391462096754856,0.07399772369657982,4.903537543850681
0,0.5886359521601052,0.506139329290981,0.9599790104004262,0.7580288206640748,0.16280372959827638,0.57948009873299,0.5886359521601052,4.613528658449992
0,0.8137697409653177,0.29024410205912543,0.06890638511314214,0.30620363597930716,0.3602470895882916,0.7653599775778827,0.8137697409653177,2.028625701368123
1,0.0,0.28883716522720115,0.06540737090103256,0.34177692250328057,0.4316662229083836,0.6579078800357061,0.0,4.214072010836087
1,0.2057352629497019,0.28875463208328983,0.065282618106008,0.37878691828671857,0.42302508783652343,0.8049440177445369,0.2057352629497019,3.527228513601526
1,0.37141363273024264,0.28883812311692963,0.06539706905633509,0.3547751687581393,0.42413923878399656,0.7977795032859308,0.37141363273024264,3.4768517857977774
1,0.6094555025015301,0.28883774584103433,0.06540153909610767,0.30573010010194057,0.3593793036188601,0.7683217033171011,0.6094555025015301,2.4361183784298106
1,0.8137697409653177,0.29024410205912543,0.06890638511314214,0.30620363597930716,0.3602470895882916,0.7653599775778827,0.8137697409653177,2.028625701368123
2,0.0,0.28883716522720115,0.06540737090103256,0.34177692250328057,0.4316662229083836,0.6579078800357061,0.0,4.214072010836087
2,0.005842881921927001,0.0,0.0,0.0,0.0,0.7475251049206456,0.005842881921927001,2.227411423935383
2,0.3766510820154902,0.0,0.0,0.0,0.0,0.7487028698304165,0.3766510820154902,1.6594849328792156
2,0.4755461363101148,0.0,0.0,0.0,0.0,0.74998285635914,0.4755461363101148,0.9623982336801439
2,0.6591500111961015,0.0,0.008858443880499113,0.0,0.0,0.7534534355507504,0.6591500111961015,0.48961347211366896
3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8
3,0.005842881921927001,0.0,0.0,0.0,0.0,0.7475251049206456,0.005842881921927001,2.227411423935383
3,0.31763555642018854,0.0,0.0,0.0,0.0,1.0,0.31763555642018854,2.0240467515688274
3,0.3766510820154902,0.0,0.0,0.0,0.0,0.7487028698304165,0.3766510820154902,1.6594849328792156
3,0.4755461363101148,0.0,0.0,0.0,0.0,0.74998285635914,0.4755461363101148,0.9623982336801439
3,0.6591500111961015,0.0,0.008858443880499113,0.0,0.0,0.7534534355507504,0.6591500111961015,0.48961347211366896
4,0.0,0.08456917859927562,0.0,0.0,0.0,0.3705720580473549,0.0,1.819254225963935
4,0.3766510820154902,0.0,0.0,0.0,0.0,0.7487028698304165,0.3766510820154902,1.6594849328792156
4,0.4755461363101148,0.0,0.0,0.0,0.0,0.74998285635914,0.4755461363101148,0.9623982336801439
4,0.6591500111961015,0.0,0.008858443880499113,0.0,0.0,0.7534534355507504,0.6591500111961015,0.48961347211366896
5,0.0,0.08456917859927562,0.0,0.0,0.0,0.3705720580473549,0.0,1.819254225963935
5,0.015385032758365412,0.0,0.0,0.0,0.0,0.22566653068120918,0.015385032758365412,1.2519633265943864
5,0.42784027478467973,0.0,0.0009901778288095749,0.1326742079423682,0.0,0.7522811587422541,0.42784027478467973,1.2127966133046237
5,0.4516150642648632,0.0,0.009434264611937138,0.02943919222202296,0.0,0.7654384381518108,0.4516150642648632,0.9453256588866643
5,0.6591500111961015,0.0,0.008858443880499113,0.0,0.0,0.7534534355507504,0.6591500111961015,0.48961347211366896
