iterID,x1,x2,Pareto_f1,Pareto_f2
0,0.7025522266453226,0.3472322085750833,-0.4093013310151451,-1.2266811563259605
1,0.6945538098718063,0.3088218188273866,-0.5117779457538684,-0.7918666337027608
1,0.6880401217915376,0.32107901784688314,-0.5037013480791199,-1.0146827051300635
1,0.7025090087696214,0.3385817420734728,-0.4293583699769542,-1.0875818172840221
1,0.7025522266453226,0.3472322085750833,-0.4093013310151451,-1.2266811563259605
2,0.5694586077694868,0.2424722607860884,-0.9801506474036168,-1.832374639354814
2,0.5843634344351891,0.3198150295258179,-0.8440967626100959,-2.057853993261036
3,0.5272548798754398,0.15226559767379289,-1.0417886504958511,-0.9488705511320825
3,0.531546612591967,0.21257428800719708,-1.033109376818416,-2.1955447401471253
3,0.5337615980912198,0.2562309684571289,-1.0046373012475345,-2.7080694560342335
4,0.5331356748720142,0.1789746040680872,-1.0438001025914176,-1.5094893957280593
4,0.531546612591967,0.21257428800719708,-1.033109376818416,-2.1955447401471253
4,0.5176562236235782,0.22440585083820494,-1.022751216678886,-2.5374677091662963
4,0.5121661900886311,0.24255973381894447,-1.009838004733662,-2.967301022886578
5,0.5331356748720142,0.1789746040680872,-1.0438001025914176,-1.5094893957280593
5,0.5349362352410757,0.19634028164444142,-1.0397175503385516,-1.8780479899234879
5,0.531546612591967,0.21257428800719708,-1.033109376818416,-2.1955447401471253
5,0.5176562236235782,0.22440585083820494,-1.022751216678886,-2.5374677091662963
5,0.5196455570009462,0.23664142560476603,-1.017572590238503,-2.7536487120885393
5,0.5121661900886311,0.24255973381894447,-1.009838004733662,-2.967301022886578
5,0.5121846180349617,0.2551265691207524,-1.0020671015680058,-3.0593607314306737
6,0.5439366863976327,0.1636038334286525,-1.0466514366417108,-1.2412419000762234
6,0.5331356748720142,0.1789746040680872,-1.0438001025914176,-1.5094893957280593
6,0.5349362352410757,0.19634028164444142,-1.0397175503385516,-1.8780479899234879
6,0.531546612591967,0.21257428800719708,-1.033109376818416,-2.1955447401471253
6,0.5176562236235782,0.22440585083820494,-1.022751216678886,-2.5374677091662963
6,0.5196455570009462,0.23664142560476603,-1.017572590238503,-2.7536487120885393
6,0.5172128609783466,0.2412642401561385,-1.013712320868103,-2.869522191465274
6,0.5121661900886311,0.24255973381894447,-1.009838004733662,-2.967301022886578
6,0.5121846180349617,0.2551265691207524,-1.0020671015680058,-3.0593607314306737
6,0.5056603976603425,0.2506665974796917,-0.9998175518159682,-3.1129057330821555
6,0.4995990422145293,0.25269737356411187,-0.9923691470586437,-3.1217925799625714
7,0.5439366863976327,0.1636038334286525,-1.0466514366417108,-1.2412419000762234
7,0.5331356748720142,0.1789746040680872,-1.0438001025914176,-1.5094893957280593
7,0.5349362352410757,0.19634028164444142,-1.0397175503385516,-1.8780479899234879
7,0.5329763540042937,0.20322072409088235,-1.03712015920346,-2.0162544458826863
7,0.531546612591967,0.21257428800719708,-1.033109376818416,-2.1955447401471253
7,0.5263032773342295,0.2221331625500367,-1.027662664078916,-2.4093738169123027
7,0.5176562236235782,0.22440585083820494,-1.022751216678886,-2.5374677091662963
7,0.5215329170222046,0.2310756371784252,-1.021459247079256,-2.6276919872539457
7,0.5196455570009462,0.23664142560476603,-1.017572590238503,-2.7536487120885393
7,0.5172128609783466,0.2412642401561385,-1.013712320868103,-2.869522191465274
7,0.5121661900886311,0.24255973381894447,-1.009838004733662,-2.967301022886578
7,0.5121846180349617,0.2551265691207524,-1.0020671015680058,-3.0593607314306737
7,0.5056603976603425,0.2506665974796917,-0.9998175518159682,-3.1129057330821555
7,0.5021201017709265,0.25142035491248427,-0.9958676062369393,-3.126184500739215
8,0.5439366863976327,0.1636038334286525,-1.0466514366417108,-1.2412419000762234
8,0.5331356748720142,0.1789746040680872,-1.0438001025914176,-1.5094893957280593
8,0.5374922097565085,0.1917848380452874,-1.0412180988873467,-1.787834755855101
8,0.5349362352410757,0.19634028164444142,-1.0397175503385516,-1.8780479899234879
8,0.5329763540042937,0.20322072409088235,-1.03712015920346,-2.0162544458826863
8,0.531546612591967,0.21257428800719708,-1.033109376818416,-2.1955447401471253
8,0.5263032773342295,0.2221331625500367,-1.027662664078916,-2.4093738169123027
8,0.5242694932817937,0.2261686248402247,-1.0250342072345537,-2.504134286437803
8,0.5176562236235782,0.22440585083820494,-1.022751216678886,-2.5374677091662963
8,0.5215329170222046,0.2310756371784252,-1.021459247079256,-2.6276919872539457
8,0.5196455570009462,0.23664142560476603,-1.017572590238503,-2.7536487120885393
8,0.5172128609783466,0.2412642401561385,-1.013712320868103,-2.869522191465274
8,0.5121661900886311,0.24255973381894447,-1.009838004733662,-2.967301022886578
8,0.5108069440034241,0.24705812900720678,-1.0062382059159947,-3.0432192177045745
8,0.5121846180349617,0.2551265691207524,-1.0020671015680058,-3.0593607314306737
8,0.5056603976603425,0.2506665974796917,-0.9998175518159682,-3.1129057330821555
8,0.5021201017709265,0.25142035491248427,-0.9958676062369393,-3.126184500739215
8,0.5018008764432791,0.2515124741227214,-0.995475276113884,-3.126478192301804
9,0.5457324222290915,0.15091436812445733,-1.0472015305689137,-1.005751728184832
9,0.5439366863976327,0.1636038334286525,-1.0466514366417108,-1.2412419000762234
9,0.5331356748720142,0.1789746040680872,-1.0438001025914176,-1.5094893957280593
9,0.5374922097565085,0.1917848380452874,-1.0412180988873467,-1.787834755855101
9,0.5349362352410757,0.19634028164444142,-1.0397175503385516,-1.8780479899234879
9,0.5329763540042937,0.20322072409088235,-1.03712015920346,-2.0162544458826863
9,0.531546612591967,0.21257428800719708,-1.033109376818416,-2.1955447401471253
9,0.5252387738712972,0.21718212036132467,-1.0296638231999962,-2.3260193727145984
9,0.5263032773342295,0.2221331625500367,-1.027662664078916,-2.4093738169123027
9,0.5242694932817937,0.2261686248402247,-1.0250342072345537,-2.504134286437803
9,0.5176562236235782,0.22440585083820494,-1.022751216678886,-2.5374677091662963
9,0.5215329170222046,0.2310756371784252,-1.021459247079256,-2.6276919872539457
9,0.5200154612946805,0.23330095339589704,-1.01960259835197,-2.6894298524726
9,0.5196455570009462,0.23664142560476603,-1.017572590238503,-2.7536487120885393
9,0.5172128609783466,0.2412642401561385,-1.013712320868103,-2.869522191465274
9,0.5121661900886311,0.24255973381894447,-1.009838004733662,-2.967301022886578
9,0.5108069440034241,0.24705812900720678,-1.0062382059159947,-3.0432192177045745
9,0.5121846180349617,0.2551265691207524,-1.0020671015680058,-3.0593607314306737
9,0.5056603976603425,0.2506665974796917,-0.9998175518159682,-3.1129057330821555
9,0.5021201017709265,0.25142035491248427,-0.9958676062369393,-3.126184500739215
9,0.5018008764432791,0.2515124741227214,-0.995475276113884,-3.126478192301804
9,0.5000542661548637,0.24978761796111906,-0.9944694041863564,-3.129075556559534
10,0.5457324222290915,0.15091436812445733,-1.0472015305689137,-1.005751728184832
10,0.5439366863976327,0.1636038334286525,-1.0466514366417108,-1.2412419000762234
10,0.5331356748720142,0.1789746040680872,-1.0438001025914176,-1.5094893957280593
10,0.538850341865245,0.18276699373384195,-1.0436756839213037,-1.6080132198334958
10,0.5374922097565085,0.1917848380452874,-1.0412180988873467,-1.787834755855101
10,0.5349362352410757,0.19634028164444142,-1.0397175503385516,-1.8780479899234879
10,0.5329763540042937,0.20322072409088235,-1.03712015920346,-2.0162544458826863
10,0.531546612591967,0.21257428800719708,-1.033109376818416,-2.1955447401471253
10,0.5292119134408874,0.21477040759016502,-1.0317943436348116,-2.251397205445255
10,0.5252387738712972,0.21718212036132467,-1.0296638231999962,-2.3260193727145984
10,0.5263032773342295,0.2221331625500367,-1.027662664078916,-2.4093738169123027
10,0.5242694932817937,0.2261686248402247,-1.0250342072345537,-2.504134286437803
10,0.5176562236235782,0.22440585083820494,-1.022751216678886,-2.5374677091662963
10,0.5215329170222046,0.2310756371784252,-1.021459247079256,-2.6276919872539457
10,0.5200154612946805,0.23330095339589704,-1.01960259835197,-2.6894298524726
10,0.5196455570009462,0.23664142560476603,-1.017572590238503,-2.7536487120885393
10,0.5182662748702075,0.23953987397027476,-1.0152549935597108,-2.824512543707346
10,0.5172128609783466,0.2412642401561385,-1.013712320868103,-2.869522191465274
10,0.5121661900886311,0.24255973381894447,-1.009838004733662,-2.967301022886578
10,0.5108069440034241,0.24705812900720678,-1.0062382059159947,-3.0432192177045745
10,0.5087180158314624,0.24906152447650837,-1.0034227769501494,-3.0826472665189955
10,0.5056603976603425,0.2506665974796917,-0.9998175518159682,-3.1129057330821555
10,0.5021201017709265,0.25142035491248427,-0.9958676062369393,-3.126184500739215
10,0.5018008764432791,0.2515124741227214,-0.995475276113884,-3.126478192301804
10,0.5000542661548637,0.24978761796111906,-0.9944694041863564,-3.129075556559534
