iterID,x1,x2,x3,x4,x5,x6,Pareto_f1,Pareto_f2
0,0.5913062971744136,0.8006232950020529,0.9951410020150375,0.42879330259490156,0.6374784107500913,0.0364264459376797,0.5999792822576424,0.9172559047098293
0,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
1,0.5913062971744136,0.8006232950020529,0.9951410020150375,0.42879330259490156,0.6374784107500913,0.0364264459376797,0.5999792822576424,0.9172559047098293
1,0.5913036462495377,0.8006160495643738,0.9950244384597712,0.42879708412526024,0.6374761683559976,0.035910909464802764,0.5999842628853316,0.9171334798987772
1,0.5912719480833756,0.8005787671725567,0.9939151941697355,0.42890031937399364,0.637477779210208,0.10657617073549225,0.6248149257405369,0.9151212992979919
1,0.5913032073799782,0.8004258049777384,0.9913327400686547,0.4288455557918482,0.637551049534661,0.1743058332600071,0.6904641967254219,0.9048457528539301
1,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
2,0.6042208168628793,0.7989660078887608,0.9690321483250526,0.49509911954274854,0.49677916826311286,0.05002537985964633,0.5687748964597203,0.9177718477304977
2,0.5913062971744136,0.8006232950020529,0.9951410020150375,0.42879330259490156,0.6374784107500913,0.0364264459376797,0.5999792822576424,0.9172559047098293
2,0.5913036462495377,0.8006160495643738,0.9950244384597712,0.42879708412526024,0.6374761683559976,0.035910909464802764,0.5999842628853316,0.9171334798987772
2,0.5912719480833756,0.8005787671725567,0.9939151941697355,0.42890031937399364,0.637477779210208,0.10657617073549225,0.6248149257405369,0.9151212992979919
2,0.5913032073799782,0.8004258049777384,0.9913327400686547,0.4288455557918482,0.637551049534661,0.1743058332600071,0.6904641967254219,0.9048457528539301
2,0.5913032073799782,0.8004258049777384,0.9913327400686547,0.4288455557918482,0.637551049534661,0.1743058332600071,0.6904641967254219,0.9048457528539301
2,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
2,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
3,0.6042208168628793,0.7989660078887608,0.9690321483250526,0.49509911954274854,0.49677916826311286,0.05002537985964633,0.5687748964597203,0.9177718477304977
3,0.5913062971744136,0.8006232950020529,0.9951410020150375,0.42879330259490156,0.6374784107500913,0.0364264459376797,0.5999792822576424,0.9172559047098293
3,0.5913036462495377,0.8006160495643738,0.9950244384597712,0.42879708412526024,0.6374761683559976,0.035910909464802764,0.5999842628853316,0.9171334798987772
3,0.5912719480833756,0.8005787671725567,0.9939151941697355,0.42890031937399364,0.637477779210208,0.10657617073549225,0.6248149257405369,0.9151212992979919
3,0.5913032073799782,0.8004258049777384,0.9913327400686547,0.4288455557918482,0.637551049534661,0.1743058332600071,0.6904641967254219,0.9048457528539301
3,0.5913032073799782,0.8004258049777384,0.9913327400686547,0.4288455557918482,0.637551049534661,0.1743058332600071,0.6904641967254219,0.9048457528539301
3,0.5913032073799782,0.8004258049777384,0.9913327400686547,0.4288455557918482,0.637551049534661,0.1743058332600071,0.6904641967254219,0.9048457528539301
3,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
3,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
3,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
4,0.6042208168628793,0.7989660078887608,0.9690321483250526,0.49509911954274854,0.49677916826311286,0.05002537985964633,0.5687748964597203,0.9177718477304977
4,0.5913062971744136,0.8006232950020529,0.9951410020150375,0.42879330259490156,0.6374784107500913,0.0364264459376797,0.5999792822576424,0.9172559047098293
4,0.5913036462495377,0.8006160495643738,0.9950244384597712,0.42879708412526024,0.6374761683559976,0.035910909464802764,0.5999842628853316,0.9171334798987772
4,0.5912719480833756,0.8005787671725567,0.9939151941697355,0.42890031937399364,0.637477779210208,0.10657617073549225,0.6248149257405369,0.9151212992979919
4,0.5913032073799782,0.8004258049777384,0.9913327400686547,0.4288455557918482,0.637551049534661,0.1743058332600071,0.6904641967254219,0.9048457528539301
4,0.5913032073799782,0.8004258049777384,0.9913327400686547,0.4288455557918482,0.637551049534661,0.1743058332600071,0.6904641967254219,0.9048457528539301
4,0.5913032073799782,0.8004258049777384,0.9913327400686547,0.4288455557918482,0.637551049534661,0.1743058332600071,0.6904641967254219,0.9048457528539301
4,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
4,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
4,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
4,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
4,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
5,0.5866560548891862,0.9721063618492706,1.0,0.5062814783716912,0.5478319781384361,0.033782770406340645,0.5149169696765323,0.9256106231671823
5,0.6042208168628793,0.7989660078887608,0.9690321483250526,0.49509911954274854,0.49677916826311286,0.05002537985964633,0.5687748964597203,0.9177718477304977
5,0.5573071215985006,0.6906764072848008,1.0,0.470529800564422,0.6664021833898344,0.03868472238956721,0.5770640339095119,0.9039860950857939
5,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
5,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
5,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
5,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
5,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
5,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
6,0.5568169414722065,1.0,0.7996302787145573,0.648923970357054,0.4865740797972698,0.013158633709159586,0.4580252185444542,0.9183859124799175
6,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0.4788546527387191,0.909227572182227
6,0.5573071215985006,0.6906764072848008,1.0,0.470529800564422,0.6664021833898344,0.03868472238956721,0.5770640339095119,0.9039860950857939
6,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
6,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
6,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
6,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
6,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
6,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
6,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
6,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
7,0.5568169414722065,1.0,0.7996302787145573,0.648923970357054,0.4865740797972698,0.013158633709159586,0.4580252185444542,0.9183859124799175
7,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0.4788546527387191,0.909227572182227
7,0.5573071215985006,0.6906764072848008,1.0,0.470529800564422,0.6664021833898344,0.03868472238956721,0.5770640339095119,0.9039860950857939
7,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0.6195746557360515,0.9015043405864409
7,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
7,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
7,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
7,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
7,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
7,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
7,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
7,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
7,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
7,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
8,0.5568169414722065,1.0,0.7996302787145573,0.648923970357054,0.4865740797972698,0.013158633709159586,0.4580252185444542,0.9183859124799175
8,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0.4788546527387191,0.909227572182227
8,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0.4788546527387191,0.909227572182227
8,0.5573071215985006,0.6906764072848008,1.0,0.470529800564422,0.6664021833898344,0.03868472238956721,0.5770640339095119,0.9039860950857939
8,0.5573071215985006,0.6906764072848008,1.0,0.470529800564422,0.6664021833898344,0.03868472238956721,0.5770640339095119,0.9039860950857939
8,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0.6195746557360515,0.9015043405864409
8,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0.6195746557360515,0.9015043405864409
8,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
8,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
8,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
8,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
8,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
8,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
8,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
8,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
8,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
8,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
8,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
9,0.5568169414722065,1.0,0.7996302787145573,0.648923970357054,0.4865740797972698,0.013158633709159586,0.4580252185444542,0.9183859124799175
9,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0.4788546527387191,0.909227572182227
9,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0.4788546527387191,0.909227572182227
9,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0.4788546527387191,0.909227572182227
9,0.5573071215985006,0.6906764072848008,1.0,0.470529800564422,0.6664021833898344,0.03868472238956721,0.5770640339095119,0.9039860950857939
9,0.5573071215985006,0.6906764072848008,1.0,0.470529800564422,0.6664021833898344,0.03868472238956721,0.5770640339095119,0.9039860950857939
9,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0.6195746557360515,0.9015043405864409
9,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0.6195746557360515,0.9015043405864409
9,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0.6195746557360515,0.9015043405864409
9,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
9,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
9,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
9,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
9,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0.7672038491038886,0.8926172940504317
9,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
9,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
9,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
9,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
9,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
9,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
9,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0.8854962292195153,0.8827705638499276
10,0.5568169414722065,1.0,0.7996302787145573,0.648923970357054,0.4865740797972698,0.013158633709159586,0.4580252185444542,0.9183859124799175
