iterID,x1,x2,x3,x4,x5,x6,ParetoFamily,Pareto_f1,Pareto_f2
1,0.5911040859396459,0.8003619992520917,0.9879338272427125,0.4294241685326149,0.6374743367001737,0.4847471348998187,4,0.949775451011411,0.9241782936472912
1,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,4,0.8854962292437023,0.8827705638540583
1,0.5913032073799782,0.8004258049777384,0.9913327400686547,0.4288455557918482,0.637551049534661,0.1743058332600071,4,0.7549580939746559,0.9241611634406829
1,0.5912719480833756,0.8005787671725567,0.9939151941697355,0.42890031937399364,0.637477779210208,0.10657617073549225,4,0.6584267181862984,0.9234910230986997
1,0.5913036462495377,0.8006160495643738,0.9950244384597712,0.42879708412526024,0.6374761683559976,0.035910909464802764,4,0.5997812748259665,0.917257439499594
2,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292670661,0.8827705638524966
2,0.49243983076734316,0.2080163761685801,0.4498517002054619,0.6790707162260183,0.0,0.5760907141916198,0,0.8539720165997122,0.8887311583562822
2,0.5913032073799782,0.8004258049777384,0.9913327400686547,0.4288455557918482,0.637551049534661,0.1743058332600071,0,0.6904641968162306,0.9048457528638664
2,0.6042208168628793,0.7989660078887608,0.9690321483250526,0.49509911954274854,0.49677916826311286,0.05002537985964633,0,0.5907488014241439,0.9042936880923967
3,0.11472655078269053,0.7009201843026645,0.5700209466456614,0.06957598398776613,0.828844456221686,0.6344595368440487,0,1.0379683823557986,0.9151365443878201
3,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292641966,0.8827705638513011
3,0.8267936762116801,0.5426855285561224,0.487403816413967,0.08133374365598006,0.35495358671468324,0.3417060531759994,0,0.7767791942458981,0.9151365433937942
3,0.5913032073799782,0.8004258049777384,0.9913327400686547,0.4288455557918482,0.637551049534661,0.1743058332600071,0,0.6904641966946703,0.9048457528585542
3,0.8256843938040535,0.9723980874971292,0.8200797577088564,0.29998098305751375,0.47280154939982755,0.035654538616744835,0,0.560690202494861,0.9151367153172452
4,0.5911040859396459,0.8003619992520917,0.9879338272427125,0.4294241685326149,0.6374743367001737,0.4847471348998187,0,0.9684165371108727,0.8988605277307041
4,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292366997,0.8827705638508991
4,0.5810808210888745,0.802277554600459,1.0,0.6358405416666306,0.701618227143858,0.14462401404347983,0,0.6891415721854203,0.9147720782804836
4,0.6032758522932563,0.799011877080752,0.9671007374147872,0.42897589540694814,0.625521291598664,0.040106908219954086,0,0.5894801877309404,0.9041252479163879
4,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.5674574181180726,0.9148838461095484
5,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292315302,0.88277056385061
5,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.7672038490959561,0.8926172940522519
5,0.5833054859034862,0.9625424343707043,1.0,0.3202092125089685,0.48740795059856795,0.12146987483467625,0,0.7485640363279744,0.9031154515844102
5,0.5573071215985006,0.6906764072848008,1.0,0.470529800564422,0.6664021833898344,0.03868472238956721,0,0.617102702685028,0.9097372898836056
5,0.5866560548891862,0.9721063618492706,1.0,0.5062814783716912,0.5478319781384361,0.033782770406340645,0,0.5455536206741771,0.9144642391404924
6,0.5911040859396459,0.8003619992520917,0.9879338272427125,0.4294241685326149,0.6374743367001737,0.4847471348998187,0,0.9684165371197935,0.8988605277309207
6,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292358025,0.8827705638506828
6,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.7672038490971114,0.8926172940529038
6,0.5568169414722065,1.0,0.7996302787145573,0.648923970357054,0.4865740797972698,0.013158633709159586,0,0.568597340544663,0.8924730371988228
6,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0,0.5040945042186286,0.8914151507993751
7,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292380887,0.8827705638505576
7,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.7672038490928321,0.8926172940516276
7,0.6338761662335307,1.0,0.8033471213067722,0.6428738257109595,0.4994222010235207,0.08294505622632072,18,0.6225960032104768,0.9000118881413168
7,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,18,0.5058139901942575,0.8931916864824397
7,0.599966975735368,1.0,0.8198187969284233,0.685626743990232,0.49202661881481774,0.045384282882462525,18,0.4881827339631808,0.8938547673983359
8,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292302646,0.882770563850344
8,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.767203849097571,0.8926172940508644
8,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0,0.6195746561090556,0.9015043406003095
8,0.5573071215985006,0.6906764072848008,1.0,0.470529800564422,0.6664021833898344,0.03868472238956721,0,0.5770640338090988,0.903986095086667
8,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0,0.47885465266469684,0.909227572182666
9,0.5911040859396459,0.8003619992520917,0.9879338272427125,0.4294241685326149,0.6374743367001737,0.4847471348998187,0,0.9684165371205843,0.8988605277307296
9,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292304779,0.882770563850313
9,0.5913032073799782,0.8004258049777384,0.9913327400686547,0.4288455557918482,0.637551049534661,0.1743058332600071,0,0.6904641966949341,0.9048457528541742
9,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0,0.6195746559276574,0.9015043405928204
9,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0,0.4788546527006447,0.9092275721824364
10,0.5911040859396459,0.8003619992520917,0.9879338272427125,0.4294241685326149,0.6374743367001737,0.4847471348998187,0,0.9684165371205042,0.8988605277307101
10,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292288742,0.882770563850245
10,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.767203849098428,0.8926172940507413
10,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0,0.6195746558637093,0.9015043405905034
10,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0,0.47885465271341204,0.9092275721823647
11,0.5911040859396459,0.8003619992520917,0.9879338272427125,0.4294241685326149,0.6374743367001737,0.4847471348998187,0,0.9684165371231127,0.898860527730518
11,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292279758,0.8827705638501996
11,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.7672038490995291,0.8926172940506851
11,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0,0.6195746558669922,0.9015043405903982
11,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0,0.4788546527190033,0.9092275721823309
12,0.8256843938040535,0.9723980874971292,0.8200797577088564,0.29998098305751375,0.47280154939982755,0.035654538616744835,0,0.9786951704325888,0.9023142855634492
12,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292270027,0.8827705638501631
12,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.7672038491002275,0.8926172940506436
12,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0,0.6195746558337422,0.9015043405893209
12,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0,0.4788546527229134,0.9092275721823093
13,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292260568,0.8827705638501339
13,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.7672038491004864,0.8926172940506124
13,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0,0.6195746558135176,0.9015043405886768
13,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0,0.4788546527256669,0.9092275721822947
14,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292256428,0.8827705638501101
14,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.76720384910122,0.8926172940505882
14,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0,0.619574655800359,0.9015043405882505
14,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0,0.47885465272780436,0.909227572182284
15,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292250473,0.8827705638500906
15,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.7672038491012542,0.892617294050569
15,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0,0.6195746557906616,0.9015043405879488
15,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0,0.4788546527291976,0.9092275721822759
16,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292245843,0.8827705638500742
16,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.7672038491015641,0.8926172940505535
16,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0,0.6195746557834748,0.9015043405877251
16,0.5750411041523762,1.0,0.8098538003768749,0.5634637591750018,0.4955342263913683,0.025547522721811555,0,0.47885465273023253,0.9092275721822697
17,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292242124,0.8827705638500605
17,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.7672038491018385,0.8926172940505406
17,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0,0.6195746557781276,0.9015043405875531
17,0.5573071215985006,0.6906764072848008,1.0,0.470529800564422,0.6664021833898344,0.03868472238956721,0,0.5770640338583743,0.9039860950861349
18,0.4918273386044527,0.20801686140225983,0.4498512318997935,0.6949393762639612,0.19446272442205356,0.577611412561211,0,0.8854962292237513,0.8827705638500484
18,0.6044692023855807,0.7992396724157771,0.8196079674110882,0.3120803608913884,0.4888899654787985,0.03357939120813511,0,0.7672038491019461,0.8926172940505297
18,0.6057774322852739,1.0,0.8170673383245363,0.6847646481595899,0.4885804170710673,0.051251715517865254,0,0.6195746557728442,0.901504340587415
