4.825181653176836560e-01,2.505600000000006156e-01
3.891464435393502952e-01,1.960800000000001708e-01
5.654153108646433612e-01,2.729999999999999441e-02
8.687840095800017925e-01,8.250000000000001776e-02
6.981971232097233804e-01,4.799999999999999580e-03
5.034173609765664192e-01,5.384999999999998122e-02
6.087321676253971692e-01,7.751999999999997781e-02
4.834967050684854661e-01,1.151400000000000617e-01
6.537005855855765324e-01,3.599999999999999901e-03
7.355992508924302786e-01,2.031000000000002248e-01
6.453702631967623837e-01,1.173000000000000084e-02
5.856555957298877901e-01,5.627999999999998282e-02
6.144136472000603089e-01,6.713999999999999135e-02
9.035262028614906571e-01,1.992000000000002380e-01
6.609456451141254574e-01,4.200000000000000608e-03
6.529668159885086975e-01,1.609500000000001207e-01
6.723322451258766375e-01,6.539999999999998939e-03
5.663291171970256110e-01,1.164900000000000380e-01
5.916423895637554775e-01,4.736999999999998157e-02
6.579185539268496141e-01,2.489999999999999158e-02
6.449410659600287588e-01,5.760000000000000363e-03
6.006033298549560140e-01,1.544999999999999846e-02
5.768182173552439673e-01,2.279999999999999735e-02
5.820349604638089813e-01,1.688999999999999529e-02
6.263505204362738166e-01,9.810000000000002746e-03
6.249910693769654690e-01,1.350000000000000071e-03
7.559916674222622035e-01,2.096999999999999906e-02
6.151131899676473003e-01,5.250000000000000326e-03
5.754134684770288999e-01,6.860999999999999044e-02
4.103325914724553214e-01,1.312200000000001421e-01
6.387888831077646046e-01,3.269999999999999470e-03
6.217705730126042996e-01,7.500000000000001240e-04
7.130061783177525925e-01,5.880000000000000678e-03
5.843832283007631689e-01,6.479999999999998782e-03
5.592253378548880383e-01,3.749999999999999167e-02
6.487104854489174066e-01,9.390000000000005981e-03
5.715888396430999219e-01,9.944999999999999674e-02
6.018467074549150864e-01,5.309999999999998749e-03
5.233740404754433362e-01,5.835000000000000603e-02
5.958736033995813974e-01,4.619999999999999975e-03
6.071503405304224943e-01,4.409999999999999858e-03
3.974616146660243654e-01,1.673100000000001530e-01
6.230746934878762522e-01,3.119999999999999510e-03
4.775749884242814214e-01,7.626000000000000834e-02
6.129290421429250957e-01,1.110000000000000092e-03
6.172673704971824993e-01,5.580000000000004227e-03
5.970471286988001669e-01,1.223999999999999914e-02
4.825569100753288598e-01,8.073000000000001009e-02
6.180974364221515360e-01,1.050000000000000152e-03
5.377379823613862575e-01,3.110999999999999877e-02
4.007354744852614781e-01,1.215000000000000385e-01
6.480182149152159399e-01,7.199999999999998936e-03
6.386920949389992552e-01,2.400000000000000061e-04
4.379568849844184819e-01,1.182000000000000689e-01
6.087159727644148033e-01,7.980000000000000981e-03
6.272548413934413425e-01,1.800000000000000168e-03
5.590945551372075162e-01,3.041999999999999912e-02
6.191793576188420190e-01,9.899999999999999946e-04
7.029933326124451209e-01,1.470000000000000386e-03
5.758579928726613728e-01,2.282999999999999960e-02
4.320428761671803453e-01,1.508700000000001151e-01
5.569282864472456795e-01,6.002999999999998615e-02
5.326723579126914077e-01,6.660000000000002029e-02
6.139266889757321044e-01,8.789999999999999203e-03
6.923607660954258503e-01,6.839999999999997471e-02
6.455951166321519663e-01,3.749999999999999861e-03
4.242898088859817785e-01,1.095000000000000140e-01
5.445241549731039132e-01,8.283000000000000085e-02
5.264630581620834970e-01,6.410999999999998644e-02
6.421976021667262780e-01,5.880000000000000678e-03
6.013890503112236940e-01,4.739999999999999422e-03
6.247810969084443000e-01,1.590000000000000267e-03
5.253232745819582661e-01,1.203000000000000597e-01
6.186240447090401995e-01,5.069999999999998987e-03
4.725315948624995710e-01,1.208100000000001395e-01
5.039442585479988468e-01,5.577000000000000013e-02
6.298854175787063081e-01,1.200000000000000329e-03
5.984932310830335389e-01,1.325999999999999922e-02
6.069622654160024000e-01,3.539999999999999744e-03
6.529308579063116680e-01,6.059999999999999415e-03
6.330829520930187915e-01,3.090000000000000732e-03
6.503102867844948731e-01,4.020000000000000136e-03
3.843243790060872356e-01,1.446900000000001241e-01
4.972772833061153142e-01,7.238999999999996826e-02
3.509427997448222869e-01,3.291300000000008108e-01
6.098320983266811712e-01,2.405999999999999805e-02
5.481807667669484907e-01,4.541999999999998816e-02
5.846427195953428635e-01,3.575999999999999318e-02
5.868967657016969097e-01,4.334999999999999271e-02
5.289639169361592952e-01,8.168999999999997097e-02
6.330383718777965463e-01,1.590000000000000050e-03
4.306970463057331333e-01,1.830899999999998917e-01
5.034898097351063750e-01,1.179300000000001042e-01
5.973065776202497457e-01,1.464000000000000024e-02
6.258930290289314025e-01,5.492999999999998578e-02
5.176126318894037626e-01,5.903999999999998832e-02
4.201187047536418806e-01,1.306200000000000139e-01
6.633487017037310585e-01,1.562999999999999806e-02
5.839108293690361551e-01,9.269999999999998727e-03
4.880543875209572002e-01,7.005000000000000115e-02
6.233594306111891470e-01,4.020000000000002738e-03
5.941531236727041199e-01,1.575000000000000011e-02
5.091570326908300137e-01,1.631400000000001738e-01
5.781430196271553079e-01,6.389999999999999847e-03
5.767621463366795487e-01,3.404999999999999694e-02
5.018859604698405752e-01,8.592000000000001025e-02
6.855381704186940262e-01,2.360999999999999210e-02
3.095180074234191170e-01,1.682400000000003615e-01
6.340962669453666933e-01,9.300000000000000974e-03
5.901443260395984325e-01,1.718999999999999695e-02
4.898833379021613199e-01,7.383000000000000673e-02
4.587853152541397361e-01,1.451400000000001023e-01
6.456730705892456124e-01,2.921999999999999598e-02
5.783268857725515355e-01,2.009999999999999287e-02
4.251879940997390639e-01,1.612800000000001732e-01
5.681892893582576320e-01,2.966999999999999499e-02
4.849129906943566715e-01,8.321999999999998843e-02
6.013139504927405010e-01,6.750000000000000791e-03
5.929814204154366664e-01,1.128000000000000357e-02
4.958358625432553457e-01,5.987999999999997491e-02
6.086099255953033582e-01,1.593000000000000319e-02
3.465346103636856578e-01,1.707600000000003282e-01
6.008698762163795504e-01,9.959999999999998369e-03
5.453266708886512770e-01,4.328999999999998821e-02
4.930755593041192264e-01,7.619999999999998996e-02
6.625093709463075742e-01,8.250000000000002123e-03
5.447198329674066697e-01,7.088999999999998081e-02
6.196576192866150024e-01,6.150000000000000952e-03
6.248971480719048843e-01,1.524000000000000007e-02
4.782809368145379270e-01,9.011999999999995015e-02
6.059841152587375213e-01,6.990000000000000553e-03
5.158393089730104464e-01,5.678999999999999326e-02
6.317707016592950531e-01,2.280000000000000342e-03
3.673505744340559986e-01,1.907700000000003282e-01
6.037256303502913646e-01,1.004999999999999817e-02
5.008248036591662622e-01,6.572999999999998288e-02
6.064027648021460548e-01,4.139999999999999583e-03
6.651361440929229873e-01,4.440000000000000370e-03
4.590165703862308377e-01,1.440900000000000514e-01
5.968870694584376135e-01,9.060000000000000345e-03
6.849759446975978161e-01,4.113000000000001377e-02
6.153237768102995942e-01,1.380000000000000367e-03
5.956844677303000379e-01,2.891999999999999085e-02
5.215023239213346651e-01,5.324999999999998485e-02
6.128136620733354301e-01,4.409999999999999858e-03
3.631661916339550822e-01,1.854900000000003213e-01
5.672297072850457367e-01,3.167999999999999289e-02
6.352619014933152952e-01,4.170000000000000095e-03
5.012661256409590704e-01,6.377999999999998948e-02
6.139646796317240751e-01,4.890000000000000249e-03
5.961757035832613294e-01,1.502999999999999649e-02
6.137288343418019210e-01,4.799999999999999580e-03
5.257513380747309562e-01,6.188999999999997975e-02
5.890041334376573401e-01,2.609999999999999820e-02
6.058562947084598083e-01,5.369999999999998906e-03
5.881666800768279302e-01,1.049999999999999892e-02
6.414983369572258010e-01,7.590000000000001260e-03
5.804497253475726648e-01,4.199999999999998873e-03
6.702909934523625379e-01,4.199999999999998873e-03
6.217265144776914498e-01,2.370000000000001012e-03
6.163380465426995247e-01,5.340000000000000129e-03
5.881556839939611203e-01,1.047000000000000014e-02
5.830718810701491783e-01,9.600000000000000243e-04
6.097146416902685662e-01,1.349999999999999855e-03
6.128645336240535757e-01,2.040000000000000147e-03
5.936162516758913821e-01,8.700000000000001135e-04
6.360995601260746035e-01,1.319999999999999776e-03
6.324078928515408649e-01,1.500000000000000031e-03
6.249834677106419489e-01,1.080000000000000231e-03
6.304719324533991642e-01,1.103999999999999600e-02
5.946228043941647057e-01,1.469999999999999736e-03
3.778204450804577563e-01,1.356000000000001093e-01
5.924399849564732090e-01,1.020000000000000073e-03
6.034108803251122533e-01,1.709999999999999932e-03
6.030884865217458479e-01,1.380000000000000150e-03
6.342811928823358647e-01,1.529999999999999893e-03
6.071837276461945487e-01,1.529999999999999893e-03
6.042317286114131658e-01,1.589999999999999834e-03
4.464244220141875275e-01,9.914999999999998814e-02
6.265456773655255773e-01,1.290000000000000131e-03
6.384192330774415280e-01,5.039999999999999342e-03
6.296262766090278129e-01,1.620000000000000129e-03
6.087502152397712418e-01,1.709999999999999932e-03
6.228515964557709284e-01,1.680000000000000070e-03
6.183210398388112594e-01,1.469999999999999953e-03
6.268473533957497068e-01,1.889999999999999970e-03
5.635035787425483056e-01,3.377999999999999059e-02
6.087044080326209361e-01,1.529999999999999676e-03
6.593435682845021351e-01,3.480000000000001321e-03
3.947892291149306954e-01,1.571700000000002817e-01
6.115357237069192209e-01,1.110000000000000092e-03
5.550698975403592916e-01,2.439000000000000196e-02
6.207723943275171852e-01,8.699999999999998967e-04
5.838209758204563338e-01,5.429999999999999064e-03
6.262488557540883960e-01,3.278999999999999276e-02
3.875504269642746635e-01,1.304400000000000559e-01
6.339256494810250331e-01,6.029999999999999770e-03
6.051043072051066618e-01,4.049999999999998913e-03
4.850169816223259267e-01,1.210200000000000720e-01
5.757634613074867902e-01,2.903999999999999984e-02
5.004019853985407496e-01,9.021000000000001240e-02
5.889160915435276422e-01,1.718999999999999695e-02
5.923107905082849456e-01,5.009999999999999697e-03
6.186162181924680370e-01,4.080000000000000293e-03
6.399425799717742835e-01,4.109999999999999938e-03
5.923891106567024112e-01,1.139999999999999954e-03
5.987503445991114726e-01,1.808999999999999844e-02
6.425388494150464647e-01,4.320000000000000923e-03
5.082051068962888385e-01,5.702999999999997655e-02
5.818659208804842775e-01,3.117000000000000326e-02
5.992474548174114846e-01,1.349999999999999855e-03
5.756086431617087884e-01,1.349999999999999855e-03
6.050123755648134649e-01,1.529999999999999676e-03
5.061915436816284419e-01,5.903999999999998138e-02
6.190055486206808011e-01,1.409999999999999795e-03
6.263771422832149494e-01,1.529999999999999676e-03
5.948950681461070422e-01,1.769999999999999872e-03
6.122938664782276996e-01,1.950000000000000127e-03
5.925504988321040889e-01,1.319999999999999776e-03
6.095486073034606100e-01,1.529999999999999893e-03
6.263768591937158847e-01,3.330000000000000061e-03
6.266172995406055213e-01,1.289999999999999697e-03
6.028513828597965585e-01,4.380000000000000213e-03
6.148911210875489530e-01,3.149999999999999589e-03
