iterID,x1,x2,x3,x4,x5,x6,ParetoFamily,Pareto_f1,Pareto_f2
1,0.982503758682957,0.4161491084012198,0.3612777152123109,0.8579024767550087,0.38914770721539754,0.07250936162257389,13,0.9829469102306255,3.090655345057069
1,0.9653675437121141,0.41191822049490384,0.3639292935352763,0.8470342795098995,0.38206455794446226,0.0846889130127716,13,0.9720797099965071,3.170071805727436
1,0.9484977432953129,0.40773251796946336,0.36655196900170234,0.836285558352061,0.3750621749237789,0.09673723818017131,13,0.9608098020201068,3.3295500416230386
1,0.9452979629492947,0.40569634005306787,0.36724419980229345,0.8324759957001603,0.3716834082711333,0.09878173030907919,13,0.9586073836034326,3.362526993006572
1,0.9343918005331888,0.4108152385520194,0.3645751625405116,0.8427991031416928,0.37825791411904786,0.08697881950002175,13,0.950973837313104,3.4717989909640714
1,0.9156535633672964,0.3995832830363811,0.3716581126894666,0.8153586402509712,0.3614290837090683,0.12019438348434572,13,0.9372686054150744,3.633971466823308
1,0.902497246651159,0.3963189629647941,0.37370346878304433,0.8069759933700317,0.3559681080892226,0.12959055758747579,13,0.9272582339089543,3.7206520443067936
1,0.8871674509964299,0.3925153634673998,0.3760867263187376,0.7972084979149447,0.34960495629423677,0.14053901923104217,13,0.9151856577109898,3.7950242466246773
1,0.86398620260432,1.0,0.0,1.0,1.0,0.0,35,0.896332085293716,3.8871291110602226
1,0.7857920951768461,1.0,0.0,1.0,1.0,0.0,35,0.8254902671141227,3.931661412811299
1,0.7449673352064248,1.0,0.0,1.0,1.0,0.0,35,0.7848160630336386,3.934757819961379
1,0.7080402352594352,1.0,0.0,1.0,1.0,0.0,35,0.746155332739008,3.9354619940250775
1,0.6716156746732509,1.0,0.0,1.0,1.0,0.0,35,0.7065108917711094,3.9355648894055015
1,0.6364964750757252,1.0,0.0,1.0,1.0,0.0,35,0.6670830549260155,3.9353347771774896
1,0.6012164448966975,1.0,0.0,1.0,1.0,0.0,35,0.626501793361762,3.9345460324782757
1,0.5680280667474997,1.0,0.0,1.0,1.0,0.0,35,0.5876343798075334,3.9327291854263153
1,0.5366816666423092,1.0,0.0,1.0,1.0,0.0,35,0.5504810879651618,3.929496540939048
1,0.51269490828886,1.0,0.0,0.0,1.0,1.0,43,0.5206703665512656,3.9195276761857687
1,0.47176360466455336,1.0,0.0,0.0,1.0,1.0,43,0.47171668498988384,3.9120700580828656
1,0.44310385916647566,1.0,0.0,0.0,1.0,1.0,43,0.4374889333117713,3.916740789743303
1,0.4141470071129044,1.0,0.0,0.0,1.0,1.0,43,0.4030929430466197,3.924584181027354
1,0.38571461397744966,1.0,0.0,0.0,1.0,1.0,43,0.3696264783489204,3.930216218241974
1,0.3476150759034398,1.0,0.0,1.0,1.0,1.0,43,0.3259012874371783,3.934202319351368
1,0.3182116452013608,1.0,0.0,0.0,1.0,1.0,43,0.2920967959007127,3.9350770000039557
1,0.2813276512894051,1.0,0.0,0.8887118301936712,1.0,0.25133703948186803,43,0.25204519333675957,3.9357246977550915
1,0.2514296511922868,1.0,0.0,0.0,1.0,1.0,43,0.2193091763628477,3.936083589336378
1,0.21354954414581637,1.0,0.0,0.0,1.0,1.0,43,0.18031338359192756,3.9371183396528964
1,0.17932561039979647,1.0,0.0,1.0,1.0,0.0,76,0.14770158421570573,3.939530373047485
1,0.1736337699502646,1.0,0.0,1.0,1.0,0.0,76,0.14228740330285056,3.940221460682653
1,0.135111222801414,1.0,0.0,1.0,1.0,0.0,76,0.10699582090624615,3.9487097925099475
1,0.09395930937282407,1.0,0.0,1.0,1.0,0.0,76,0.07206849604677407,3.9694454637137215
1,0.04715986560920052,1.0,0.0,1.0,1.0,0.0,76,0.036104671471944794,4.007057072069811
2,1.0,1.0,1.0,1.0,0.7858873295873711,0.0,12,0.9972205668577543,2.8635870221993027
2,0.9918418022191765,1.0,1.0,1.0,0.8281470911789687,0.0,12,0.9893575185717856,2.8888538429451978
2,0.9782875663406931,1.0,1.0,1.0,1.0,0.0,12,0.9766412144120773,2.935492783340053
2,0.959853436137408,1.0,1.0,1.0,1.0,0.0,12,0.9582841783767119,2.981172330092072
2,0.9436168092145873,1.0,1.0,1.0,1.0,0.0,12,0.9420060359655489,3.026630946041805
2,0.9267734322862913,1.0,1.0,1.0,1.0,0.0,12,0.9250232853650935,3.0767742865530474
2,0.9073287203982291,1.0,1.0,1.0,1.0,0.0,12,0.9053106658985552,3.1361785320252693
2,0.8935044737323858,1.0,1.0,1.0,1.0,0.0,12,0.8912350021025555,3.178472851587825
2,0.8749470756494475,1.0,1.0,1.0,1.0,0.0,32,0.8722714988851015,3.2347421129518485
2,0.8602866065188886,1.0,1.0,1.0,1.0,0.0,32,0.85724203626794,3.2786538123724274
2,0.8394027604681585,1.0,1.0,1.0,1.0,0.0,32,0.8357709180993782,3.340083721266716
2,0.826016098974591,1.0,1.0,1.0,1.0,0.0,32,0.8219756150494388,3.378393308274282
2,0.8068007767437079,1.0,1.0,1.0,1.0,0.0,32,0.8021375772507966,3.4312232062256443
2,0.7854989468756376,1.0,1.0,1.0,1.0,0.0,32,0.780105063735234,3.4858888456625734
2,0.7708935645248389,1.0,1.0,1.0,1.0,0.0,36,0.764979320677944,3.520530219226048
2,0.7512346163899302,0.0,1.0,1.0,1.0,0.0,36,0.7452318239787425,3.5639568136308357
2,0.7293211882381041,0.0,1.0,1.0,1.0,0.0,36,0.7224283663023865,3.6055216896002964
2,0.7090382293504989,0.0,1.0,1.0,1.0,0.0,36,0.7013082421567243,3.638541466740215
2,0.66457718280923,0.0,1.0,1.0,1.0,0.0,36,0.6549901880676322,3.6941302913908585
2,0.639651848113125,0.0,1.0,1.0,1.0,0.0,36,0.6290223344876822,3.717138635614856
2,0.6203976117846091,1.0,1.0,1.0,1.0,0.0,32,0.6087612808438393,3.7318642584548436
2,0.5917926932316838,1.0,1.0,1.0,1.0,0.0,32,0.579074716224199,3.7525546232278337
2,0.5661255908537187,1.0,1.0,1.0,1.0,0.0,32,0.5524563000105549,3.7721605893213264
2,0.5528523694708041,0.9493494176890562,1.0,1.0,1.0,0.0,50,0.5386993112878261,3.7838116634267402
2,0.5406075359960573,1.0,1.0,1.0,1.0,0.0,50,0.5260171993712054,3.7960391557110755
2,0.51843249931293,1.0,1.0,1.0,1.0,0.0,50,0.5030676692587349,3.823094462131229
2,0.4963575010131019,0.0,1.0,1.0,1.0,0.0,50,0.48004278771168496,3.8584471091515673
2,0.4748243537263574,0.0,1.0,1.0,1.0,0.0,50,0.45775184169544364,3.902557346301011
2,0.4540066540521081,0.0,1.0,1.0,0.9973745051114937,0.0,50,0.4362245289304165,3.95568524462227
