iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.7936470443828461,0.688645448968635,0.7627151997693311,0.49996083360851995,0.7377951178599718,0.6012463453681252,0.7936470443828461,4.736044127827001,0.0,0.0,0.0,0.0,0.0,0.0,2.469706025187015
0,0.5003734878866459,0.25997293074670486,0.14613641048029782,0.2411550592769804,0.32599650399886754,0.17949862347014456,0.5003734878866459,1.840422057335058,0.0,0.0,0.0,0.0,0.0,0.0,2.469706025187015
0,0.025436096457985724,0.3573503777865872,0.4228129933672904,0.9698645092398712,0.5597433320403135,0.8173746539392277,0.025436096457985724,6.200007416095291,0.0,0.0,0.0,0.0,0.0,0.0,2.469706025187015
1,0.0,0.26946379270778764,0.11985080014880219,0.057616491665221856,0.29379140660965286,0.0,0.0,2.333300484036636,0.011916114262640887,0.09155651918467012,-1.3518539651084782,1.4194379120941236,0.3568813890976715,-1.5674226575156662,4.922648507203049
1,0.3746928837675052,0.29337848562119295,0.12199004804987731,0.0,0.2840051147051639,0.0,0.3746928837675052,1.606373362264254,0.35229222478805133,0.10326843320912066,-0.2765190163155,1.41809653215575,0.35630469570822526,-1.568163137622076,4.922648507203049
1,0.18242832651441684,0.29333624611079284,0.12202024651299948,0.0,0.2840538637282441,0.0,0.18242832651441684,1.7126613898123517,0.1470108515529634,0.14969131697685092,-0.9250552330175412,1.4186660288565993,0.35649435003786867,-1.5678487591484003,4.922648507203049
1,0.5978378855317407,0.2933831024020918,0.12203127716623119,0.0,0.2840263485570388,0.0,0.5978378855317407,1.1374549081724248,0.6114005474699359,0.06665526196049719,0.5420702626819696,1.4176941261515892,0.356570276191107,-1.5683852772502727,4.922648507203049
2,0.00026075430808578017,0.0,0.0,1.0,0.13468329814732286,0.0,0.00026075430808578017,3.0142617445886684,-0.006723234072910478,0.08391420785125761,-1.3001568692792773,1.3186565508440642,0.7014735239115686,-0.8363411410192079,5.071254457561602
2,0.2900769505714898,0.0,0.0,0.4113656658876615,0.14651211021106106,0.0,0.2900769505714898,1.1527345996381952,0.2855247244952341,0.040511857908417694,-0.24530850134101456,0.8905903402075679,0.547209250809326,-1.0788088468325645,5.071254457561602
2,0.6971920047410931,0.0,0.0,0.8384889217275646,0.19310789261601075,0.0,0.6971920047410931,1.3841428059392709,0.6891958350722049,0.07362499213347815,1.2117138650843629,0.5659656592249562,0.3568537488745132,-1.2626846111242855,5.071254457561602
2,0.129351302852399,0.0,0.0,1.0,0.15196229439257783,0.0,0.129351302852399,2.5460805830482216,0.12182140607913039,0.08419506831266195,-0.8361840684565323,1.0620074340351673,0.5843012828683566,-0.981713798345158,5.071254457561602
3,0.20547323446037866,0.0,0.0,0.0,0.0,0.11664710860941799,0.20547323446037866,0.6761947243742232,0.2045516142237999,0.015377924771124778,-0.44483637970895984,0.6823361607593006,0.1428200979139801,-1.1976759075930907,5.869868346129728
3,0.0005033320045168994,0.24788448666708257,0.0,0.0,0.0,1.0,0.0005033320045168994,3.205762435460661,-0.0028557061640132053,0.05583286821323255,-1.20151965415846,1.3262837416205617,0.23156533405332702,-0.7768139310479611,5.869868346129728
3,0.655453485608437,0.0,0.0,0.0,0.0,0.06609423663530167,0.655453485608437,-0.38329446321598903,0.6538472568674134,0.01784666614990785,1.194327066575255,0.34184307674615244,0.1835836564347715,-1.4202104687852612,5.869868346129728
3,0.09472801010966903,0.0,0.0,0.0,0.0,0.8392664437371684,0.09472801010966903,2.007382058568801,0.0912926144704572,0.039933918515006356,-0.8580387229723954,0.9452768389033532,0.19792119326175747,-1.02582692980857,5.869868346129728
4,0.012241949461369972,0.0,0.0,0.0,0.0,0.0,0.012241949461369972,0.8847637079042143,0.01227496532547212,0.00418921529491667,-1.0736294970644167,1.2847658345719917,0.09410129605755632,-0.5908590637328643,6.287288177563845
4,0.43451615454447345,0.0,0.0,0.0,0.0,0.0,0.43451615454447345,-0.043291975696733986,0.4342371385225556,0.0035403875319804114,0.48377391719589014,0.21064325708983755,0.06733658552730924,-1.275835176693647,6.287288177563845
4,0.8004761249608557,0.0,0.0,0.0,0.0,0.515996762535599,0.8004761249608557,0.6742618431762404,0.798462743896186,0.016153733004487195,1.8280797280036722,-0.7739707430332992,0.29404435782843263,-1.903730991109967,6.287288177563845
4,0.0993346852476428,0.0,0.0,0.0,0.0,0.0,0.0993346852476428,0.6827498538163224,0.09918227931990797,0.0032463750509564688,-0.7528667459542362,0.8827994021984937,0.061911830078142716,-0.8471961058545645,6.287288177563845
5,0.589439742412367,0.0,0.0,0.0,0.0,0.0,0.589439742412367,0.4242353429674919,0.5894232520417815,0.00045391550445959453,0.9967374458601626,-0.45946550448450885,0.025221385089427797,-1.489989147133599,6.354760272776111
5,0.2780408166107599,0.0,0.0,0.0,0.0,0.0,0.2780408166107599,0.2957492114360048,0.2780919245072545,0.0004901525330170897,-0.11466239641322318,0.38206018733584,0.025005319407080027,-0.9497493070172709,6.354760272776111
5,0.5109030367556634,0.0,0.0,0.0,0.0,0.0,0.5109030367556634,0.45682231593594214,0.5108880627649324,0.00044972029957184435,0.7163801889582828,-0.2921480290494063,0.025645498866401554,-1.3825752356436283,6.354760272776111
5,0.0,0.0,0.24940238372591517,0.00019132489020781684,0.0,0.13072163245072826,0.0,1.6845676139203323,-7.96190055184498e-05,0.00899680780784619,-1.1076874544223756,1.1263983549386691,0.040161214387667385,-0.47190158761088696,6.354760272776111
