iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.07266581702366728,0.26987849439177725,0.09161041297978485,0.07255373210304614,0.4756625487732481,0.5160884859434354,0.7677236180969008,0.9113762031997339,0.0,0.0,0.0,0.0,0.0,0.0,0.049116533612195444
0,0.20077477233964042,0.4189296868776244,0.9400677875358191,0.46422252463611224,0.2701889721282158,0.41570613956365465,0.8138756747164306,0.9184497809902059,0.0,0.0,0.0,0.0,0.0,0.0,0.049116533612195444
0,0.6410935808929112,0.5132742461681769,0.36407331094115253,0.5108810840644796,0.9175394533364248,0.2548570157128398,0.9406089711320537,0.8800423363412516,0.0,0.0,0.0,0.0,0.0,0.0,0.049116533612195444
0,0.3557633242241556,0.7661242181630993,0.5842076816869506,0.6844909473849972,0.7033843678450933,0.055055803500645685,0.2905882977329977,0.8861191636444958,0.0,0.0,0.0,0.0,0.0,0.0,0.049116533612195444
0,0.6878599952835462,0.8669572043774941,0.7043353334340393,0.9138449725919586,0.5713537212662315,0.7249710475005499,0.9974072360948695,0.9210553885553516,0.0,0.0,0.0,0.0,0.0,0.0,0.049116533612195444
0,0.91129791409705,0.004321038637981889,0.2166091122790872,0.2111378791838111,0.07006130034791483,0.8978154418530931,0.9500049774753987,0.935286348712795,0.0,0.0,0.0,0.0,0.0,0.0,0.049116533612195444
1,0.18852473159536806,0.0,0.0,0.0,1.0,0.0,0.9998879386711538,0.945759842351674,0.7933681295735383,1.002439505060985,1.5312596633385023e-09,0.8663196523327275,0.30022988373550313,-2.169060862056197,0.05527797552668832
1,0.35576328606286584,0.7660730296445253,0.5841269541366572,0.6842693131947517,0.7080407840318238,0.05497786243953173,0.2906849674135395,0.8877794113384353,0.29085760069199695,0.03276561460185146,-2.105669665531371,0.8858752520733877,0.0024209903461522944,-1.1686976362920891,0.05527797552668832
1,0.3557659692544936,0.7672505277719328,0.5858488441268261,0.6890156621259035,0.6530835093234943,0.05702286668179365,0.2928374114549045,0.8768944866330483,0.3212030347289288,0.34405177066529724,-1.9785132054913463,0.8888156617494408,0.026002802093328777,-1.0182815024167056,0.05527797552668832
1,0.6410935808929112,0.5132742461681769,0.36407331094115253,0.5108810840644796,0.9175394533364248,0.2548570157128398,0.9406089711320537,0.8800423363412516,0.9406089711173655,1.0000000413701846e-05,0.6169832406321049,0.8800423363476404,9.98840296075881e-06,-1.467079402558582,0.05527797552668832
2,0.3557363178651343,0.764166942661618,0.6058093268782732,0.752498056477596,0.650034225396672,0.011084428954481723,0.4193046432491079,0.8828802365537567,0.22272019716476477,0.1696035591345755,-1.7173715318472915,0.8768890062686522,0.044674988154669734,-1.1431503621836439,0.0852020736491325
2,0.3557193125754236,0.7481496337960855,0.5087828011738289,0.6639090820027789,0.6432039122281883,0.12375081673778679,0.349363281703712,0.8573819426645326,0.5272312798223604,0.28918748080558077,-0.6832486008083265,0.8777477298571488,0.23323189503103986,-1.1073126264806952,0.0852020736491325
2,0.355704033645358,0.7297310155231556,0.40667520800501267,0.6617465990059784,0.6520450981413247,0.2550533573794028,0.6381994207839814,0.8320985492406823,0.8312598714872038,0.6221476178792301,0.3492357855994541,0.8799616609370432,0.4216523032528192,-1.0149170314735594,0.0852020736491325
2,0.3557247989900282,0.7547634592311847,0.5454479726220703,0.6646855943792924,0.640029186556465,0.07660221578844219,0.28510121092726864,0.8392777228206156,0.35581590212061825,0.09005216803587847,-1.2653770779297986,0.8774199021589018,0.16589726654476042,-1.120994098101209,0.0852020736491325
3,0.35486023844328746,0.7292967663177983,0.4047981991209776,0.6470491959334898,0.6427215527794427,0.02988480637720784,0.2973698320955094,0.8438181320960115,0.2606999243682646,0.06322652556085426,-1.297140086198842,0.8322090751947585,0.09817688136124994,-1.764117242114175,0.0852020736491325
3,0.06021807855204885,0.7293013005618196,0.40481036478873644,0.07836229515086175,0.6513045831895667,0.5667615300065224,0.9097807016427205,0.9102466872374365,0.7646128080781306,0.2011550235625295,0.4209138351432262,0.8320852029447914,0.059497811063337555,-1.7679246955504564,0.0852020736491325
3,0.355704033645358,0.7297310155231556,0.40667520800501267,0.6617465990059784,0.6520450981413247,0.2550533573794028,0.6381994207839814,0.8320985492406823,0.6381994206881489,0.00029519644648569646,-0.010083313245896619,0.8320985492458404,9.182065420579628e-05,-1.7675144711474604,0.0852020736491325
3,1.0,0.7292912781871388,0.4047646982528998,1.0,0.6513317481856276,0.0,0.9997002751848204,0.9112737211133072,0.8257702776522382,0.7943014375066875,0.6294257303890922,0.8321426387400921,0.07709056829855317,-1.7661592951783704,0.0852020736491325
4,0.35579419042409843,0.7536397668386957,0.5460142758502842,0.647845361037697,0.625637593130643,0.04630718712503435,0.2512845154885167,0.8422082425327345,0.268909933072889,0.036489987383614364,-1.3350722074435823,0.8384909080662946,0.1219112415273312,-1.4002113253258008,0.08901223872654107
4,0.35650935660723826,0.7283397269248227,0.4075981417964137,0.07323289227763846,0.6609761544971459,0.48048169803466556,0.9395797478475972,0.8961915569103409,0.8538466227917367,0.6912914117645758,0.6785439797312642,0.8303173767469219,0.21972676771428892,-1.6400173908443838,0.08901223872654107
4,0.35420710449584364,0.738143774781698,0.5597965794045628,0.7189463894326854,0.5214950867397434,0.1422987177025187,0.4605796963478584,0.8550493995709378,0.44349730285352407,0.1225004364519631,-0.7340636537904643,0.8654737971151799,0.7966903486537039,-0.608551000516008,0.08901223872654107
4,0.3550711989715255,0.7489887668254716,0.5515900354486997,0.6829754855050956,0.566933452911031,0.09357941291637825,0.32899962772498104,0.8473198430169007,0.31662925741002,0.03571276159327967,-1.1708007476169149,0.8486280513166113,0.533776545118071,-1.10279416945158,0.08901223872654107
5,0.29166730270830804,0.7908843899141755,0.4061024363504567,0.6194677518088453,0.6438304383639988,0.05978910651831118,0.31562571189745064,0.8630709483908915,0.18754121605794138,0.0702957879460391,-1.5004446281010502,0.8438410704866476,0.2024565160596456,-1.1180436703625527,0.08901223872654107
5,0.30824477060932304,0.23151442954769794,0.5386754036190142,0.5744472788177667,0.6277026807775762,0.5661680591116405,0.8750955565132222,0.8590623178771438,0.7997778618339496,0.6915130893598619,0.5882542057429632,0.8568260977222438,0.6215707536255702,-0.7323724507954503,0.08901223872654107
5,0.3501894831666915,0.13645325213537915,0.40820841988614714,0.6422473684649492,0.6583905069549878,0.6109442503077647,0.9405391733808414,0.8778937964563265,0.8347247843722564,0.8252204035193947,0.7074786867599059,0.8339348568676511,0.34950680056132,-1.4122703530188092,0.08901223872654107
5,0.1279498391443031,0.69941222324258,0.394421920293151,0.7474950613418385,0.5736379402537515,0.13906184700341048,0.8713700785177191,0.8820011260618786,0.5705265057060275,0.13462754092411677,-0.19385683498806827,0.8611910736126939,0.7069910939521415,-0.6027273184051251,0.08901223872654107
6,0.372182558157416,0.794162793301811,0.4075156611732187,0.6108127002684224,0.6481143005773321,0.04018748521943454,0.15072531151563395,0.8540221269116074,0.17968032748014617,0.08917255572818272,-1.6052765908322886,0.8430244765553774,0.21391974916640225,-1.169119609121545,0.10375141029780208
6,0.2947642611928683,0.281517181488696,0.534519055141054,0.5537465202154146,0.6222992584635504,0.48322977388340477,0.875185839014819,0.8294823690906921,0.8498438039322985,0.20281129571642167,0.700137455992381,0.8587077319762098,0.21045424676710628,-0.6704743639642093,0.10375141029780208
6,0.3483714924514646,0.7679220639559097,0.406525101896026,0.6498130965862251,0.6325019216881783,0.040434976144932196,0.24716032128016027,0.8433231547675719,0.2400102240150664,0.01726900481913719,-1.3977370936764566,0.845269662982202,0.10881484117130445,-1.0977344594069804,0.10375141029780208
6,0.3032167762476568,0.2561780027884865,0.5331504889179016,0.5718926053256643,0.6224615930268008,0.5027778775936755,0.8811985314692151,0.7938052219245748,0.8617377348195122,0.1562558604765535,0.7410534955899255,0.8582832950767972,0.16318884535834155,-0.6839692306919573,0.10375141029780208
