iterID,x1,x2,x3,x4,Pareto_f1,Pareto_f2,Pareto_f3
0,0.6309823181158849,0.8136032812168787,0.3751951034879454,0.170275868399221,0.1777393986860278,0.5896047374291266,0.9406447546297152
0,0.6838224011002766,0.23604927420603494,0.09696824630431478,0.4024142927127289,0.5204700276424299,0.20234152635389435,1.0303656586970795
0,0.18359930085819182,0.632097696311146,0.676625403626189,0.8189444081315703,0.5933176067022958,0.9097583354893419,0.3222210457079357
1,0.6309823181158849,0.8136032812168787,0.3751951034879454,0.170275868399221,0.1777393986860278,0.5896047374291266,0.9406447546297152
1,0.4073381287701343,0.813602302796278,0.12676858847215225,0.1702678673133899,0.2889594787529621,0.9585434142691364,0.7451598875762802
1,0.2783865422259678,0.8135855373853563,0.08279680247264906,0.17029417877990755,0.3354316838980646,1.1125961148239467,0.5432311390684429
1,0.1603980257811577,0.8136231287408304,0.0,0.1702772865463975,0.37974006872160204,1.259832132588027,0.3387219333729846
1,0.6838224011002766,0.23604927420603494,0.09696824630431478,0.4024142927127289,0.5204700276424299,0.20234152635389435,1.0303656586970795
1,0.10620247579576701,0.7285926887808685,0.0,0.22527959170169576,0.5405102883433833,1.1900761937573998,0.22009419715755024
1,0.18359930085819182,0.632097696311146,0.676625403626189,0.8189444081315703,0.5933176067022958,0.9097583354893419,0.3222210457079357
2,1.0,0.8140442054991255,0.9945427670031153,0.17005678983417175,2.3864614784548746e-17,7.936359007751471e-17,1.3534350703296294
2,1.0,0.60793806809306,1.0,0.0,5.305648612890011e-17,7.497438267252875e-17,1.5
2,0.6309823181158849,0.8136032812168787,0.3751951034879454,0.170275868399221,0.1777393986860278,0.5896047374291266,0.9406447546297152
2,0.4073381287701343,0.813602302796278,0.12676858847215225,0.1702678673133899,0.2889594787529621,0.9585434142691364,0.7451598875762802
2,0.2783865422259678,0.8135855373853563,0.08279680247264906,0.17029417877990755,0.3354316838980646,1.1125961148239467,0.5432311390684429
2,0.1603980257811577,0.8136231287408304,0.0,0.1702772865463975,0.37974006872160204,1.259832132588027,0.3387219333729846
2,0.6838224011002766,0.23604927420603494,0.09696824630431478,0.4024142927127289,0.5204700276424299,0.20234152635389435,1.0303656586970795
2,0.10620247579576701,0.7285926887808685,0.0,0.22527959170169576,0.5405102883433833,1.1900761937573998,0.22009419715755024
2,0.18359930085819182,0.632097696311146,0.676625403626189,0.8189444081315703,0.5933176067022958,0.9097583354893419,0.3222210457079357
2,0.2969139471919892,0.0,1.0,0.0,1.3397951897315004,0.0,0.6744989618763935
2,0.015026061696413018,0.0,1.0,0.0,1.4995821973494898,0.0,0.035401036601710706
3,1.0,0.948834326213169,1.0,0.6645342561345904,6.278082203752409e-18,7.794565425014432e-17,1.277071521441763
3,1.0,0.60793806809306,1.0,0.0,5.305648612890011e-17,7.497438267252875e-17,1.5
3,0.6309823181158849,0.8136032812168787,0.3751951034879454,0.170275868399221,0.1777393986860278,0.5896047374291266,0.9406447546297152
3,0.4073381287701343,0.813602302796278,0.12676858847215225,0.1702678673133899,0.2889594787529621,0.9585434142691364,0.7451598875762802
3,0.2783865422259678,0.8135855373853563,0.08279680247264906,0.17029417877990755,0.3354316838980646,1.1125961148239467,0.5432311390684429
3,0.1603980257811577,0.8136231287408304,0.0,0.1702772865463975,0.37974006872160204,1.259832132588027,0.3387219333729846
3,0.6838224011002766,0.23604927420603494,0.09696824630431478,0.4024142927127289,0.5204700276424299,0.20234152635389435,1.0303656586970795
3,0.10620247579576701,0.7285926887808685,0.0,0.22527959170169576,0.5405102883433833,1.1900761937573998,0.22009419715755024
3,0.18359930085819182,0.632097696311146,0.676625403626189,0.8189444081315703,0.5933176067022958,0.9097583354893419,0.3222210457079357
3,0.0,0.3814509101287224,1.0,0.08729179565898956,1.172903209271041,0.8010180180174513,0.0
3,0.2969139471919892,0.0,1.0,0.0,1.3397951897315004,0.0,0.6744989618763935
3,0.015026061696413018,0.0,1.0,0.0,1.4995821973494898,0.0,0.035401036601710706
