iterID,x1,x2,x3,x4,f1,f2,f3,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Expected_f3,Uncertainty_f3,Acquisition_f3,Hypervolume_indicator
0,0.38225196360570435,0.8462722446677856,0.3954200704592236,0.8950731667989198,0.23026148945981062,0.934955881429062,0.6593726465309835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34022058103002495
0,0.13900733490085798,0.24010816448071937,0.8063981714677649,0.10077752421061326,1.1375056459280464,0.4505939239771512,0.2714824121806265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34022058103002495
0,0.7989224914102233,0.3641128649229326,3.812493911496221e-05,0.44852024234768256,0.3271693200288411,0.2106051427109196,1.1906479906188205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34022058103002495
1,0.0,0.37503645289299997,0.4169553408518641,0.8908875547954153,0.9642096819409537,0.644344175241993,0.0,0.2347240539416412,0.10894049687945362,-0.8119033337530652,0.20661535503164474,0.10070375281519946,-1.0802064094782173,0.294117991687211,0.5303717746367506,-1.0963012212030612,0.4632169097770137
1,0.0,0.3795732093627794,1.0,1.0,1.2411858146058317,0.8422931637032667,0.0,0.5468684125712903,0.9943704986592636,-0.044522897186648536,0.2065232960202385,0.14273297597582985,-1.0805119769146112,0.1781722520454898,0.2804845706616992,-1.4040401170357137,0.4632169097770137
1,0.0,0.38009404017859444,0.6072945148863432,0.9139136573265635,0.9782029767152655,0.6649973130865854,0.0,0.3662897047615947,0.7655247318723796,-0.48846033767717567,0.20629611668912207,0.1424942769371019,-1.0812660432982335,0.24117414056850012,0.3939234588391259,-1.2368228335947398,0.4632169097770137
1,0.20648970842441947,0.3856025958375397,0.38605016754195887,0.891796142658327,0.9089690470682785,0.6294993801971934,0.3717551340328529,0.22942768457990304,0.051850059873443176,-0.8249240087089431,0.20681032957853657,0.18528997116764198,-1.0795592390215099,0.4559942418615288,0.27430637854350287,-0.666655262290661,0.4632169097770137
2,0.0,0.38940668026917213,0.0,0.4335357435137707,1.0269731124691408,0.7203398392594336,0.0,0.34293837907023733,0.21363257869105143,-1.3329752872229825,0.21450834619819592,0.23032233589734113,-1.8440380368432454,0.006367973903348312,0.008242310584367188,-0.8533548386399161,0.5027994574110046
2,0.0035959901206666783,0.9259852106801282,0.31069225339466766,0.20978486089335277,0.12992561756506538,1.1124831460383895,0.006326714220390249,0.17664294199749797,0.3445658696560423,-1.791110388231667,0.6212444398416133,1.2580208051600548,-0.018325338988533696,0.000737805921088297,0.034564517349489045,-0.8670894569377197,0.5027994574110046
2,0.0,0.521130707636981,0.0,0.4403597696416424,0.8564944172774382,0.9153263668272785,0.0,0.26558415457613527,0.4602991688831172,-1.546082069200125,0.3582776740599142,0.9502225733830506,-1.1987019293737866,0.002169134250156912,0.01184123631121945,-0.8635977763483424,0.5027994574110046
2,0.11153251409241106,0.6087222210150076,0.0,0.40450622009934056,0.7149520634301579,1.0129460506318453,0.21946447958006826,0.22615116697808046,0.6138877263397011,-1.6547178566535532,0.47029356346312917,1.1524939336256115,-0.6958971996213537,0.20098450994906886,0.026400898230464227,-0.37859389980985725,0.5027994574110046
3,1.0,0.32863004009977864,0.022105626394837485,0.0,7.872907433008427e-17,4.468200713074187e-17,1.4783830323234706,0.14608155467534345,0.29846794280272376,-1.7414371975673113,0.10074822500449021,0.426785317506233,-2.5632494327026905,1.0923634939873483,0.44939636728797927,2.3356119069844965,0.5335680760379904
3,0.44788224327738313,0.2005740304612736,0.3015258520350823,0.0,0.9348439569586757,0.3046814135872038,0.8341269145342872,0.8582981137184509,0.2545004758458174,0.23325944630630246,0.24160505300745377,0.4407726439003718,-1.9983168464288603,0.7827253234751386,0.08207654278794198,1.479939736636652,0.5335680760379904
3,1.0,0.8699915894461769,0.061358515210587286,0.0,1.791170508841963e-17,8.648659830714072e-17,1.4424063521782606,-0.06556916775085286,0.7667678310464883,-2.3282614800720083,0.5210495358167432,1.0606427696106995,-0.8775526163122822,1.092233266631608,0.4499779548445461,2.335252029118209,0.5335680760379904
