iterID,x1,x2,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.42830549741044255,1.4600694189416537,0.4751710556096628,0.9974858329541763,0.0,0.0,0.0,0.0,0.0,0.0,0.01835938824222945
0,-0.8095197980853313,-1.5573602595984304,0.9994056054061591,0.5197360371277925,0.0,0.0,0.0,0.0,0.0,0.0,0.01835938824222945
0,0.8102089065812903,-0.6110711656996668,0.8259170114739663,0.9008845290983988,0.0,0.0,0.0,0.0,0.0,0.0,0.01835938824222945
1,-0.8301478255032779,2.0,0.9823094485982187,0.9993532600157741,0.43841390010190884,0.2136342482262086,-1.5061020852643254,0.5194606100259889,0.06550862024319369,-1.3894551378836761,0.04308241335396472
1,-0.8301518062312223,-0.3055448318267018,0.9662450178712326,0.16171075533978696,0.7630741560584157,0.06570056083807811,-0.017229688243039387,0.5192874179534667,0.05604025591236473,-1.390294857802084,0.04308241335396472
1,1.1497011980415062,2.0,0.8454847826137165,0.9999791083917021,0.4382803707249117,0.21343497951688667,-1.5067144429519541,0.8314965435047286,0.6691538009174541,0.12344776110765027,0.04308241335396472
1,-0.4560873947968678,2.0,0.9514224391836743,0.9993834911357327,0.4383758000537856,0.2132217988863675,-1.5062768097923054,0.6410063885871882,0.7080172685675867,-0.8001417254977108,0.04308241335396472
2,2.0,-0.41874855101098807,0.9470878931995987,0.9993957832662345,0.9032488669500595,1.0135563599286357,0.23195894192024455,0.4599620898386789,0.8514175309270455,-1.1019625573766465,0.044312557030351356
2,0.42886748286008425,1.3177866867243244,0.36259310148568336,0.9954409047487917,0.686896479999503,1.0749631634939754,-1.0372280721021152,0.8875744170058474,0.9772849095842627,0.2964144450762536,0.044312557030351356
2,2.0,-0.49092075465637053,0.9552580103219442,0.9993733757772856,0.8665773408997086,0.9838274408270417,0.01683293705613155,0.6888631749622903,0.8692974749813426,-0.3534106730240758,0.044312557030351356
2,0.4289814462714019,1.3765154999100204,0.4087177141775573,0.9964192330542263,0.5793138107787567,0.8226877433967952,-1.66833979050455,0.9431271116401421,0.7479040879075219,0.4780827592605572,0.044312557030351356
3,-1.2571780974533096,-0.7835972036308523,0.9977132266095742,0.2654000676629644,0.6927883625920336,0.5372375243795572,-0.4203319686436675,0.18011513351831343,0.3588619472428234,-2.629298172395581,0.044312557030351356
3,-1.3819259003925066,1.1012570257540903,0.9891045712669135,0.97590041122475,0.3932255760230666,0.5790783556606722,-1.6807045628575668,0.6305322307360027,0.5409424169137843,-0.9124731623094391,0.044312557030351356
3,-1.4423506714726608,0.8734142041055728,0.9904175837411074,0.952099539611084,0.5353604799083861,0.875391485982539,-1.0826899042609788,0.5167783942905964,0.5881977286492416,-1.3460611246871963,0.044312557030351356
3,-0.7283773491826901,1.181894332384715,0.8983315151380461,0.9718097088036958,0.34648321762018497,0.36594033079603755,-1.8773671329807504,0.7438288762396168,0.3993766789932448,-0.48062784435637695,0.044312557030351356
4,-0.038647038796898237,0.19980823420706484,0.5566964706779438,0.7189810775798279,0.6293119125894089,0.6586224483592696,-0.9607557432030802,0.6101049385631614,0.3950965925774847,-0.8647632956610292,0.2315460460738159
4,0.20535694850905717,0.5239449283618272,0.24821218738365136,0.9044473973063988,0.3978109587399435,0.580952345107313,-2.018032802361538,0.8246695582194288,0.33992313888699205,-0.08793631695645576,0.2315460460738159
4,-0.31305270806888985,-0.10544828849113319,0.817493798328774,0.40385512009761937,0.8183571427868266,0.518916181975646,-0.09737621189873868,0.3557354137198125,0.2996442905793645,-1.7857031494688642,0.2315460460738159
4,0.07401591082487746,0.3594036694376461,0.40649017103796514,0.8258080106993049,0.5204246516672717,0.6476414019299973,-1.4580496035231407,0.721986389129903,0.38683140520726433,-0.4596987078642112,0.2315460460738159
5,-0.13789938303378868,0.018782103078300416,0.6951167248537209,0.5729745793601345,0.6957039187954026,0.032507425164820185,-0.2891225951830769,0.5738850384182088,0.025870085794815468,-0.9256515597582098,0.27264173700415195
5,-0.4678742255956472,-0.22009720394225218,0.8935721082944585,0.25502941453713746,0.8953294661451496,0.04914343777107912,0.49099485209767835,0.2697654889902069,0.038794393712112275,-2.067638760463165,0.27264173700415195
5,0.3925813019697775,0.6150704734337036,0.10183093409758803,0.948049636942742,0.13724668088938052,0.08766019763184282,-2.471519791506955,0.9526411671569763,0.069436422420052,0.49660048560275527,0.27264173700415195
5,-0.2191199650144482,-0.05269175580272378,0.7619298265139,0.48644089716113204,0.7620173885607288,0.024870764750349213,-0.02997593063808246,0.48682816729016476,0.01951501998064448,-1.2525553472609712,0.27264173700415195
6,0.032346397114334735,-0.015526115293126752,0.6237494040454261,0.6412303788621944,0.6224514869279956,0.04857061919672379,-0.4421810583486945,0.6378827494049469,0.04525952468972183,-0.4925171133894821,0.2929174420873908
6,0.16589182757803922,0.1329364266684725,0.4634444721157175,0.769567928808616,0.4617998012097734,0.0636120285679593,-1.0341277792688572,0.7676604346239774,0.060028275217931075,-0.03002343583065681,0.2929174420873908
6,0.28578198502313246,0.27197551831862965,0.30708905863346214,0.8569312866607568,0.3060528898436596,0.06761564195292452,-1.6080020779694593,0.8569538931364327,0.06451894424673267,0.28819506174596654,0.2929174420873908
6,-0.46005514396570923,-0.38101975428809354,0.9216278243254815,0.1541111073492959,0.9244120400924124,0.05195459128199504,0.6704406890908388,0.17325622784534478,0.04877166977492908,-2.14832433698723,0.2929174420873908
7,-0.25450407971169464,-0.2841203268710393,0.8515083613253309,0.318709677603068,0.8520543158913962,0.021073411789543504,0.4926794044586522,0.3120818666874681,0.02055775150538957,-1.5350958876392866,0.30607729076723567
7,-0.5333744346094385,-0.535325035158577,0.9541523100816585,0.057945260777087615,0.9552302619108687,0.031070362473132287,0.8725489824788966,0.07032769348084245,0.030338342727833527,-2.380991186532384,0.30607729076723567
7,0.42054599471311604,0.3914667544384316,0.16618665683729295,0.916128095977077,0.16522224278831377,0.016859803927188492,-2.0360748240821422,0.917342705583851,0.016446609925621317,0.5827053955218133,0.30607729076723567
7,0.5730026860273649,0.6236385608075485,0.024642152410110474,0.9669443711257195,0.022753516098323656,0.03756098447458199,-2.5606111833474507,0.9688166007812862,0.03566211578017356,0.7628120112037351,0.30607729076723567
8,-0.08835818156848019,-0.09784297819489529,0.7221596531312082,0.529543703283727,0.7221063610965471,0.004374871328115372,0.10644694341319294,0.5299059597041931,0.004241472738777339,-0.6406999484182734,0.31246547590424434
8,0.05628937808622814,0.03345078827253278,0.5841271393901217,0.6773538959995159,0.5842597198231756,0.0020876119553601205,-0.35008158955410806,0.6775410511841352,0.0020116238677461503,-0.16034746296762137,0.31246547590424434
8,-0.17076742368180042,-0.18292939277628872,0.7904572515460222,0.43017263983253906,0.7903507327786843,0.004697873325153113,0.3324626272159996,0.4307893670166174,0.004493990641211332,-0.9631903615687634,0.31246547590424434
8,0.12273617446146412,0.10745365661623785,0.5039471848710343,0.7413159996040202,0.5041133406606063,0.00190474696635663,-0.6155150347489524,0.741458181750061,0.0018525589635172886,0.047616322758671004,0.31246547590424434
9,0.2116499531654843,0.21479803778128437,0.38605219786974454,0.8162212025134339,0.38615404819743426,0.001912538061691855,-1.042802083554875,0.8162487772254767,0.001749738756390092,0.35412756184587124,0.3174432000833193
9,-0.0303407968902214,-0.03366358465268826,0.6646463610573312,0.598094356854886,0.6646575450606891,0.001182063297380656,-0.07233936771820026,0.5982423459684859,0.0011082913278157409,-0.3843869604002066,0.3174432000833193
9,0.334584889667473,0.33700426838001585,0.24099615038789202,0.8864247221517065,0.24114085285525422,0.0019191461516584675,-1.5481095607282214,0.8863130850407945,0.0017597996858374433,0.591476104796584,0.3174432000833193
9,-0.3711571008159187,-0.38027023949296335,0.9041568026972304,0.1972278170738423,0.9043722958960221,0.0037154408816470006,0.7629615557599436,0.1962596324306891,0.003450964112045355,-1.7461361066425525,0.3174432000833193
10,-0.674818406878646,-0.605864807374352,0.9735794091864266,0.011228955692253906,0.9733794642036749,0.015144891504588587,1.0524611349740098,0.016114408797989643,0.014487305422870791,-2.3373378789924573,0.3211677563677431
10,-0.32171605783283996,-0.31142688916258643,0.8770389046638748,0.2629419219690572,0.8769820908924,0.0016183324048562526,0.7164716192960441,0.26328492871577114,0.0014983352241855223,-1.4959783257063464,0.3211677563677431
10,0.1824972290403437,0.18210490916665245,0.42353586211614136,0.7944555003692386,0.4235339165105517,0.00037393891687045465,-0.8640053922886182,0.7944601316313906,0.00021761537446813166,0.3121229462026349,0.3211677563677431
10,0.46704353048874525,0.451369961235347,0.11576435525584039,0.9341711651568106,0.11585533767907186,0.002294800332126515,-1.9364078150420028,0.9341472687762131,0.002061367387793499,0.7876129332248638,0.3211677563677431
