iterID,x1,x2,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.534254458690548,0.23839645545747315,-1.018205506414806,-2.5051917408605195,0.0,0.0,0.0,0.0,0.0,0.0,16.944349259239143
0,0.18293783464244157,0.8819647043555521,-0.8083949018159092,1.7018565682665832,0.0,0.0,0.0,0.0,0.0,0.0,16.944349259239143
0,0.8078849331129683,0.5149610609989657,0.076705095847077,-1.0390493562485297,0.0,0.0,0.0,0.0,0.0,0.0,16.944349259239143
1,0.5344051227988318,0.15564106537671507,-1.0459085773742096,-1.041319415403851,-0.6061373308149821,1.0009511426578312,-0.04813374055617346,-2.61972612545321,0.18032043824048333,-1.1502600053821,17.05087271515561
1,0.5342738312753825,0.21246097209755405,-1.0332521647225512,-2.1731660629347327,-0.8581404886420341,0.7761713835126437,-0.5792389228561635,-2.556894031378295,0.051456695355638196,-1.1142242461220726,17.05087271515561
1,0.5342898872902364,0.19375934338248282,-1.0404911104536465,-1.8255022611264111,-0.7217689293585041,0.9497262312430779,-0.2918312471812434,-2.584979038455524,0.09187473329820119,-1.1303316919863549,17.05087271515561
1,0.534271907244803,0.2251417952713296,-1.0266214983502975,-2.3512621668573983,-0.9632002599855114,0.4874193090067312,-0.8006559459319874,-2.533499182771292,0.02555019375119647,-1.1008067220885498,17.05087271515561
2,0.5197972131950293,0.30000221635219726,-0.9640099294935327,-2.2013216443768857,-0.9691100151205936,0.15986165547544828,-0.33090785078525187,-2.839898943289368,0.1850136303221565,-1.1273063738858582,18.507118393388904
2,0.5253906063889834,0.17162484639130762,-1.041000167359829,-1.324431426386929,-1.0484893269553137,0.10153977597866085,-0.5380623837950225,-1.3585855125330442,0.010962048592504626,-0.029275766366424705,18.507118393388904
2,0.5230787164653189,0.26570361349042787,-0.9978537376087528,-2.8883769097849408,-1.0009414763185838,0.12466052038707406,-0.4139777505749862,-2.735005697411692,0.04766264307463728,-1.0495537577923528,18.507118393388904
