iterID,x1,x2,x3,x4,Pareto_f1,Pareto_f2,Pareto_f3
0,0.7665515578915076,0.7556090917009555,0.873711277589765,0.5397569887835545,0.15324840062225462,0.3793949566228605,1.0653660472991155
0,0.473455934029163,0.008642077275963778,0.40154954467928083,0.843047364759013,0.8296332874793249,0.011262916636830744,0.7632521606420232
0,0.14533163404733457,0.44344494033462467,0.1832208259595697,0.14510746420609227,0.9162308049208494,0.7663608256547754,0.2775218658155625
1,0.7665515578915076,0.7556090917009555,0.873711277589765,0.5397569887835545,0.15324840062225462,0.3793949566228605,1.0653660472991155
1,0.010432346626433248,0.6711148392048585,0.9270728259214837,0.7102948121036903,0.6057889622198571,1.0663959644274568,0.020099754692078114
1,0.01039176436758367,0.45793918900607666,0.6701340545745694,0.48375244794721656,0.7741175781306616,0.67803548134318,0.016799397288351697
1,0.473455934029163,0.008642077275963778,0.40154954467928083,0.843047364759013,0.8296332874793249,0.011262916636830744,0.7632521606420232
1,0.0019396983677129904,0.00529266992385979,0.770014800476373,1.0,1.3228561342100922,0.010998090997730026,0.004030723855501834
2,0.7665515578915076,0.7556090917009555,0.873711277589765,0.5397569887835545,0.15324840062225462,0.3793949566228605,1.0653660472991155
2,0.3146337631380971,0.8045809932071462,1.0,0.5191482243797291,0.33260654376597526,1.0492895026917561,0.5931114543344282
2,0.04073086610571547,0.7971103104972613,1.0,0.4669840537894969,0.39120293598993633,1.1856593865303753,0.07999001175523739
2,0.010432346626433248,0.6711148392048585,0.9270728259214837,0.7102948121036903,0.6057889622198571,1.0663959644274568,0.020099754692078114
2,0.01039176436758367,0.45793918900607666,0.6701340545745694,0.48375244794721656,0.7741175781306616,0.67803548134318,0.016799397288351697
2,0.5719997542966263,0.013098387413740252,1.0,0.41344972894479387,0.7829846187979524,0.01611210294626853,0.9838490609524446
2,0.473455934029163,0.008642077275963778,0.40154954467928083,0.843047364759013,0.8296332874793249,0.011262916636830744,0.7632521606420232
2,0.0019396983677129904,0.00529266992385979,0.770014800476373,1.0,1.3228561342100922,0.010998090997730026,0.004030723855501834
3,1.0,0.7372750760715917,0.0,0.8875731575031398,3.438728107745779e-17,7.854026768140976e-17,1.4002129524169535
3,0.0,1.0,1.0,0.4303437618289805,7.683752374069599e-17,1.2548519915161378,0.0
3,0.7665515578915076,0.7556090917009555,0.873711277589765,0.5397569887835545,0.15324840062225462,0.3793949566228605,1.0653660472991155
