iterID,x1,x2,x3,x4,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
1,1.0,0.9238150272427549,0.9312778821607239,0.9218247237834618,104,0.14094115592236023,-0.038204334720138566,1.044508291824469
1,1.0,0.9416678697089564,0.9572384400326985,0.781984769376022,104,0.14441170581279383,0.06849574593763219,1.0445138441006159
1,1.0,0.9864882929849759,0.9776590650855559,0.666408611937486,104,0.15055853155125476,0.20644564217862413,1.0445047561639274
1,0.42848519423336023,0.05814712639606445,0.9524380421183374,0.5992062881362121,104,0.14363620759781554,0.29687070194742954,0.6896131436376728
1,0.33591964145250813,0.852746591319519,0.9448458680954973,0.557895734114911,104,0.14213689553864095,0.35453923049219693,0.5320617289360403
1,0.29368041567500924,0.5357021296658221,0.9306048143891168,0.4762369409620288,104,0.1409785605908508,0.46431864392051925,0.4630068672917218
1,0.19826239853613772,0.469289815349537,0.9532384574929592,0.4194576974710924,104,0.1436983354871842,0.5354835002600062,0.3304207579229859
1,0.06217559307704368,0.8982854867080214,0.9329469836641094,0.3278159385732101,104,0.14117315980059886,0.6363516032475754,0.2324443040262401
1,0.4032464844422728,0.11525974869412708,0.9751334507347609,1.0,104,0.14996554899328357,-0.0651323415732471,0.6470652531159855
1,0.33759098910213414,0.8452717842670088,0.9216532815838547,0.8867106118841845,104,0.14105647476785244,-0.01900669937489946,0.5350511010972467
1,0.29046077277519916,0.806793699901492,0.9111395218321688,0.8474629051881276,104,0.14201681022842316,0.00859503872338896,0.45815639650038
1,0.24735679338099154,0.8404376335487946,0.9360863367181725,0.7847253484807233,104,0.14127007567156663,0.06543387910641951,0.3937550268067801
1,0.1926808108704346,0.8346359196000493,0.9314333549360161,0.7327789031211248,104,0.14103629277979335,0.12277320685019971,0.3242912874403231
1,0.12377652636298421,0.7871079106036997,0.9491089322667536,0.6814264875749416,104,0.1429181873588467,0.1865227987949519,0.26206135844606926
1,0.034327691909338584,0.6971424782219243,0.9338638295911639,0.634633215152842,104,0.14123329373458798,0.24872092369264825,0.22685874466834882
1,0.005149926368599546,0.838477513501649,0.9093766747418699,0.5534875298304136,104,0.14238868085955503,0.3605840320451623,0.22540636882506876
1,0.013679186023376047,0.7948341401236415,0.9266804576994815,0.34341122101554455,104,0.14106476953664343,0.6206302584312082,0.22527749944956948
1,0.29060471803537014,0.0811110747838001,0.9486975848076544,1.0,104,0.14308405651105233,-0.06515461656489868,0.4585999124033028
1,0.1923999113694933,0.8073663322589469,0.9308223782627472,0.9736882458204311,104,0.14108706119298103,-0.05834645605250027,0.3241798878087349
1,0.1465678339839858,0.8070587702391437,0.9463026902100896,0.8813555124329112,104,0.1424950157721515,-0.015601362284055287,0.27939335818538835
1,0.022435315696866544,0.6414749126622454,0.9307613777843029,0.8312878099405071,104,0.1411553941078127,0.021686992921278514,0.22587221173835514
1,0.009962655844569023,0.6366853921036768,0.9268855562891568,0.786338187859549,104,0.14110063569568798,0.06362204785142439,0.22545914697105046
1,0.010432346626433248,0.6711148392048585,0.9270728259214837,0.7102948121036903,104,0.14107940043729417,0.14983089602755506,0.22541048910776412
1,0.03026878392292545,0.7989765060472308,0.8282827120917043,0.5690786093552546,104,0.1846534102525602,0.33903197436351257,0.22629856987536257
1,0.010396446908029553,0.5068248201218056,0.7343440266082061,0.3953489652248511,104,0.30087614972693777,0.5638772222651918,0.22510339604610974
1,0.18894190942093847,0.3668978598816874,0.9387605565768644,1.0,104,0.1416814030395689,-0.06499701310890499,0.3203706393638408
1,0.010305307165698828,0.5878494242449036,0.927031450458656,1.0,104,0.1411796351990114,-0.06478828134696513,0.22563065384016495
1,0.005898210375782018,0.6529907302178373,0.9257197910156352,0.9237094767914164,104,0.14114978593225253,-0.03948393092017971,0.22561516829380673
1,0.007265910469723823,0.6077747916117155,0.9290529820918308,0.8311632151816091,104,0.14113341442540844,0.02176368466833367,0.22551348383902325
1,0.011150566079605899,0.9830710309176929,0.8241199560610529,0.7214557730618323,104,0.18845604454394904,0.1364462536794047,0.22543415693948915
1,0.05465313941340966,0.8255554488685798,0.722238472601398,0.6266295820037711,104,0.31958934799037664,0.25966918218302126,0.23044416637815707
1,0.01039176436758367,0.45793918900607666,0.6701340545745694,0.48375244794721656,104,0.406714656798825,0.4544097467451619,0.22510635998712036
1,0.008548834973828967,0.19776430374913875,0.9865704642728395,1.0,104,0.15453422250633364,-0.06501004306496533,0.2257226729061042
1,0.008606294829328176,0.2429806495357134,0.8147535331594113,0.8420572738434743,104,0.19766316646564058,0.012396005149340694,0.225451865400009
1,0.025965094155584623,0.3513605671115273,0.7387358565871626,0.8030250050508967,104,0.29430429232848265,0.04683207696868469,0.22597317706746695
1,0.03688148272932483,0.8323667041224804,0.6862771179357915,0.6744282978979969,104,0.3788006703436163,0.19558836391040552,0.2270861003281308
1,0.00035142139215527113,0.7161598570780416,0.6330561694382763,0.49453960361301574,104,0.47229474007184,0.4403335971962165,0.22535883940719093
1,0.0,0.4259508042702861,0.7829218630425714,1.0,104,0.23341731518867131,-0.06498460821711471,0.22578857866774432
1,0.0019396983677129904,0.00529266992385979,0.770014800476373,1.0,104,0.2501957884086864,-0.06520404905846533,0.22579855794188824
1,0.010288080451377597,0.4196502814207526,0.7340419407770742,0.8614172380722719,104,0.3014093189685073,-0.0023534046853389,0.22538291512649405
1,0.03129517824507337,0.8500564138127441,0.6077196399200929,0.7427478884433237,104,0.5176963357816021,0.1110489125232389,0.22640276646366347
1,0.1538819252627986,0.009996210369348378,0.09095757361315963,0.5379720081153149,104,0.8901029332439363,0.3811617923027624,0.28505652473829746
1,0.0,0.3436409502287923,0.7030359440687248,1.0,104,0.3508592727850587,-0.06507287818887425,0.22575060186389195
1,0.010294707750865663,0.5007767219723804,0.6862356290692224,0.8823828661845211,104,0.37898789802370175,-0.01666359822133512,0.22536947053433815
