iterID,x1,x2,x3,x4,Pareto_f1,Pareto_f2,Pareto_f3
0,0.5659096081990902,0.8115971774681485,0.32422811998829476,0.7325616915334177,0.19942522423780443,0.6540762266307585,0.8423757928736719
0,0.7509941207944812,0.18241074972524077,0.6587581515920806,0.3354100850681966,0.38482099558148286,0.11338282067644001,0.9728205283590075
0,0.32234327967122556,0.4053631651934588,0.9264609739312508,0.23827199789145487,0.8792006545461757,0.650163171749035,0.6063995958601153
1,0.4801420546645212,1.0,0.3150561754399093,0.22803934399964387,4.94542719146526e-17,0.8076495516761991,0.7587726241850311
1,0.5659096081990902,0.8115971774681485,0.32422811998829476,0.7325616915334177,0.19942522423780443,0.6540762266307585,0.8423757928736719
1,0.7509941207944812,0.18241074972524077,0.6587581515920806,0.3354100850681966,0.38482099558148286,0.11338282067644001,0.9728205283590075
1,0.7369657898705695,0.18240820671234612,0.5411429758146332,0.33348180656963144,0.3964796771415992,0.1168161879927855,0.9427966634499978
1,0.32234327967122556,0.4053631651934588,0.9264609739312508,0.23827199789145487,0.8792006545461757,0.650163171749035,0.6063995958601153
1,0.3298728386588789,0.0028992689269803085,0.29202914407661645,0.3047161683137031,0.9394246525894163,0.004278320675352985,0.5355952498046324
1,0.22922872601169172,0.22158354251251178,0.2198516451543485,0.09885708933735604,1.0903638901287267,0.39562164765088287,0.43669133786515363
2,0.4801420546645212,1.0,0.3150561754399093,0.22803934399964387,4.94542719146526e-17,0.8076495516761991,0.7587726241850311
2,1.0,0.38157617897933854,0.0,1.0,7.583806580502831e-17,5.181444347308137e-17,1.5
2,0.1519231112561471,1.0,0.0,1.0,8.924554974197607e-17,1.4574904340437143,0.35457246744645204
2,0.5659096081990902,0.8115971774681485,0.32422811998829476,0.7325616915334177,0.19942522423780443,0.6540762266307585,0.8423757928736719
2,0.7509941207944812,0.18241074972524077,0.6587581515920806,0.3354100850681966,0.38482099558148286,0.11338282067644001,0.9728205283590075
2,0.7369657898705695,0.18240820671234612,0.5411429758146332,0.33348180656963144,0.3964796771415992,0.1168161879927855,0.9427966634499978
2,0.7819169814215775,0.0,0.0,0.5791156212247714,0.42198153847631065,0.0,1.1832662268461769
2,0.32234327967122556,0.4053631651934588,0.9264609739312508,0.23827199789145487,0.8792006545461757,0.650163171749035,0.6063995958601153
2,0.3298728386588789,0.0028992689269803085,0.29202914407661645,0.3047161683137031,0.9394246525894163,0.004278320675352985,0.5355952498046324
2,0.22922872601169172,0.22158354251251178,0.2198516451543485,0.09885708933735604,1.0903638901287267,0.39562164765088287,0.43669133786515363
3,0.4801420546645212,1.0,0.3150561754399093,0.22803934399964387,4.94542719146526e-17,0.8076495516761991,0.7587726241850311
3,1.0,0.38157617897933854,0.0,1.0,7.583806580502831e-17,5.181444347308137e-17,1.5
3,0.1519231112561471,1.0,0.0,1.0,8.924554974197607e-17,1.4574904340437143,0.35457246744645204
3,0.7626421636856743,0.9986905402324289,0.686072643872178,0.0,0.0009625026773225326,0.46793905881890085,1.1963646755639987
3,0.3398837955019187,0.8826350550267978,0.5736234263570588,0.0,0.19810911902340284,1.0623964976578706,0.6388637271188439
3,0.5659096081990902,0.8115971774681485,0.32422811998829476,0.7325616915334177,0.19942522423780443,0.6540762266307585,0.8423757928736719
3,0.7509941207944812,0.18241074972524077,0.6587581515920806,0.3354100850681966,0.38482099558148286,0.11338282067644001,0.9728205283590075
3,0.7369657898705695,0.18240820671234612,0.5411429758146332,0.33348180656963144,0.3964796771415992,0.1168161879927855,0.9427966634499978
3,0.7819169814215775,0.0,0.0,0.5791156212247714,0.42198153847631065,0.0,1.1832662268461769
3,0.5279970905623478,0.0,0.48169556211951486,0.7546547368780488,0.7193573511819745,0.0,0.7855839493520828
3,0.32234327967122556,0.4053631651934588,0.9264609739312508,0.23827199789145487,0.8792006545461757,0.650163171749035,0.6063995958601153
3,0.3298728386588789,0.0028992689269803085,0.29202914407661645,0.3047161683137031,0.9394246525894163,0.004278320675352985,0.5355952498046324
3,0.22922872601169172,0.22158354251251178,0.2198516451543485,0.09885708933735604,1.0903638901287267,0.39562164765088287,0.43669133786515363
4,0.785545749667153,1.0,0.5433047044200453,0.46798454486062624,2.029775889092178e-17,0.331487558781093,0.9465331392097209
4,0.4801420546645212,1.0,0.3150561754399093,0.22803934399964387,4.94542719146526e-17,0.8076495516761991,0.7587726241850311
4,1.0,0.4135815007589398,0.7111638188232791,0.6695687357585369,5.233511838061207e-17,3.975668187559854e-17,1.0733437145267792
4,0.1519231112561471,1.0,0.0,1.0,8.924554974197607e-17,1.4574904340437143,0.35457246744645204
4,0.3398837955019187,0.8826350550267978,0.5736234263570588,0.0,0.19810911902340284,1.0623964976578706,0.6388637271188439
