iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2
1,1.4478932472086383,4.7244351853361435,8,0.30276856171216826,0.6452801688008271
1,2.0913354040219088,4.079003744374159,8,0.27510806809062216,0.6452801702404565
1,1.2067789187118458,4.9539939090934215,26,0.24939915855103947,0.6452801687299105
1,1.1103016454452288,5.050779348361754,26,0.22369269900875374,0.645280168722821
1,2.300339204696482,3.8569405921642317,26,0.19968630223213865,0.6452801703203288
1,0.9420600103791826,5.235342402621699,40,0.17623126596393743,0.645280168718561
1,0.8637728136165427,5.322414480829318,40,0.1537760151748779,0.6452801687179516
1,0.7887589115892462,5.389112533442925,40,0.13238963772749837,0.6452801687176724
1,0.7160225017532406,5.462071483797711,40,0.11195589444390394,0.6452801687175448
1,2.531385152343737,3.390237405375584,0,0.0913528874950836,0.6452801671588574
1,2.5692071359842954,3.3498267964839052,0,0.07198443308135968,0.6452801658595714
1,0.4943439496616354,6.0758261588256195,106,0.052869351723350805,0.6452801687174402
1,0.4211845287388994,6.283185307179586,106,0.034747545264069396,0.6452801687174363
1,4.409662299393625,2.181726116376667,106,-0.48173956711598465,0.024540533138274645
1,4.407336879370328,2.1817264621553414,106,-0.4819892132008855,0.024891346297917116
1,4.397493592752798,2.1817225973491237,106,-0.48303125585609674,0.027920787328300722
1,4.39607646720237,2.181723870687226,106,-0.48317929457126885,0.028559211061715772
1,4.393384358556411,2.1817262896433407,106,-0.48345912963290893,0.029909096185744888
1,4.3902367741965485,2.1816997031970407,106,-0.4837839765448505,0.03171186558126082
1,4.387047345073822,2.1805697511361815,106,-0.4841105074164864,0.03379738653984299
1,4.384158531861173,2.1817092880300124,106,-0.4844040881267777,0.03585990722929222
1,4.37959314335735,2.1817386815445317,106,-0.48486353742586596,0.03953324078795628
1,4.377612678020492,2.181740461063625,106,-0.48506113963828024,0.041270253366767484
1,4.374889673933554,2.181724932293604,131,-0.48533112765795705,0.043796263356084
1,4.3721202021226135,2.1817278006677565,131,-0.4856036896642755,0.04652495777685073
1,4.370292756783965,2.18173559311597,97,-0.48578240976387554,0.048411401899569384
1,4.367632649668436,2.181745580830477,97,-0.48604094400967635,0.05127626672824448
1,4.365273811129874,2.181747190779037,97,-0.4862685826481373,0.05393152388643463
1,4.362448563925172,2.181675608303475,97,-0.4865392158156754,0.05724954049299025
1,4.359871133509473,2.181746183108599,97,-0.48678418904359055,0.06040325456345552
1,4.357634294830236,2.1817418310518795,197,-0.48699528663907776,0.06323509165814456
1,4.354662458208099,2.181744733670403,197,-0.4872735757487392,0.06712907183552541
1,4.3522395992389855,2.1817324829283202,197,-0.48749860915686294,0.07041096126796031
1,4.34943630700675,2.1817498380974674,197,-0.48775689200344907,0.07432365665448759
1,4.346724208433205,2.1661923696903447,127,-0.4880039225452516,0.08081388287839886
1,4.514378046411298,2.1528911154369244,127,-0.4692766650080873,0.13947926048010917
1,4.340415911198543,2.180635983251973,127,-0.4885725536061861,0.08770729206705907
1,4.337155582644914,2.1817077192753884,127,-0.4888615794300105,0.09279748596357917
1,4.526409825090567,2.151936542912585,127,-0.4677107929224762,0.16165317690625247
1,4.330017912185951,2.1817078971725734,127,-0.4894831845686688,0.10441276389667475
1,4.324552203598408,2.1679514434889073,127,-0.4899481588002743,0.11549404713769529
1,4.322444147137315,2.1817701057122485,224,-0.49012593866430243,0.1173299671338911
1,4.3172711395521395,2.1817761084434504,224,-0.4905548149690351,0.12645536647109445
1,4.312375657106452,2.1817817891359175,224,-0.49095299272367676,0.1352869622857431
1,4.308744575211898,2.1817860026245364,224,-0.4912434430178644,0.14194613251994748
1,4.303514432553323,2.180681874265805,224,-0.49165435052282414,0.151688731354982
1,4.295985238301524,2.174070534268965,119,-0.49223009631253134,0.1664084581043176
1,4.29130377946784,2.1818043662830005,119,-0.49257925634794064,0.17491580506941634
1,4.282620017014765,2.174814422105523,119,-0.4932065256363054,0.19209193030181976
1,4.274950169079522,2.1752413141460556,119,-0.49373956632074156,0.20700390196996604
1,4.264404751602921,2.1815535741098238,110,-0.49443940715729073,0.22733780458473324
1,4.2525952117562325,2.1816318403741684,110,-0.4951759178791555,0.2503333390743368
1,4.238342602123813,2.1817262977812786,110,-0.49599695769270524,0.2776870968687744
1,4.228730931273594,2.181789997940753,110,-0.4965076330570817,0.2957604008356472
1,4.21107402312987,2.1787965630266113,119,-0.49735253213396136,0.32796509773032034
1,4.1862350953676035,2.1817018105094474,119,-0.4983297736190867,0.3704092209473276
1,4.140369976907162,2.1827318424246855,119,-0.49944371825162603,0.43886950273209885
1,4.107046276792258,2.335997996608018,119,-0.49966139343065974,0.5174383369660509
1,4.142957469578009,5.732926231857532,119,-0.4995129543706013,0.6790065696689842
2,4.038915047193771,2.1811077904352696,20,-0.6550017629388467,-0.0012144758068845518
2,4.010163327477408,2.1173869997468677,20,-0.6905972868936936,0.001813260840026032
2,3.972679655561326,2.1084413984475985,20,-0.7103865173782935,0.0036842218274139027
2,3.9310842022741177,2.112418463253098,20,-0.7284756150776852,0.005240213614215894
2,3.869398190084574,2.153443318665162,20,-0.7454957244149657,0.0063602731349201025
2,3.859555074662727,2.1290047404684866,20,-0.7562980447957002,0.008498739899300056
2,3.840834235858623,2.1210475305372136,20,-0.7659599901493435,0.01053635058244079
2,3.824679425678713,2.113915252772398,43,-0.7739753589164715,0.012466457240381812
2,3.806037191824564,2.1151423088825574,43,-0.781292014922071,0.014001680907845426
2,3.7773920705750683,2.1357845785194685,18,-0.7886224163735132,0.015074802039063695
2,3.760701368342402,2.1377863251240994,18,-0.7946780015720668,0.016598210326814355
2,3.7515571177827547,2.1218607169629786,18,-0.8012642365960291,0.018775745063525917
2,3.7283688887788413,2.141664018841443,18,-0.806022983810631,0.019760442721422244
2,3.725686326293816,2.1219278250588114,77,-0.8107774453515423,0.02158974083401949
2,3.7128840420549287,2.1228182067437715,77,-0.815219323749776,0.022972838919226635
2,3.6923770815269377,2.135178515066305,31,-0.8202699640618352,0.024377494246393183
2,3.6850868684458415,2.132037481773858,31,-0.8233648307947925,0.025507378301457717
2,3.671919817536049,2.13317763888107,31,-0.8276281395354542,0.027043675288993263
2,3.658414978143074,2.136055881870825,31,-0.8315991228921393,0.02852608485324326
2,3.6491689259762987,2.135147676886161,31,-0.834778444352416,0.029795217103560367
2,3.6389977351487897,2.1360284174248165,31,-0.8378855715489182,0.03106427404324441
2,3.6312488263088816,2.133694868737262,31,-0.8407286213645289,0.0322928452516299
2,3.6291716525428814,2.1212008543537753,64,-0.8431855688007043,0.033682782129736744
2,3.618627707119135,2.121788519140247,64,-0.8463259641828937,0.03507734488563971
2,3.611633656523118,2.1221783312157934,64,-0.8483757424426336,0.03601611125280865
2,3.5983163483494214,2.1278796609907964,64,-0.8515696621675065,0.037372741106784374
2,3.5945381500178115,2.1228296943703837,23,-0.8533094183903159,0.03838477990325079
2,3.584952640663916,2.1233596605570537,23,-0.8559857059478317,0.039724991304553314
2,3.570345303324341,2.135324090539428,23,-0.8584725018940323,0.04078637609719804
2,3.562032095636874,2.1371741026656594,23,-0.8604824372902744,0.04186739997316549
2,3.562160654337976,2.1246197899496444,23,-0.8621460898208982,0.04298979210559839
2,3.549519753283409,2.132079235573195,77,-0.8645998857301624,0.04421280298223704
2,3.5415627714119577,2.134733371161165,77,-0.8663269437947084,0.0451970060821911
2,3.5335884282853556,2.1352879760220653,77,-0.86831530688839,0.04638550732452268
2,3.5267957934950394,2.1327828191237264,77,-0.8703868456051347,0.04767823468050095
2,3.5197921391292906,2.1362474894148127,77,-0.8716719827571393,0.04847113479693785
2,3.5215821630680764,2.1160905505083094,159,-0.8733861459787032,0.05016466022849009
2,3.504496826835723,2.1349900884037236,43,-0.8755859453023749,0.05103744997669796
2,3.496958325866122,2.1358002232977102,43,-0.877272744404145,0.052188457227492685
2,3.493251120918655,2.1357302954125266,43,-0.878152667506628,0.05280148680382152
2,3.4848474191804697,2.1339708204020953,113,-0.8803189810990375,0.05435114065498811
2,3.4784585212911145,2.132378751737827,113,-0.8819556976229515,0.05556598679765326
2,3.4723953239756518,2.1347469066121096,113,-0.8830250320314195,0.056355573173669876
2,3.4648344804417133,2.135218141878645,113,-0.8846263018562006,0.05758624948984328
2,3.456843026773113,2.1350803532364613,113,-0.8863609367996502,0.05895872413823461
2,3.450640860403561,2.1327202541138446,113,-0.8879367285747753,0.060251144071777285
2,3.4487784389056393,2.1296074172897272,132,-0.888646423558968,0.060882107627920734
2,3.441099558555767,2.1300204084722885,132,-0.8901758291854358,0.062171844523209646
2,3.4351674903389173,2.130339451321804,132,-0.8913351625662929,0.06317510654741773
2,3.425633236424112,2.131045034556818,132,-0.8931394929234625,0.06478047420258143
2,3.4160836985661254,2.1338021930292044,132,-0.8946916104271677,0.06619669032052122
2,3.408521346169238,2.134298943745023,132,-0.8960550715129705,0.06749856749036784
2,3.4057125971493916,2.131923616019821,132,-0.8968067854670176,0.06824389892948055
2,3.3949255290419464,2.133865929967694,132,-0.8985617925756302,0.06999636913293131
2,3.3927466832978985,2.1326209583211124,132,-0.8990658186904421,0.07051996892412202
2,3.3855343089566357,2.133949185657112,132,-0.9001941844795758,0.07170096909581145
2,3.377155864725518,2.133459475175906,132,-0.9016619902400771,0.07329192059098805
2,3.371835301350539,2.1337456296229096,132,-0.9025180690437213,0.07424648583266388
2,3.362904966125966,2.1318988560007344,195,-0.9041239563132675,0.07610240780811348
2,3.3576786264712193,2.131674672396333,195,-0.904965779694527,0.07710539160639707
2,3.342924783839676,2.132927751673481,195,-0.9071093101885999,0.07975829864858897
2,3.3369083459454285,2.133237573016752,195,-0.9079668826207314,0.08087058681422801
2,3.332224787968533,2.1331703494100096,195,-0.9086460660787135,0.08177308735005118
2,3.3235869033537764,2.1279374913810982,110,-0.9102171630818447,0.08400839653931338
2,3.3137072162686247,2.1320541724257063,110,-0.9112756398746491,0.08546635596954022
2,3.305529299539401,2.128788535669055,110,-0.9125484134362363,0.08742427473056619
2,3.295001788715578,2.1326391545951537,110,-0.9136179771107531,0.08906077401101059
2,3.2853896901243966,2.1297377036611382,110,-0.914949860652589,0.0912861232083226
2,3.2788695513633144,2.128596726535228,240,-0.9157605391354824,0.09271362867548144
2,3.263458059192434,2.1293119815955355,240,-0.9174062794096691,0.09571978728214442
2,3.2576331631100715,2.127503546414024,240,-0.9180927083505481,0.09710646409362447
2,3.244265739331089,2.130202706760086,240,-0.9192890345924536,0.09950489699438236
2,3.231591772433866,2.1307909119031634,240,-0.9204320807302679,0.10202888671719312
2,3.2162178384679985,2.1315044238683902,240,-0.9217128277302618,0.10511582209505832
2,3.202994731433578,2.1291969805543873,242,-0.922841189367966,0.10814119369438266
2,3.1850630551374337,2.130010333586513,242,-0.9240736890622241,0.11180618367641182
2,3.1680802162415485,2.1307806488254206,242,-0.9251007372251601,0.11530879875506958
2,3.136806804694823,2.1263151791401023,247,-0.9267683761551848,0.12257417300628323
2,3.121354041151491,2.127004158765687,247,-0.9273602152155791,0.12583928575361517
2,3.071862557940522,2.1292107947163834,247,-0.9285469556082271,0.13644017350307797
2,3.023548244286294,2.125354415234794,247,-0.9286776588242274,0.14779093571020413
3,4.080499250510563,2.1662362132899067,11,-0.6361044778406164,-0.00012054757559878948
3,4.037756251476944,2.269975806971422,11,-0.6490056909922212,0.0021934092870792843
